"ntaxa" "mpd.obs" "mpd.rand.mean" "mpd.rand.sd" "mpd.obs.rank" "mpd.obs.z" "mpd.obs.p" "runs"
"MLBS2F115_LNA" 58 0.551082831215971 0.554223548606077 0.0104175678816808 399.5 -0.301482786172135 0.3995 999
"MLBS2F515_LNA" 46 0.520588531400966 0.52644227938083 0.0111446382603925 289.5 -0.525252398785153 0.2895 999
"MLBS2F715_LNA" 49 0.578366360544218 0.578312334988049 0.0106956103503374 503.5 0.00505118963750376 0.5035 999
"MLBS2F815_LNA" 67 0.55958657620986 0.561836851378742 0.0094824050244077 404 -0.237310593999097 0.404 999
"MLBS2F915_LNA" 66 0.574231053613054 0.575114289795623 0.0104061031846828 508 -0.0848767465490388 0.508 999
"MOTE1F514_LNA" 51 0.535427090196078 0.539194554444641 0.0110382600456788 346.5 -0.341309611566653 0.3465 999
"MOTE1F714_LNA" 68 0.54962167690957 0.552947499518834 0.00939082125778386 430 -0.354156736452371 0.43 999
"MOTE1F914_LNA" 70 0.57140801242236 0.572082985938319 0.0100321080057788 486 -0.0672813246797397 0.486 999
"MOTE1F715_LNA" 58 0.591842704174229 0.591052326537063 0.0111076334404436 565 0.0711562585678652 0.565 999
"MOTE2F515_LNA" 46 0.538203024154589 0.540893022346017 0.011122394814563 408 -0.241854226205492 0.408 999
"MOTE2F915_LNA" 68 0.569143639157155 0.57031046560608 0.0096003158393438 464 -0.121540423091382 0.464 999
"MOTH1F714_LNA" 64 0.54607369047619 0.549439218673038 0.0104543627370981 354.5 -0.321925714793195 0.3545 999
"MOTH1F914_LNA" 65 0.567388875 0.568279738757989 0.00918355716410946 492.5 -0.0970063932819364 0.4925 999
"MOTH1F715_LNA" 65 0.595162932692308 0.59297423034573 0.0143681702030007 514 0.152329928978732 0.514 999
"MOTH1F915_LNA" 55 0.605194707070707 0.602110904763349 0.0165762601138469 500 0.186037277780282 0.5 999
"MOTH2F514_LNA" 50 0.530771224489796 0.535101444603787 0.0111484903490682 322 -0.3884131374212 0.322 999
"MOTH2F515_LNA" 50 0.562111330612245 0.563645897816183 0.012381875457086 436 -0.123936572392223 0.436 999
"Sp13.BD.MLB.SN.1_LNA" 43 0.52032877076412 0.526272058769733 0.0122633790854131 319.5 -0.484637061630345 0.3195 999
"Sp13.BD.MM110.SD.1_LNA" 41 0.582479048780488 0.580363691594033 0.0221575978470561 409.5 0.0954687056356958 0.4095 999
"Sp13.BD.MM110.SN.1_LNA" 39 0.574945695006748 0.573950475901002 0.0216740008315102 362 0.045917646376507 0.362 999
"Sp13.BD.MM15.DD.1_LNA" 55 0.589305737373737 0.587804880476436 0.0162565367603296 452.5 0.0923232862834535 0.4525 999
"Sp13.BD.MM15.SD.1_LNA" 51 0.565284439215686 0.566223249696756 0.0169432999623152 370.5 -0.0554089512171377 0.3705 999
"Sp13.BD.MM15.SN.1_LNA" 44 0.578758763213531 0.576602114757464 0.0208095542584557 423 0.103637417182575 0.423 999
"Su13.BD.MLB.DD.1_LNA" 62 0.519644986779482 0.524601981950221 0.0108546700931396 294 -0.456669353209746 0.294 999
"Su13.BD.MLB.SD.1_LNA" 59 0.534845587375804 0.538583758498417 0.00919052258805944 378 -0.406741954746917 0.378 999
"Su13.BD.MM110.DCMD.1_LNA" 45 0.535863515151515 0.539266872913317 0.0116683810991105 406 -0.291673517765173 0.406 999
"Su13.BD.MM110.DN.1_LNA" 45 0.535504808080808 0.539689572441128 0.0121355263403554 392 -0.344835835130117 0.392 999
"Su13.BD.MM110.SD.1_LNA" 33 0.53120428030303 0.53394642661601 0.0139647072896368 457.5 -0.196362605825229 0.4575 999
"Su13.BD.MM110.SN.1_LNA" 36 0.563292301587302 0.563435427077872 0.0112461889547044 546 -0.0127265770783683 0.546 999
"Su13.BD.MM15.DN.1_LNA" 42 0.586401846689895 0.584564222085035 0.0209061586713421 422.5 0.0878987208386282 0.4225 999
"Su13.BD.MM15.SD.1_LNA" 45 0.533977373737374 0.536729226398115 0.00997195661177842 402.5 -0.275959149029104 0.4025 999
"Su13.BD.MM15.SN.1_LNA" 49 0.548710918367347 0.551215540540541 0.0107661481679351 460.5 -0.232638649786848 0.4605 999
"Z14001F_LNA" 47 0.545438760407031 0.54835782744817 0.0108852912874591 440 -0.268166185364488 0.44 999
"Z14002F_LNA" 52 0.557113288084465 0.559653762201115 0.00997164505513088 472 -0.254769810056907 0.472 999
"Z14004F_LNA" 47 0.536823126734505 0.540234123096269 0.0110227340893887 425 -0.30945102495468 0.425 999
"Z14005F_LNA" 60 0.544722836158192 0.548756388286592 0.00988716186048142 383.5 -0.407958541118009 0.3835 999
"Z14006F_LNA" 59 0.549249398012858 0.553601626875268 0.0104759668403826 381 -0.41544889638569 0.381 999
"Z14008F_LNA" 66 0.551136041958042 0.554550315933649 0.00995040830428389 416 -0.343129032618432 0.416 999
"Z14009F_LNA" 61 0.540808032786885 0.544864266430365 0.0101220251545334 391 -0.40073340873519 0.391 999
"Z14010F_LNA" 63 0.545260983102919 0.548078379280458 0.00909254542200755 429 -0.309857806233258 0.429 999
"Z14012F_LNA" 62 0.546538910629297 0.549624178663063 0.00935145834248133 424.5 -0.329923731761771 0.4245 999
"Z14013F_LNA" 60 0.561007412429378 0.563206598428937 0.0103468711895657 457 -0.212545991852754 0.457 999
"Z14014F_LNA" 56 0.54528874025974 0.548779850837851 0.00973393956365836 376.5 -0.358653405980106 0.3765 999
"Z14016F_LNA" 55 0.569463946127946 0.570257165273017 0.0105748327061589 533 -0.0750100892479302 0.533 999
"Z14017F_LNA" 56 0.560745688311688 0.562854088491088 0.00962264758170111 484.5 -0.219108115671783 0.4845 999
"Z14018F_LNA" 62 0.564757435219461 0.566597421953948 0.00970534580297533 513.5 -0.189584871249303 0.5135 999
"Z14019F_LNA" 49 0.556974234693878 0.559059548460025 0.0104914228295984 489 -0.198763675815638 0.489 999
"Z14020F_LNA" 66 0.576693025641026 0.577039016074349 0.0099559107381125 520.5 -0.0347522634970232 0.5205 999
"Z14021F_LNA" 55 0.580307595959596 0.579328473888029 0.0112624525820425 559 0.0869368429686126 0.559 999
"Z14022F_LNA" 52 0.585799306184012 0.585519798939211 0.0115757333337945 544 0.024145964384426 0.544 999
"Z14024F_LNA" 52 0.573232895927602 0.573011782295116 0.0105981179556948 529.5 0.0208634809888392 0.5295 999
"Z14025F_LNA" 52 0.541008695324284 0.544430115092468 0.0103393971179894 408.5 -0.330910954395161 0.4085 999
"Z14026F_LNA" 48 0.549554539007092 0.552749202979575 0.0117165241428255 444 -0.272663115232801 0.444 999
"Z14027F_LNA" 33 0.518298446969697 0.522995426221676 0.0117218902814688 356 -0.400701519907986 0.356 999
"Z14028F_LNA" 56 0.533573746753247 0.538070993493494 0.0112241005669471 370.5 -0.400677694700129 0.3705 999
"Z14029F_LNA" 65 0.55433375 0.557507759307384 0.00907719451420089 425.5 -0.349668534966251 0.4255 999
"Z14030F_LNA" 59 0.549872331969608 0.552121714935274 0.0105129265452367 407.5 -0.213963538695615 0.4075 999
"Z14031F_LNA" 42 0.570026387921022 0.570208076217914 0.0118900738972235 523.5 -0.0152806701171139 0.5235 999
"Z14032F_LNA" 53 0.560543570391872 0.562372974091653 0.0103780247410787 460.5 -0.176276675516083 0.4605 999
"Z14033F_LNA" 45 0.538838888888889 0.542430584827251 0.0114397454883709 394.5 -0.313966420145777 0.3945 999
"Z14034F_LNA" 50 0.553342963265306 0.555558937803109 0.0102865772017315 472 -0.215423896048746 0.472 999
"Z14035F_LNA" 56 0.554619292207792 0.556702139178139 0.00969223167468387 444 -0.214898595107605 0.444 999
"Z14036F_LNA" 45 0.542275676767677 0.5449716890628 0.0105517434663744 450 -0.255503965170766 0.45 999
"Z14037F_LNA" 40 0.548108948717949 0.550705609981777 0.0125738100824278 476.5 -0.206513478953914 0.4765 999
"Z14038F_LNA" 42 0.52618462253194 0.532041531450149 0.0128544474095297 344 -0.4556328818824 0.344 999
"Z14039F_LNA" 55 0.504974572390572 0.511635130430093 0.0108006500608275 253.5 -0.61668121844609 0.2535 999
"Z14040F_LNA" 44 0.518294418604651 0.523975089476369 0.011487936692563 339.5 -0.494490091975771 0.3395 999
"Z14041F_LNA" 44 0.571777241014799 0.57317082540257 0.0116980570017753 529.5 -0.119129560367076 0.5295 999
"Z14042F_LNA" 46 0.584664792270531 0.584554170750461 0.0110867595706094 604.5 0.00997780454841386 0.6045 999
"Z14043F_LNA" 56 0.528103948051948 0.533006140530141 0.0103915787735274 325 -0.47174665034353 0.325 999
"Z14044F_LNA" 46 0.571483420289855 0.573750252213566 0.0108542678276214 491 -0.208842453467255 0.491 999
"Z14045F_LNA" 54 0.556555436757512 0.559159831012004 0.0105133831622103 457.5 -0.247721805084916 0.4575 999
"Z14046F_LNA" 48 0.566554078014184 0.56703735723312 0.0125406269191197 471.5 -0.0385370860685115 0.4715 999
"Z14047F_LNA" 41 0.52727 0.531335766986499 0.0105905626342206 345 -0.383904720355573 0.345 999
"Z14048F_LNA" 47 0.54802092506938 0.550280169253435 0.0129014097087054 415 -0.175116071426682 0.415 999
"Z14050F_LNA" 60 0.55896790960452 0.561074161681455 0.00897792344969748 483 -0.234603479160492 0.483 999
"Z14053F_LNA" 55 0.564236740740741 0.565198807305622 0.0105921659363265 462 -0.0908281243576383 0.462 999
"Z14057F_LNA" 65 0.566607259615385 0.567856530530531 0.00976742232519276 468.5 -0.127901801883157 0.4685 999
"Z14059F_LNA" 49 0.541458078231293 0.545445932122599 0.0105874582169322 401 -0.376658288476503 0.401 999
"Z14061F_LNA" 48 0.554432367021277 0.557279991835807 0.0103038489965427 438.5 -0.27636515398142 0.4385 999
"Z14063F_LNA" 55 0.535901090909091 0.539935390043242 0.00982181257056204 357 -0.410748943249294 0.357 999
"Z15065F_LNA" 39 0.526715708502024 0.530926797782938 0.0117764883470291 378.5 -0.35758446464019 0.3785 999
"Z15067F_LNA" 40 0.537876128205128 0.541517785400785 0.0135767996201121 433.5 -0.268226481759563 0.4335 999
"Z15069F_LNA" 50 0.537253746938775 0.541307457040714 0.011177920649192 386.5 -0.362653326066659 0.3865 999
"Z15071F_LNA" 54 0.542503815513627 0.54639023445528 0.0111024750465938 391.5 -0.35004977947196 0.3915 999
"Z15073F_LNA" 45 0.561742747474748 0.562952558922559 0.0104321063847317 520 -0.115970006745911 0.52 999
"Z15075F_LNA" 49 0.553646054421769 0.55551245075007 0.0100027870520224 508 -0.186587629886987 0.508 999
"Z15077F_LNA" 41 0.551753682926829 0.553749403305745 0.0107489308247265 461.5 -0.185666873427504 0.4615 999
"Z15079F_LNA" 47 0.54984710453284 0.553086447168723 0.0112339056771797 402 -0.288354088860049 0.402 999
"110D2F115_HNA" 18 0.564630784313725 0.565875370403083 0.0133775901704601 457.5 -0.0930351485954129 0.4575 999
"110D2F415_HNA" 19 0.573325380116959 0.572486691369732 0.0138279277802177 549 0.0606518026819993 0.549 999
"110D2F515_HNA" 18 0.540185555555555 0.542594192100597 0.0125568803548497 455.5 -0.191818069215853 0.4555 999
"110D2F715_HNA" 18 0.573755555555556 0.574813907698548 0.0131921985557058 473.5 -0.0802256074697201 0.4735 999
"110D2F815_HNA" 19 0.569344444444444 0.570282832071838 0.0134021350605171 463.5 -0.0700177712846676 0.4635 999
"110D2F915_HNA" 18 0.548914640522876 0.550991181639156 0.0161463198234083 487 -0.128607703736257 0.487 999
"110M2F115_HNA" 21 0.546702761904762 0.549330917393584 0.0150295540983552 486.5 -0.174865832454053 0.4865 999
"110M2F415_HNA" 19 0.564830760233918 0.564037828588823 0.0147667218665881 549 0.0536972018745435 0.549 999
"110M2F515_HNA" 20 0.542050157894737 0.544141485801591 0.0127491005003259 469 -0.164037290850506 0.469 999
"110M2F715_HNA" 18 0.53594522875817 0.540048795396704 0.0160167548100209 426 -0.256204623671117 0.426 999
"110S2F115_HNA" 16 0.54877675 0.549706064564565 0.0152552947495028 522.5 -0.0609175096138254 0.5225 999
"110S2F415_HNA" 16 0.551390333333333 0.553145741324658 0.0166199650048127 496.5 -0.105620438479646 0.4965 999
"110S2F515_HNA" 18 0.573543202614379 0.573376248863242 0.0138790868531669 525.5 0.0120291596200105 0.5255 999
"110S2F715_HNA" 17 0.545855882352941 0.546891516958135 0.013445667207023 495.5 -0.0770236678662153 0.4955 999
"110S2F915_HNA" 14 0.583593516483516 0.582066123266123 0.0145968755062452 534 0.104638367076555 0.534 999
"Fa13.BD.MLB.DN.1_HNA" 31 0.585909376344086 0.584041921964976 0.0129701291336234 556 0.143981170878951 0.556 999
"Fa13.BD.MLB.SN.1_HNA" 28 0.594296402116402 0.591017422157607 0.0138037891641415 578.5 0.237542019789224 0.5785 999
"Fa13.BD.MM110.DN.1_HNA" 18 0.547620392156863 0.548184428088219 0.0118790698267194 488 -0.0474814896775371 0.488 999
"Fa13.BD.MM110.SD.1_HNA" 18 0.558677516339869 0.558957230694747 0.0111910736245263 535.5 -0.0249944164664152 0.5355 999
"Fa13.BD.MM110.SN.1_HNA" 19 0.553708421052632 0.555153739938769 0.0118290704957582 490 -0.122183639589934 0.49 999
"Fa13.BD.MM15.DN.1_HNA" 23 0.537767035573123 0.539651652284696 0.0127815731015296 483 -0.14744794686874 0.483 999
"Fa13.BD.MM15.SD.1_HNA" 19 0.569262105263158 0.568947273003998 0.0120144264782755 510 0.0262045183537489 0.51 999
"Fa13.BD.MM15.SN.1_HNA" 24 0.559174927536232 0.559935696747472 0.0118270008920008 498 -0.0643247783768061 0.498 999
"M15S2F115_HNA" 18 0.540669150326797 0.541143905604951 0.0107070998151104 510.5 -0.0443402309077194 0.5105 999
"M15S2F515_HNA" 25 0.6023 0.598950381581582 0.0147243428570576 595.5 0.227488482911337 0.5955 999
"M15S2F715_HNA" 24 0.551564891304348 0.552555019077048 0.0093843801268112 512.5 -0.105508063326575 0.5125 999
"M15S2F815_HNA" 25 0.559731666666667 0.559550250784117 0.0114189536838345 526 0.0158872596887742 0.526 999
"M15S2F915_HNA" 14 0.552717472527472 0.552773447403447 0.0156711327787455 518.5 -0.00357184619421899 0.5185 999
"M45D2F115_HNA" 17 0.562889117647059 0.563052957074722 0.00998255777526155 524 -0.0164125699396382 0.524 999
"M45D2F415_HNA" 18 0.535772614379085 0.538328685482868 0.0146403484849584 471.5 -0.174590864856096 0.4715 999
"M45D2F515_HNA" 23 0.549872806324111 0.553065771146641 0.0127951829156121 452.5 -0.24954428893972 0.4525 999
"M45D2F715_HNA" 20 0.571643578947368 0.571136966703546 0.013923541518258 551 0.0363853006189864 0.551 999
"M45D2F815_HNA" 19 0.546407719298246 0.548134882250672 0.0122340830375632 468 -0.141176330675794 0.468 999
"M45D2F915_HNA" 20 0.549329157894737 0.551677103629946 0.0148723899964631 484.5 -0.157872792185203 0.4845 999
"M45S2F415_HNA" 18 0.519041111111111 0.522828729906377 0.0130230365513805 420 -0.290839911285083 0.42 999
"M45S2F515_HNA" 24 0.569269420289855 0.569422356994676 0.0119629992757416 519 -0.0127841439504952 0.519 999
"M45S2F715_HNA" 19 0.572338128654971 0.570672230359014 0.0128217987886865 539.5 0.129927034686169 0.5395 999
"M45S2F815_HNA" 24 0.552385036231884 0.553640356733545 0.0131305770543681 497.5 -0.0956028433833001 0.4975 999
"M45S2F915_HNA" 16 0.562930166666667 0.563252909826493 0.0137618449114084 476.5 -0.0234520271013191 0.4765 999
"MBRE1F714_HNA" 30 0.559798597701149 0.560960154890523 0.0114868120285979 499 -0.101120936468833 0.499 999
"MBRE1F914_HNA" 30 0.590601724137931 0.588347024081553 0.0141122857392341 563.5 0.159768594403513 0.5635 999
"MBRE1F715_HNA" 26 0.553911107692308 0.555604028582429 0.0149008468388045 500.5 -0.113612394546072 0.5005 999
"MBRE2F515_HNA" 25 0.599035933333333 0.595216054187521 0.0151661035482723 601 0.251869515044136 0.601 999
"MBRE2F915_HNA" 29 0.560167093596059 0.561710505382229 0.0123171413879514 488.5 -0.125306005473 0.4885 999
"MBRH1F714_HNA" 28 0.565634894179894 0.566279923918628 0.0128009224220576 522 -0.0503893170715585 0.522 999
"MBRH1F914_HNA" 27 0.570133447293447 0.569448716009457 0.0147463873995339 518.5 0.0464338326017561 0.5185 999
"MBRH1F715_HNA" 26 0.562493046153846 0.563418517224917 0.0121635481397732 495 -0.0760856174889411 0.495 999
"MBRH2F515_HNA" 21 0.572695047619048 0.571395507793508 0.0132739992282172 544 0.0979011527119324 0.544 999
"MBRH2F915_HNA" 24 0.578095652173913 0.576149454454454 0.0156391710093044 523 0.124443790422185 0.523 999
"MDPE1F514_HNA" 28 0.590804682539683 0.58807131181446 0.0141252397256793 567 0.193509687503103 0.567 999
"MDPE1F714_HNA" 30 0.55322308045977 0.555205269775523 0.0123432122760586 463 -0.160589421247927 0.463 999
"MDPE1F914_HNA" 31 0.574147053763441 0.573404494602129 0.01261207293333 517.5 0.0588768527772672 0.5175 999
"MDPE1F715_HNA" 32 0.563236350806452 0.564167487023314 0.0118838747684803 504.5 -0.0783529139276766 0.5045 999
"MDPE2F515_HNA" 21 0.554094666666667 0.554015989513323 0.0116342983343228 541 0.00676251812381717 0.541 999
"MDPE2F915_HNA" 26 0.572559784615385 0.571962002340802 0.0115089085237725 571 0.0519408311698307 0.571 999
"MDPH1F714_HNA" 29 0.54939039408867 0.551907308096274 0.0128716744392245 473.5 -0.195538973541294 0.4735 999
"MDPH1F914_HNA" 30 0.584361149425287 0.583225846490168 0.0131592351657323 544 0.0862742340888782 0.544 999
"MDPH1F715_HNA" 29 0.567079113300493 0.567230694734143 0.0152968314856651 494.5 -0.00990933539357548 0.4945 999
"MDPH2F514_HNA" 23 0.599620790513834 0.595985047656352 0.0157361324877702 585 0.231044245484566 0.585 999
"MDPH2F515_HNA" 26 0.576626061538462 0.576318439177639 0.0168031454389653 498.5 0.0183074271385538 0.4985 999
"MDPH2F915_HNA" 22 0.558657142857143 0.559455068878402 0.0136471984098328 503.5 -0.0584681190451867 0.5035 999
"MINE1F514_HNA" 26 0.5796612 0.578393404327404 0.0110891791875812 595 0.114327278074424 0.595 999
"MINE1F714_HNA" 29 0.570401527093596 0.570109231201645 0.0119291710279963 530 0.0245026155853696 0.53 999
"MINE1F914_HNA" 27 0.606346666666667 0.603514775801442 0.0154277549391391 562 0.183558196017223 0.562 999
"MINE1F715_HNA" 32 0.588022762096774 0.58608976195954 0.0135560403280358 584.5 0.142593271372641 0.5845 999
"MINE2F515_HNA" 25 0.552137066666667 0.554293643643644 0.0138630243777255 501.5 -0.155563239176158 0.5015 999
"MINE2F915_HNA" 35 0.587040201680672 0.585661849311496 0.0140629248367241 553 0.0980132074358025 0.553 999
"MINH1F514_HNA" 24 0.564984673913043 0.565543270516894 0.015644435669673 554 -0.0357057688525715 0.554 999
"MINH1F714_HNA" 31 0.600036516129032 0.597730865144715 0.0138477946760947 586.5 0.16649950683468 0.5865 999
"MINH1F914_HNA" 32 0.577300564516129 0.577504311226549 0.0142126683920304 517 -0.0143355705487624 0.517 999
"MINH1F715_HNA" 27 0.602540626780627 0.600000754372606 0.0153063963961837 590 0.165935360765504 0.59 999
"MINH2F515_HNA" 23 0.573365059288538 0.572479154173937 0.0134674667622401 572.5 0.0657811250059755 0.5725 999
"MINH2F915_HNA" 25 0.604074466666667 0.601631876676677 0.0147112615584891 578.5 0.16603538590343 0.5785 999
"MLBD2F115_HNA" 28 0.605882433862434 0.601817614016132 0.013615957917874 595 0.298533520066582 0.595 999
"MLBD2F415_HNA" 19 0.578193216374269 0.57733662621686 0.0140698897569816 560.5 0.0608810852255514 0.5605 999
"MLBD2F515_HNA" 26 0.557888953846154 0.559398233618234 0.0114974414724364 517.5 -0.13127092455292 0.5175 999
"MLBD2F715_HNA" 33 0.572249924242424 0.572459644000061 0.0132639195254729 524 -0.015811295992391 0.524 999
"MLBD2F815_HNA" 26 0.5704144 0.570334042011242 0.0154244248571661 490 0.0052097883390911 0.49 999
"MLBD2F915_HNA" 28 0.578220873015873 0.577784036894037 0.0130943348281662 541 0.0333606958710456 0.541 999
"MLBS2F115_HNA" 31 0.601741548387097 0.59924664419258 0.0148004936674722 595.5 0.168568984965699 0.5955 999
"MLBS2F515_HNA" 23 0.547354861660079 0.549493358338576 0.0129523161370312 522.5 -0.165105349180182 0.5225 999
"MLBS2F715_HNA" 28 0.575639074074074 0.576564514329144 0.0140057452078915 509 -0.0660757597209803 0.509 999
"MLBS2F815_HNA" 28 0.599863783068783 0.596135704222741 0.014045552972056 612.5 0.265427701811313 0.6125 999
"MLBS2F915_HNA" 27 0.564272478632479 0.565907890112334 0.0144422181128264 509.5 -0.113238248244117 0.5095 999
"MOTE1F514_HNA" 22 0.588005800865801 0.583293112333112 0.0167869367446662 579.5 0.280735467367853 0.5795 999
"MOTE1F714_HNA" 31 0.570798709677419 0.571804344516559 0.0115758661419529 496 -0.0868733990880898 0.496 999
"MOTE1F914_HNA" 30 0.577488436781609 0.576171994891443 0.0122725071761714 528.5 0.107267559209257 0.5285 999
"MOTE1F715_HNA" 26 0.547320061538461 0.550277704750905 0.0144977557895302 452 -0.204006968759897 0.452 999
"MOTE2F515_HNA" 22 0.601101341991342 0.596194114764115 0.0159540672780067 594 0.307584714400198 0.594 999
"MOTE2F915_HNA" 30 0.564236666666667 0.565080904904905 0.0121098979451865 524 -0.0697147277425146 0.524 999
"MOTH1F714_HNA" 28 0.547193544973545 0.549814672529673 0.0134162924821935 441 -0.195368993304707 0.441 999
"MOTH1F914_HNA" 31 0.575086021505376 0.574010253737609 0.0117984186512278 537 0.0911789791130957 0.537 999
"MOTH1F715_HNA" 28 0.555553518518519 0.556291229907156 0.011120110231073 503 -0.0663402945931173 0.503 999
"MOTH1F915_HNA" 21 0.544038857142857 0.545278165784832 0.0139407737654867 484.5 -0.0888981245103819 0.4845 999
"MOTH2F514_HNA" 25 0.604616133333333 0.601215934267601 0.0159730074159902 607 0.21287156370619 0.607 999
"MOTH2F515_HNA" 26 0.573685046153846 0.572968876445676 0.012292257436395 569 0.0582618540065095 0.569 999
"Sp13.BD.MLB.SN.1_HNA" 21 0.562806952380952 0.562123906001239 0.0136832194695689 525.5 0.0499185430177552 0.5255 999
"Sp13.BD.MM110.SD.1_HNA" 19 0.546521754385965 0.547793050594454 0.012863718924325 488 -0.0988280462258244 0.488 999
"Sp13.BD.MM110.SN.1_HNA" 19 0.53450783625731 0.535513011022719 0.0108167866478886 482.5 -0.0929272988484929 0.4825 999
"Sp13.BD.MM15.DD.1_HNA" 25 0.574049866666667 0.573720265999333 0.0113906488892348 546.5 0.0289360747169996 0.5465 999
"Sp13.BD.MM15.SD.1_HNA" 23 0.563839130434783 0.563424647651604 0.0128591881171939 551.5 0.0322324224049775 0.5515 999
"Sp13.BD.MM15.SN.1_HNA" 23 0.560547035573123 0.559649717622761 0.0119860733428993 546 0.0748633789140789 0.546 999
"Su13.BD.MLB.DD.1_HNA" 29 0.544040689655172 0.546626036134657 0.0117987003742778 452 -0.219121292809559 0.452 999
"Su13.BD.MLB.SD.1_HNA" 29 0.551132463054187 0.553927511698891 0.0131652300863823 459 -0.21230533962296 0.459 999
"Su13.BD.MM110.DCMD.1_HNA" 20 0.541845526315789 0.545299847900532 0.0112297169577724 389 -0.307605400717766 0.389 999
"Su13.BD.MM110.DN.1_HNA" 19 0.565010760233918 0.566182463867376 0.0134282674100824 467 -0.0872565013546222 0.467 999
"Su13.BD.MM110.SD.1_HNA" 17 0.5519275 0.552197802361185 0.014623408875599 522.5 -0.0184842237185662 0.5225 999
"Su13.BD.MM110.SN.1_HNA" 16 0.568099666666667 0.567181321738405 0.0114865180015863 550.5 0.079949809692961 0.5505 999
"Su13.BD.MM15.DN.1_HNA" 24 0.547318731884058 0.548423582132857 0.0106475820622955 511.5 -0.103765365914567 0.5115 999
"Su13.BD.MM15.SD.1_HNA" 23 0.558974387351779 0.55974821770387 0.0122482016278869 489.5 -0.0631790997242692 0.4895 999
"Su13.BD.MM15.SN.1_HNA" 25 0.562733866666667 0.563141897630964 0.0130579745142603 513 -0.0312476459386594 0.513 999
"Z14001F_HNA" 23 0.53989557312253 0.541988109769849 0.0127435896372556 486.5 -0.164203078322747 0.4865 999
"Z14002F_HNA" 18 0.581126470588235 0.579480424869314 0.0125344587939171 551 0.131321642679969 0.551 999
"Z14004F_HNA" 19 0.573613216374269 0.572562101165493 0.0118984162073756 527.5 0.0883407665739931 0.5275 999
"Z14005F_HNA" 26 0.571099661538461 0.570566534442134 0.0125163388298728 529.5 0.0425944921732711 0.5295 999
"Z14006F_HNA" 28 0.575541984126984 0.575125498434943 0.0116955743877119 545.5 0.0356105376473694 0.5455 999
"Z14008F_HNA" 30 0.568040344827586 0.568227160562862 0.0126314889809846 496.5 -0.014789684379791 0.4965 999
"Z14009F_HNA" 25 0.562434466666667 0.563115154888222 0.0116215093255253 527.5 -0.0585714129282518 0.5275 999
"Z14010F_HNA" 23 0.571730434782609 0.57200985143246 0.0117872577143139 528 -0.0237049750352126 0.528 999
"Z14012F_HNA" 27 0.56825811965812 0.568514637315378 0.0109361863260204 558.5 -0.0234558601702034 0.5585 999
"Z14013F_HNA" 23 0.582355098814229 0.581498650429085 0.0116382793948553 568.5 0.073588917750383 0.5685 999
"Z14014F_HNA" 22 0.595783506493506 0.59287156962157 0.0137954290672493 587.5 0.211079833598639 0.5875 999
"Z14016F_HNA" 23 0.567224743083004 0.567219060404278 0.0126885800856882 556.5 0.000447857734101182 0.5565 999
"Z14017F_HNA" 21 0.575101238095238 0.575161475570809 0.014309950972213 523 -0.00420948161791696 0.523 999
"Z14018F_HNA" 27 0.578088034188034 0.576633398412658 0.0113456301303097 556 0.128211104951366 0.556 999
"Z14019F_HNA" 21 0.581031428571429 0.580371366032699 0.0116504938338819 525.5 0.0566553270737414 0.5255 999
"Z14020F_HNA" 28 0.573123518518519 0.572472074349482 0.0123010565597493 544 0.052958391490398 0.544 999
"Z14021F_HNA" 21 0.589564761904762 0.588022554268554 0.0137042111680585 586 0.112535308840114 0.586 999
"Z14022F_HNA" 23 0.571642213438735 0.572324611093307 0.0134988857161275 524.5 -0.0505521469639739 0.5245 999
"Z14024F_HNA" 21 0.563752 0.56413368387435 0.013622800264306 547 -0.0280180188320482 0.547 999
"Z14025F_HNA" 19 0.592866900584795 0.590505070567644 0.0131727654154094 588 0.179296445557951 0.588 999
"Z14026F_HNA" 20 0.578000894736842 0.577400023023023 0.0159163665207125 574 0.0377518143375958 0.574 999
"Z14027F_HNA" 15 0.531375238095238 0.533316606320606 0.0165330949020575 493.5 -0.117423158632361 0.4935 999
"Z14028F_HNA" 23 0.563855652173913 0.564269134430874 0.0144440520150639 515.5 -0.0286264724420376 0.5155 999
"Z14029F_HNA" 32 0.568635 0.569543065161936 0.0125012777781726 517 -0.0726377877565113 0.517 999
"Z14030F_HNA" 27 0.571964273504273 0.571876177830252 0.0126772050202647 539.5 0.00694914012045626 0.5395 999
"Z14031F_HNA" 23 0.626694387351779 0.621545197766937 0.0173002566012333 610.5 0.29763660178744 0.6105 999
"Z14032F_HNA" 27 0.604574301994302 0.600929561641413 0.0148699872177473 602 0.245107161123753 0.602 999
"Z14033F_HNA" 17 0.577001764705882 0.575259107195431 0.0160306351742297 569 0.108707951463651 0.569 999
"Z14034F_HNA" 22 0.588761991341991 0.58747422006422 0.0143781973674842 563.5 0.0895641675279549 0.5635 999
"Z14035F_HNA" 20 0.550629684210526 0.551680364417049 0.0106007108510842 507.5 -0.0991141274657886 0.5075 999
"Z14036F_HNA" 19 0.549265263157895 0.549574343115045 0.0145092406561726 514 -0.0213022834533134 0.514 999
"Z14037F_HNA" 16 0.567985916666667 0.567002154988322 0.0153166665011267 545 0.0642281842640274 0.545 999
"Z14038F_HNA" 15 0.58579219047619 0.583860780399447 0.0165960271735374 578 0.116377856974296 0.578 999
