"Otu000001" "Otu000004" "Otu000005" "Otu000006" "Otu000007" "Otu000009" "Otu000010" "Otu000011" "Otu000012" "Otu000016" "Otu000017" "Otu000018" "Otu000019" "Otu000020" "Otu000022" "Otu000023" "Otu000024" "Otu000025" "Otu000026" "Otu000027" "Otu000029" "Otu000030" "Otu000033" "Otu000036" "Otu000041" "Otu000043" "Otu000044" "Otu000046" "Otu000048" "Otu000053" "Otu000056" "Otu000057" "Otu000059" "Otu000060" "Otu000062" "Otu000063" "Otu000066" "Otu000067" "Otu000070" "Otu000073" "Otu000075" "Otu000076" "Otu000077" "Otu000078" "Otu000079" "Otu000080" "Otu000082" "Otu000083" "Otu000084" "Otu000085" "Otu000086" "Otu000087" "Otu000088" "Otu000090" "Otu000093" "Otu000094" "Otu000096" "Otu000100" "Otu000103" "Otu000104" "Otu000106" "Otu000107" "Otu000110" "Otu000112" "Otu000117" "Otu000120" "Otu000128" "Otu000136" "Otu000137" "Otu000142" "Otu000149" "Otu000154" "Otu000158" "Otu000159" "Otu000162" "Otu000163" "Otu000168" "Otu000172" "Otu000175" "Otu000176" "Otu000182" "Otu000184" "Otu000191" "Otu000192" "Otu000205" "Otu000210" "Otu000215" "Otu000216" "Otu000223" "Otu000224" "Otu000225" "Otu000226" "Otu000227" "Otu000231" "Otu000235" "Otu000248" "Otu000249" "Otu000256" "Otu000262" "Otu000266" "Otu000271" "Otu000273" "Otu000290" "Otu000322" "Otu000326" "Otu000340" "Otu000342" "Otu000361" "Otu000376" "Otu000379" "Otu000385" "Otu000387" "Otu000390" "Otu000392" "Otu000402" "Otu000436" "Otu000441" "Otu000446" "Otu000468" "Otu000477" "Otu000509" "Otu000511" "Otu000514" "Otu000547" "Otu000566" "Otu000582" "Otu000592" "Otu000595" "Otu000601" "Otu000655" "Otu000674" "Otu000676" "Otu000755" "Otu000765" "Otu000775" "Otu000816" "Otu000818" "Otu000834" "Otu000839" "Otu000908" "Otu000914" "Otu000977" "Otu000999" "Otu001028" "Otu001054" "Otu001076" "Otu001219" "Otu001225" "Otu001249" "Otu001304" "Otu001419" "Otu001485" "Otu001513" "Otu001542" "Otu001579" "Otu001677" "Otu002522"
"M45S2F715" 0.208595387840671 0.115828092243187 0.0310971348707198 0.003319357092942 0.0312718378756115 0.0117051013277428 0.00314465408805031 0.0316212438853948 0.0281271837875611 0.026554856743536 0.0300489168413697 0.00751222921034242 0.0202655485674354 0.00157232704402516 0.0151991614255765 0.00209643605870021 0.00174703004891684 0.00611460517120894 0.00227113906359189 0.00838574423480084 0.0117051013277428 0.0162473794549266 0.0076869322152341 0.0103074772886094 0.00227113906359189 0.0118798043326345 0.000698812019566737 0.00646401118099231 0.000524109014675052 0.00122292103424179 0 0 0.00279524807826695 0 0.000349406009783368 0.00192173305380853 0 0.0256813417190776 0.00349406009783368 0.003319357092942 0.00908455625436757 0.00733752620545073 0.0443745632424878 0.000174703004891684 0 0.00890985324947589 0.000174703004891684 0.000349406009783368 0.0256813417190776 0.00908455625436757 0.0111809923130678 0.000698812019566737 0.00192173305380853 0.00174703004891684 0.0607966457023061 0.00262054507337526 0.000524109014675052 0 0.00751222921034242 0 0.0115303983228512 0.00122292103424179 0.000174703004891684 0.000349406009783368 0.00122292103424179 0.000349406009783368 0.00541579315164221 0 0.00576519916142558 0.00593990216631726 0.0076869322152341 0.0214884696016771 0.00227113906359189 0.000524109014675052 0.000524109014675052 0.000174703004891684 0 0.000349406009783368 0 0 0 0 0.000524109014675052 0 0 0.00349406009783368 0.0076869322152341 0 0.00122292103424179 0.000873515024458421 0 0.00209643605870021 0 0.0131027253668763 0 0 0.00296995108315863 0.00296995108315863 0 0.000349406009783368 0 0.000174703004891684 0 0 0.00139762403913347 0 0.00122292103424179 0.000174703004891684 0 0.000174703004891684 0 0.000349406009783368 0 0 0 0 0 0 0.000174703004891684 0 0 0 0.000349406009783368 0 0 0.00593990216631726 0 0.000349406009783368 0.000698812019566737 0 0 0.000174703004891684 0.00139762403913347 0 0 0.000349406009783368 0 0 0 0 0.000349406009783368 0 0.000174703004891684 0 0 0.000524109014675052 0 0.000349406009783368 0 0 0 0.000174703004891684 0 0 0 0 0
"M45S2F815" 0.149720475192173 0.124563242487771 0.0263801537386443 0.00419287211740042 0.0206149545772187 0.0419287211740042 0.00419287211740042 0.0344164919636618 0.0260307477288609 0.0207896575821104 0.0150244584206848 0.009958071278826 0.00244584206848358 0.0139762403913347 0.00681341719077568 0.000698812019566737 0.000174703004891684 0.00960866526904263 0.0010482180293501 0.013277428371768 0.0188679245283019 0.0310971348707198 0.00628930817610063 0.0101327742837177 0.00873515024458421 0.0122292103424179 0.000174703004891684 0.00244584206848358 0.0127533193570929 0.00262054507337526 0 0.000174703004891684 0.00139762403913347 0.00192173305380853 0.000174703004891684 0.0174703004891684 0.00139762403913347 0.0274283717679944 0.0452480782669462 0 0.000873515024458421 0.00349406009783368 0.0412299091544375 0.00209643605870021 0 0.0103074772886094 0.000524109014675052 0.00838574423480084 0.006638714185884 0.0148497554157932 0.00908455625436757 0 0.000349406009783368 0.003319357092942 0.0317959468902865 0 0.00366876310272537 0 0.00576519916142558 0.00471698113207547 0.00821104122990915 0.000174703004891684 0 0.00122292103424179 0.0010482180293501 0.0010482180293501 0.00541579315164221 0.000873515024458421 0.00733752620545073 0 0.009958071278826 0.0136268343815514 0.000349406009783368 0.000873515024458421 0.000174703004891684 0.000349406009783368 0 0.0103074772886094 0 0.00157232704402516 0 0 0.00209643605870021 0 0.000524109014675052 0.00611460517120894 0.00611460517120894 0.000174703004891684 0.00279524807826695 0.00157232704402516 0 0.00419287211740042 0 0.00349406009783368 0 0 0.000698812019566737 0.009958071278826 0 0 0.000349406009783368 0.000174703004891684 0 0 0.00157232704402516 0 0.00384346610761705 0 0 0 0 0.000174703004891684 0.000174703004891684 0.000174703004891684 0.000698812019566737 0.00209643605870021 0 0 0 0 0 0 0.0010482180293501 0 0 0.000349406009783368 0.000349406009783368 0 0 0 0 0.0010482180293501 0.00943396226415094 0 0 0.000349406009783368 0 0 0 0 0.000174703004891684 0.000349406009783368 0.000524109014675052 0.00244584206848358 0 0.000349406009783368 0 0.000349406009783368 0 0.000174703004891684 0 0 0 0 0 0 0
"M45S2F915" 0.177498252969951 0.0618448637316562 0.0143256464011181 0.00349406009783368 0.0216631726065688 0.01659678546471 0.00244584206848358 0.0335429769392034 0.0646401118099231 0.0155485674353599 0.0131027253668763 0.0106568832983927 0.000698812019566737 0.000524109014675052 0.0179944095038435 0 0 0.003319357092942 0.00454227812718379 0.0234102026554857 0.00611460517120894 0.0625436757512229 0.0150244584206848 0.00227113906359189 0.00733752620545073 0.00786163522012579 0 0.00244584206848358 0.00786163522012579 0.00122292103424179 0 0 0.00279524807826695 0 0 0.0103074772886094 0.00296995108315863 0.0127533193570929 0.119496855345912 0 0.00174703004891684 0.00192173305380853 0.0433263452131377 0 0.000698812019566737 0.00821104122990915 0 0.0118798043326345 0.00559049615653389 0.0076869322152341 0.00384346610761705 0 0 0 0.0396575821104123 0 0.00681341719077568 0 0.00401816911250874 0.0115303983228512 0.00122292103424179 0.000698812019566737 0 0 0.000873515024458421 0.000174703004891684 0.00192173305380853 0.00873515024458421 0.00524109014675052 0.00262054507337526 0.00122292103424179 0.0202655485674354 0.00139762403913347 0.000349406009783368 0.00471698113207547 0 0 0.00454227812718379 0 0.000698812019566737 0 0.000873515024458421 0.000873515024458421 0 0.00681341719077568 0.00192173305380853 0.003319357092942 0 0.000524109014675052 0 0 0.00279524807826695 0 0.000174703004891684 0 0.000873515024458421 0.00209643605870021 0.00157232704402516 0 0.000873515024458421 0 0 0.000174703004891684 0 0.000349406009783368 0 0.00419287211740042 0 0 0 0.00401816911250874 0 0.0010482180293501 0.00157232704402516 0.000174703004891684 0.00157232704402516 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00454227812718379 0.000349406009783368 0 0 0 0 0.000349406009783368 0 0.00593990216631726 0 0 0.000174703004891684 0 0.00366876310272537 0 0.000698812019566737 0 0 0 0 0 0 0 0 0
"Sp13.BD.MM110.SD.1" 0.116352201257862 0.0359888190076869 0.000349406009783368 0.00646401118099231 0.0592243186582809 0.0473445143256464 0.046995108315863 0.0242837176799441 0.0010482180293501 0.029874213836478 0.0527603074772886 0 0.030398322851153 0.00803633822501747 0.122990915443746 0 0.00489168413696716 0.0101327742837177 0.0103074772886094 0.0263801537386443 0.00628930817610063 0 0.0424528301886792 0.0146750524109015 0.000873515024458421 0.0454227812718379 0 0.00698812019566737 0 0.00733752620545073 0.0414046121593291 0.00157232704402516 0.0251572327044025 0.000174703004891684 0 0.00139762403913347 0 0.00821104122990915 0 0.0110062893081761 0.0139762403913347 0.00122292103424179 0.0129280223619846 0.000698812019566737 0.000174703004891684 0.00384346610761705 0.000524109014675052 0 0.00296995108315863 0.00122292103424179 0.00471698113207547 0.000524109014675052 0.00838574423480084 0.0124039133473096 0.0124039133473096 0.000174703004891684 0.00401816911250874 0 0.00716282320055905 0.00122292103424179 0.00122292103424179 0.00192173305380853 0 0.00157232704402516 0 0 0.00244584206848358 0.000174703004891684 0.000698812019566737 0 0.000174703004891684 0.0010482180293501 0.00698812019566737 0 0.000524109014675052 0.00943396226415094 0 0.000174703004891684 0.0010482180293501 0.000349406009783368 0.000524109014675052 0 0.0010482180293501 0 0 0.00192173305380853 0 0 0 0.00401816911250874 0.000174703004891684 0 0.00209643605870021 0.000174703004891684 0.00401816911250874 0 0.00139762403913347 0.000349406009783368 0.000873515024458421 0 0 0.000873515024458421 0.000174703004891684 0 0.00454227812718379 0 0 0.00559049615653389 0 0 0 0 0 0 0.000524109014675052 0 0.000349406009783368 0 0.000698812019566737 0 0 0 0 0 0 0.000174703004891684 0 0 0 0 0.00296995108315863 0.000174703004891684 0 0.000174703004891684 0 0.00227113906359189 0.000524109014675052 0 0 0 0 0 0.000174703004891684 0 0 0 0 0 0 0 0 0.000174703004891684 0.000524109014675052 0 0 0.000349406009783368 0
"Sp13.BD.MM110.SN.1" 0.157582110412299 0.0377358490566038 0.000349406009783368 0.00943396226415094 0.0581761006289308 0.0410552061495458 0.0588749126484976 0.0213137665967855 0.000174703004891684 0.0387840670859539 0.0407058001397624 0 0.0202655485674354 0.00349406009783368 0.135220125786164 0 0.00192173305380853 0.00838574423480084 0.0106568832983927 0.0216631726065688 0.00227113906359189 0.000174703004891684 0.036512928022362 0.0113556953179595 0.000873515024458421 0.043675751222921 0 0.00873515024458421 0 0.00401816911250874 0.0522361984626136 0.00157232704402516 0.0209643605870021 0.000698812019566737 0 0.0010482180293501 0 0.00384346610761705 0.000349406009783368 0.00489168413696716 0.0108315863032844 0.00174703004891684 0.00419287211740042 0.00122292103424179 0.000873515024458421 0.00296995108315863 0.000698812019566737 0 0.0043675751222921 0.00296995108315863 0.00192173305380853 0.00139762403913347 0.00698812019566736 0.00786163522012579 0.00978336827393431 0 0.0043675751222921 0 0.00803633822501747 0.000524109014675052 0.000698812019566737 0.000873515024458421 0 0.00366876310272537 0 0 0.00401816911250874 0.000174703004891684 0.00122292103424179 0 0.000174703004891684 0.000873515024458421 0.0141509433962264 0 0.000174703004891684 0.00244584206848358 0 0.000174703004891684 0.000873515024458421 0.00122292103424179 0.000174703004891684 0 0.00244584206848358 0 0 0.000174703004891684 0 0.000698812019566737 0 0.00296995108315863 0.000349406009783368 0 0.00262054507337526 0.000524109014675052 0.00174703004891684 0 0.00262054507337526 0 0.000698812019566737 0 0 0 0.000524109014675052 0 0.00489168413696716 0 0 0.00576519916142558 0 0 0 0 0.000174703004891684 0 0.000524109014675052 0 0.000174703004891684 0 0.000698812019566737 0.000349406009783368 0 0 0 0 0 0.000174703004891684 0 0.000174703004891684 0 0 0.00296995108315863 0.000174703004891684 0 0.000698812019566737 0 0.00296995108315863 0.000349406009783368 0 0.00122292103424179 0 0 0 0 0 0 0.000349406009783368 0 0.000349406009783368 0.000349406009783368 0 0 0.000349406009783368 0.000174703004891684 0 0 0.0010482180293501 0
"Sp13.BD.MM15.DD.1" 0.0812368972746331 0.0573025856044724 0 0.00157232704402516 0.0424528301886792 0.043151642208246 0.0227113906359189 0.0354647099930119 0 0.0190426275331936 0.0178197064989518 0.000698812019566737 0.0482180293501048 0.00506638714185884 0.027078965758211 0 0.00751222921034242 0.0363382250174703 0.00506638714185884 0.043675751222921 0.00489168413696716 0.000174703004891684 0.0384346610761705 0.0169461914744934 0.00733752620545073 0.0483927323549965 0.000698812019566737 0.00279524807826695 0 0.0139762403913347 0.00821104122990915 0.036512928022362 0.0160726764500349 0.00314465408805031 0.000174703004891684 0.000873515024458421 0 0.0110062893081761 0 0.0407058001397624 0.00384346610761705 0.00279524807826695 0.00314465408805031 0.000349406009783368 0.0349406009783368 0.00384346610761705 0 0.000174703004891684 0.00471698113207547 0.00698812019566737 0.0110062893081761 0.000524109014675052 0.00524109014675052 0.00471698113207547 0.00174703004891684 0.00174703004891684 0.00122292103424179 0 0.0213137665967855 0.003319357092942 0.0186932215234102 0.0111809923130678 0.000174703004891684 0.000873515024458421 0 0 0 0.000174703004891684 0.000349406009783368 0.000349406009783368 0 0.00506638714185884 0.000873515024458421 0 0.000174703004891684 0.00681341719077568 0.000349406009783368 0 0.00279524807826695 0.00471698113207547 0.00209643605870021 0 0.0076869322152341 0.000873515024458421 0 0.00506638714185884 0 0.00192173305380853 0 0.0141509433962264 0.00925925925925926 0.00244584206848358 0.00314465408805031 0.00366876310272537 0.00157232704402516 0.000698812019566737 0.00227113906359189 0.000698812019566737 0.00192173305380853 0.000174703004891684 0.000174703004891684 0.00786163522012579 0.00227113906359189 0.000174703004891684 0.003319357092942 0 0 0.00366876310272537 0 0 0 0 0.000174703004891684 0 0.000349406009783368 0 0.000349406009783368 0.000349406009783368 0 0 0 0.000873515024458421 0.00157232704402516 0.000873515024458421 0.000174703004891684 0 0 0.000174703004891684 0.000349406009783368 0.000349406009783368 0.000174703004891684 0 0 0 0 0.00646401118099231 0.00157232704402516 0 0 0 0 0.000873515024458421 0.000174703004891684 0 0 0 0 0.000174703004891684 0.000349406009783368 0 0 0.000174703004891684 0 0.000349406009783368 0 0 0
"Sp13.BD.MM15.SD.1" 0.113382250174703 0.0775681341719078 0 0.00314465408805031 0.0373864430468204 0.0723270440251572 0.0382599580712788 0.0316212438853948 0.000349406009783368 0.0223619846261356 0.0221872816212439 0.000174703004891684 0.043151642208246 0.00628930817610063 0.0585255066387142 0 0.00751222921034242 0.0293501048218029 0.00559049615653389 0.027078965758211 0.00873515024458421 0 0.0317959468902865 0.0195667365478686 0.00751222921034242 0.036512928022362 0.000349406009783368 0.00349406009783368 0 0.0125786163522013 0.00541579315164221 0.0172955974842767 0.0127533193570929 0.00314465408805031 0 0 0.000174703004891684 0.0110062893081761 0 0.0317959468902865 0.00506638714185884 0.00296995108315863 0.00244584206848358 0 0.0195667365478686 0.00209643605870021 0.000174703004891684 0 0.00593990216631726 0.00576519916142558 0.0103074772886094 0.000349406009783368 0.00681341719077568 0.00803633822501747 0.00419287211740042 0.000873515024458421 0.000524109014675052 0 0.00803633822501747 0.003319357092942 0.00856044723969252 0.00873515024458421 0 0.000349406009783368 0 0 0 0 0.000873515024458421 0.00157232704402516 0 0.00454227812718379 0.0010482180293501 0 0.000174703004891684 0.00454227812718379 0.000524109014675052 0 0.00262054507337526 0.00419287211740042 0.000698812019566737 0 0.0043675751222921 0 0 0.00401816911250874 0 0.00174703004891684 0 0.00803633822501747 0.0214884696016771 0.00227113906359189 0.00157232704402516 0.00122292103424179 0.00541579315164221 0.000349406009783368 0.00314465408805031 0.000524109014675052 0.00157232704402516 0.000174703004891684 0 0.00384346610761705 0.00227113906359189 0 0.00314465408805031 0 0 0.00192173305380853 0 0 0 0 0.000698812019566737 0 0.000349406009783368 0 0 0.000174703004891684 0 0 0 0.000873515024458421 0.000873515024458421 0 0.000174703004891684 0 0 0 0 0.000349406009783368 0 0 0 0.000174703004891684 0 0.00419287211740042 0.000698812019566737 0 0 0 0 0 0.000524109014675052 0 0 0 0 0 0.000174703004891684 0 0 0.000174703004891684 0 0 0 0.000174703004891684 0
"Sp13.BD.MM15.SN.1" 0.096261355695318 0.0621942697414396 0.000174703004891684 0.00192173305380853 0.036512928022362 0.0457721872816212 0.0255066387141859 0.0389587700908456 0.000349406009783368 0.0181691125087352 0.0186932215234102 0.000524109014675052 0.0705800139762404 0.00733752620545073 0.0288259958071279 0.000174703004891684 0.00698812019566737 0.0342417889587701 0.00419287211740042 0.0338923829489867 0.003319357092942 0 0.0338923829489867 0.0139762403913347 0.00541579315164221 0.0450733752620545 0.000873515024458421 0.00262054507337526 0 0.00890985324947589 0.00628930817610063 0.0373864430468204 0.00943396226415094 0.00419287211740042 0 0.000349406009783368 0 0.00751222921034242 0 0.043675751222921 0.00646401118099231 0.00401816911250874 0.00489168413696716 0 0.0333682739343117 0.00349406009783368 0 0.000698812019566737 0.00471698113207547 0.006638714185884 0.0110062893081761 0.000524109014675052 0.00279524807826695 0.00279524807826695 0.00366876310272537 0.00122292103424179 0.00157232704402516 0 0.010482180293501 0.00471698113207547 0.0131027253668763 0.0117051013277428 0 0.000524109014675052 0 0 0 0.000174703004891684 0.000174703004891684 0.000174703004891684 0.000174703004891684 0.00873515024458421 0.000873515024458421 0.000524109014675052 0.000174703004891684 0.00751222921034242 0 0 0.00366876310272537 0.00751222921034242 0.000698812019566737 0 0.00576519916142558 0.00192173305380853 0 0.00506638714185884 0 0.00244584206848358 0 0.0148497554157932 0.00856044723969252 0.00192173305380853 0.00192173305380853 0.00262054507337526 0.00192173305380853 0.00227113906359189 0.00384346610761705 0.000349406009783368 0.00227113906359189 0.000174703004891684 0.000174703004891684 0.00943396226415094 0.00209643605870021 0 0.00209643605870021 0 0 0.00209643605870021 0 0.000349406009783368 0 0.000174703004891684 0.000524109014675052 0 0.000349406009783368 0 0 0.000174703004891684 0 0 0 0.00209643605870021 0.00139762403913347 0.000349406009783368 0 0 0 0.000174703004891684 0 0.000873515024458421 0 0 0 0 0 0.00489168413696716 0.00157232704402516 0 0 0 0 0.000524109014675052 0.000698812019566737 0 0 0 0 0 0.000873515024458421 0 0 0 0 0.000174703004891684 0 0 0
"Su13.BD.MM110.DCMD.1" 0.0744234800838574 0.0711041229909154 0.0691823899371069 0.00943396226415094 0.00506638714185884 0.122466806429071 0.0230607966457023 0.019916142557652 0.00646401118099231 0.00786163522012579 0.0494409503843466 0.00139762403913347 0.0108315863032844 0.0150244584206848 0.0181691125087351 0.00122292103424179 0.000873515024458421 0.0351153039832285 0.00681341719077568 0.00489168413696716 0.0429769392033543 0.00821104122990915 0.00157232704402516 0.00803633822501747 0.0328441649196366 0.00716282320055905 0.000698812019566737 0.00943396226415094 0 0.000873515024458421 0.003319357092942 0 0.00698812019566737 0.000174703004891684 0 0.0193920335429769 0 0.0228860936408106 0.00122292103424179 0.000524109014675052 0.00227113906359189 0.00524109014675052 0.000349406009783368 0 0 0.0281271837875611 0.000873515024458421 0.000873515024458421 0.010482180293501 0.00628930817610063 0.0302236198462614 0.00314465408805031 0.00593990216631726 0 0.00419287211740042 0.000873515024458421 0 0 0.00838574423480084 0.000174703004891684 0.00559049615653389 0.00366876310272537 0 0.00139762403913347 0 0.00279524807826695 0.00244584206848358 0.00751222921034242 0.0235849056603774 0.000524109014675052 0.00366876310272537 0.00384346610761705 0.0076869322152341 0.00139762403913347 0.000524109014675052 0.000524109014675052 0 0.00174703004891684 0.000349406009783368 0.00174703004891684 0 0 0.00506638714185884 0.00122292103424179 0.000174703004891684 0.0010482180293501 0.00349406009783368 0.000873515024458421 0 0 0 0 0.00227113906359189 0.006638714185884 0.00227113906359189 0 0.00296995108315863 0.00890985324947589 0.000524109014675052 0.000174703004891684 0 0.00122292103424179 0.000174703004891684 0.00524109014675052 0.0136268343815514 0 0.00209643605870021 0.00227113906359189 0 0.00157232704402516 0 0 0.000698812019566737 0 0.000698812019566737 0 0 0 0.0181691125087351 0.00174703004891684 0 0 0 0.00122292103424179 0 0.000349406009783368 0 0 0.00209643605870021 0.000524109014675052 0 0.00139762403913347 0 0.00122292103424179 0 0.009958071278826 0.000349406009783368 0.000174703004891684 0 0 0 0.000174703004891684 0.000524109014675052 0 0 0 0 0 0.000524109014675052 0 0 0.000174703004891684 0.00227113906359189 0 0 0.000349406009783368 0
"Su13.BD.MM110.DN.1" 0.179944095038435 0.0284765897973445 0.00209643605870021 0.00838574423480084 0.0202655485674354 0.0338923829489867 0.0335429769392034 0.0244584206848358 0.00960866526904263 0.0136268343815514 0.0770440251572327 0.000524109014675052 0.00646401118099231 0.0136268343815514 0.0805380852550664 0.00279524807826695 0.0010482180293501 0.0101327742837177 0.0190426275331936 0.0155485674353599 0.00576519916142558 0.000873515024458421 0.00908455625436758 0.00471698113207547 0.00279524807826695 0.0186932215234102 0.0010482180293501 0.00856044723969252 0 0.000524109014675052 0.0756464011180992 0 0.0113556953179595 0 0 0.00244584206848358 0.000174703004891684 0.00209643605870021 0.000524109014675052 0.000524109014675052 0.00506638714185884 0 0.000349406009783368 0.000349406009783368 0 0.0103074772886094 0.00698812019566736 0 0.00296995108315863 0.00227113906359189 0.00384346610761705 0.00349406009783368 0.00227113906359189 0.00471698113207547 0.00559049615653389 0.000349406009783368 0.00541579315164221 0.000524109014675052 0.00419287211740042 0 0.00262054507337526 0.0155485674353599 0 0.00314465408805031 0 0.00227113906359189 0.00296995108315863 0.0179944095038435 0.0235849056603774 0.00646401118099231 0.000349406009783368 0.00489168413696716 0.00611460517120894 0.00122292103424179 0 0.000873515024458421 0 0.00559049615653389 0.000174703004891684 0.00192173305380853 0.0010482180293501 0 0.00471698113207547 0.000524109014675052 0.000174703004891684 0.000873515024458421 0.00139762403913347 0.000174703004891684 0 0.00192173305380853 0 0 0.00262054507337526 0.00401816911250874 0.00803633822501747 0 0.00122292103424179 0.0213137665967855 0.00489168413696716 0 0 0.00296995108315863 0 0.00122292103424179 0.00978336827393431 0 0 0.000873515024458421 0.00139762403913347 0.00157232704402516 0 0 0 0 0.000349406009783368 0 0.00698812019566737 0 0.0143256464011181 0.00209643605870021 0.00139762403913347 0 0 0.000524109014675052 0 0 0.00122292103424179 0 0.000873515024458421 0.000174703004891684 0 0.000698812019566737 0 0.000524109014675052 0.0010482180293501 0.006638714185884 0.000524109014675052 0.000349406009783368 0.000698812019566737 0 0 0.000524109014675052 0 0 0 0.000174703004891684 0 0 0.00244584206848358 0 0.000524109014675052 0.000698812019566737 0.00174703004891684 0 0 0.0043675751222921 0
"Su13.BD.MM110.SD.1" 0.174004192872117 0.111809923130678 0.0153738644304682 0.0111809923130678 0.0466457023060797 0.0179944095038435 0.00611460517120894 0.0200908455625437 0.00384346610761705 0.0296995108315863 0.00262054507337526 0.0183438155136268 0 0.000698812019566737 0.243535988819008 0 0.000174703004891684 0.00628930817610063 0.00366876310272537 0.00960866526904263 0.017120894479385 0.00646401118099231 0.0319706498951782 0.00611460517120894 0.00244584206848358 0.0136268343815514 0.00401816911250874 0.000524109014675052 0.000698812019566737 0.000174703004891684 0 0 0.00157232704402516 0.000698812019566737 0.00192173305380853 0.00139762403913347 0.000174703004891684 0.00873515024458421 0.00925925925925926 0.00209643605870021 0.000174703004891684 0.000698812019566737 0.00978336827393431 0.000174703004891684 0.000349406009783368 0.00803633822501747 0 0 0.0103074772886094 0.00454227812718379 0.00856044723969252 0 0.000349406009783368 0.003319357092942 0.00925925925925926 0.000174703004891684 0.000349406009783368 0 0.0111809923130678 0.003319357092942 0.00628930817610063 0 0 0.000174703004891684 0 0 0.000174703004891684 0.000524109014675052 0.00174703004891684 0.00139762403913347 0.00524109014675052 0.00506638714185884 0.000349406009783368 0.000174703004891684 0.00192173305380853 0.000524109014675052 0 0 0.000349406009783368 0.00401816911250874 0 0 0.00506638714185884 0 0.000174703004891684 0.0010482180293501 0.000873515024458421 0 0.00279524807826695 0.000174703004891684 0 0.0352900069881202 0 0.000873515024458421 0 0.000698812019566737 0.00157232704402516 0.00384346610761705 0.000349406009783368 0.00157232704402516 0 0 0 0.000174703004891684 0.000873515024458421 0 0.00401816911250874 0 0 0 0 0 0 0 0 0.00174703004891684 0 0 0 0 0.000174703004891684 0 0.000174703004891684 0 0 0 0.000349406009783368 0 0 0 0 0 0 0.00174703004891684 0 0.00506638714185884 0.000174703004891684 0 0 0.000174703004891684 0.000698812019566737 0 0.000174703004891684 0 0 0.000174703004891684 0 0.000524109014675052 0 0 0 0.000174703004891684 0 0 0 0 0
"Su13.BD.MM110.SN.1" 0.184311670160727 0.116701607267645 0.0118798043326345 0.0111809923130678 0.0517120894479385 0.0206149545772187 0.00541579315164221 0.0253319357092942 0.00296995108315863 0.0359888190076869 0.00227113906359189 0.0216631726065688 0 0.000873515024458421 0.219776380153739 0.000349406009783368 0.000524109014675052 0.00506638714185884 0.00384346610761705 0.0110062893081761 0.0172955974842767 0.0043675751222921 0.0330188679245283 0.00821104122990915 0.00139762403913347 0.0136268343815514 0.00314465408805031 0.0010482180293501 0.000873515024458421 0.00157232704402516 0 0 0.00139762403913347 0.00139762403913347 0.00139762403913347 0.00122292103424179 0 0.00628930817610063 0.00716282320055905 0.00122292103424179 0.000873515024458421 0.000174703004891684 0.0117051013277428 0 0.000349406009783368 0.00524109014675052 0 0.000349406009783368 0.0139762403913347 0.00366876310272537 0.0103074772886094 0 0.000174703004891684 0.00157232704402516 0.00559049615653389 0 0 0 0.0106568832983927 0.00244584206848358 0.00628930817610063 0 0 0 0 0.000174703004891684 0.000174703004891684 0.000349406009783368 0.00122292103424179 0.0010482180293501 0.00366876310272537 0.00908455625436758 0.000524109014675052 0.000349406009783368 0.000698812019566737 0.000174703004891684 0 0.000174703004891684 0 0.00262054507337526 0 0 0.00611460517120894 0 0.000698812019566737 0.00296995108315863 0.0010482180293501 0 0.003319357092942 0.000524109014675052 0 0.0293501048218029 0 0.000524109014675052 0 0.000349406009783368 0.00209643605870021 0.00541579315164221 0 0.00122292103424179 0 0 0 0 0.00122292103424179 0 0.0043675751222921 0 0 0 0 0.000174703004891684 0 0 0.000174703004891684 0.000349406009783368 0 0 0 0 0 0 0 0 0 0 0.000174703004891684 0 0 0.00122292103424179 0 0 0.000174703004891684 0.000873515024458421 0 0.00576519916142558 0 0 0 0.000174703004891684 0.000349406009783368 0 0.000174703004891684 0 0 0.000349406009783368 0 0.0010482180293501 0 0 0 0 0 0 0 0 0
