,RL HNA,RL LNA,RL ranking
46,0.6938543314924379,0.7561918254519945,66.0
47,0.7084123765878494,0.7506636878386062,68.0
48,0.5694013968800398,0.7641683294889762,69.0
49,0.599887072572968,0.7648832096943763,70.0
50,0.5595779897376011,0.7760681245187345,72.0
51,0.5481862745187586,0.8091017817776869,75.0
52,0.5336939269742165,0.8172467293987808,79.0
53,0.6406815780086135,0.7913217520061772,81.0
54,0.6082560116670931,0.7906374424639897,82.0
55,0.6248305361707926,0.8013406650484605,83.0
56,0.6557573965205008,0.7991721424766022,85.0
57,0.5891704374287021,0.7864551762303444,88.0
58,0.5966237359552873,0.7974551078443597,92.0
59,0.5397261097151622,0.8166049627742379,93.0
60,0.5770876936288968,0.8338417941058285,95.0
61,0.523020145910439,0.830491061340075,98.0
62,0.5076188718384346,0.8202065752997723,99.0
63,0.417013753331677,0.8424191142746094,101.0
64,0.3358810043505548,0.8249238269884775,104.0
65,0.33588096561862046,0.8247746784592285,110.0
66,0.3276348616742578,0.810186855684303,111.0
67,0.3255334465257351,0.8022184143499171,115.0
68,0.325381445099996,0.7994212421860573,118.0
69,0.3253814450999959,0.7681302306499886,124.0
70,0.3253720275354858,0.7554102260248275,127.0
71,0.32537202753548566,0.7549875383982587,131.0
72,0.325372016924502,0.7166527240702818,133.0
73,0.3255546057331272,0.7112995787203138,134.0
74,0.3255510740862271,0.7112989244286412,137.0
75,0.3255510740862271,0.7112988022042805,139.0
76,0.32555317003077366,0.7110727306641551,140.0
77,0.32555317003077366,0.710293391382011,143.0
78,0.3255461158447924,0.7111333424443049,144.0
79,0.3255423184251389,0.7110790701478673,146.0
80,0.32554235382885865,0.7112868033389343,149.0
81,0.32554235382885865,0.7088036653178893,152.0
82,0.32554274266290617,0.7031672291764473,154.0
83,0.32545222926732165,0.7031627339001807,157.0
84,0.32545222926732165,0.7043372922305738,159.0
85,0.32545222926732165,0.6907919737785501,161.0
86,0.3254553681654787,0.7146181206553204,163.0
87,0.3254547903628435,0.7121181809698545,167.0
88,0.32546456030963267,0.7108536685517425,171.0
89,0.32546456030963267,0.7108536685517425,173.0
90,0.32546456030963267,0.7108543408253385,174.0
91,0.3254647182364344,0.7082802239139439,175.0
92,0.3254647182364344,0.7082802239139439,177.0
93,0.3254639373783137,0.7082855314477616,178.0
94,0.32546364293706087,0.7082854844132562,180.0
95,0.32546364293706087,0.708287000828095,181.0
96,0.32546364293706087,0.6977914634972577,182.0
97,0.3254635321079258,0.6911156447952862,184.0
98,0.32546257994701844,0.691112938208847,185.0
99,0.3254794467937504,0.6911131535580961,187.0
100,0.32547963049245476,0.6875757709308778,188.0
101,0.32547116421358235,0.6875528428340932,191.0
102,0.32547116421358235,0.6875528352462046,193.0
103,0.32547116421358235,0.687554025701242,194.0
104,0.325475416085629,0.687554462556407,197.0
105,0.325475416085629,0.6875532551987931,198.0
106,0.32547545444611503,0.6875532353750118,201.0
107,0.3254803940127373,0.6875522393991149,203.0
108,0.3254803940127373,0.6875522393991149,205.0
109,0.3254774956884685,0.6875529679320059,206.0
110,0.3254776118248921,0.6875529805373454,209.0
111,0.3254776118248921,0.6875529805373454,211.0
112,0.3254776118248921,0.6875530202178162,213.0
113,0.3254779015038406,0.6875712362594314,215.0
114,0.3254779015038407,0.6875713405948669,218.0
115,0.3254779015038407,0.6875713408428971,219.0
116,0.3254779015038407,0.6875708756329848,220.0
