,Boruta HNA,Boruta LNA,Boruta ranking LNA
280,0.6704818081653432,0.6840485320908494,358
281,0.6704818157205643,0.6840485320908494,359
282,0.6689393527413252,0.6840485273872741,360
283,0.668939155998763,0.6840485273872741,361
284,0.6689390994192579,0.6845917656391629,363
285,0.6568325060776813,0.6845918465819107,364
286,0.6568325060776813,0.6845918465819107,365
287,0.6568277797603803,0.6845918465819107,366
288,0.6568269828364528,0.6837278948728762,368
289,0.6763705052580034,0.6837278852042448,370
290,0.6763420074299782,0.6837278852042448,371
291,0.6758934674077131,0.6823145153887502,372
292,0.676374259680312,0.6823145153887502,374
293,0.6505265197674085,0.6823145153887502,375
294,0.6505265242082978,0.6823145153887502,376
295,0.6505265242082978,0.6821231289056322,378
296,0.6505265242082978,0.6821231289056322,379
297,0.6505265242082978,0.6821231255952408,380
298,0.6505265242082978,0.6821234802592719,381
299,0.6505265242082978,0.6821235699917452,382
300,0.6505279908173642,0.682123600252087,383
301,0.6482069133506931,0.6754231840838409,386
302,0.6482069133506931,0.6748719097961369,389
303,0.6482069133506931,0.6748719097961369,391
304,0.6482069133506931,0.6748719097961369,392
305,0.6482064941377317,0.675223071714524,393
306,0.6482064941377317,0.675223071714524,394
307,0.6482064941377317,0.6748271199416835,395
308,0.6482064941377317,0.6749678662411931,396
309,0.6482110419895017,0.67463880319656,397
310,0.6468381107027852,0.674705411718983,398
311,0.64154802431361,0.6747055449625023,399
312,0.6415515202304858,0.6747055971111171,400
313,0.6415515202304858,0.6747036567255216,401
314,0.6415519641724587,0.679703500330741,403
315,0.6484030563994146,0.6797011795306347,405
316,0.6484030563994146,0.6797011795306347,406
317,0.6484030563994146,0.6797011795306347,407
318,0.6484030563994146,0.6797011995737379,408
319,0.6484030563994146,0.6797011995737379,409
320,0.6484030563994146,0.6797011995737379,410
321,0.6484030563994146,0.6797011995737379,411
322,0.6475161062500474,0.6796996274348268,412
323,0.6475154119894659,0.6796999818457944,413
324,0.6475154119894659,0.6796999818457944,414
325,0.6475154119894659,0.6796999818457944,415
326,0.6475140440483997,0.6797011728507614,416
327,0.6475140440483997,0.679701232254921,417
328,0.6475122190688452,0.6758921010815322,419
329,0.6475128090060269,0.6758920997625362,422
330,0.6421891428305875,0.6758920997625362,424
331,0.6421857551232605,0.6758921673110795,426
332,0.6421857551232605,0.675895557997036,428
333,0.6421857551232605,0.675895557997036,429
334,0.6421841941098865,0.6758955901104615,430
335,0.6387713810271107,0.6758956478808137,432
336,0.6387723954731618,0.6758930732307761,434
337,0.6387723954731618,0.6758930732307761,436
338,0.6387723954731618,0.6758930742430165,437
339,0.6387723954731618,0.6758930742430165,438
340,0.6389215890163212,0.6758930742430165,440
341,0.6369806260729964,0.6739689872895279,441
342,0.6369807809910808,0.6739751014410489,443
343,0.6369807809910808,0.6723988525756555,444
344,0.6369807965000567,0.6723988525756555,445
345,0.6369808616578767,0.6723988525756555,446
346,0.6369808616578767,0.6723988525756555,447
347,0.6369808616578767,0.6715872394309664,448
348,0.6369808616578767,0.6715872394309664,449
349,0.6369817203612216,0.6715872394309664,450
350,0.6369817203612215,0.6715872394309664,451
351,0.6231291154235037,0.66909841460366,453
352,0.6231291154235037,0.669098380486119,456
353,0.6231291154235037,0.6690983841210449,458
354,0.6231291154235037,0.6690983841210449,459
355,0.6231291154235037,0.6690983841210449,460
356,0.6231291154235037,0.669098384121045,461
357,0.6231291154235037,0.669098384121045,462
358,0.6231290969812806,0.669098384121045,463
359,0.6231290969812806,0.669098384121045,464
360,0.623128744856154,0.6690983841210449,465
361,0.6231287145925319,0.6690983841210449,466
362,0.6231287145925319,0.6690983841210449,467
363,0.6231289262058675,0.6690983841210449,468
364,0.623131401758678,0.669099750686815,469
365,0.6265414720765079,0.669098125926394,470
366,0.6263008040944149,0.660936867562244,471
367,0.6252105372444444,0.6474117541315796,472
368,0.6252104949284496,0.6474117541315796,473
369,0.6253767378138708,0.6474117541315796,474
370,0.6176235079584536,0.6474117527390071,475
371,0.6176235079584536,0.6474117527390071,476
372,0.6176235079584536,0.6468033890504263,477
