,f_regr,p-value,kendall,p_kendall,kendall significant,RL score,RL ranking,Boruta score,Boruta ranking
Otu001863,2.6194945306552877,0.11080342972146424,-0.15282919090428346,0.07918926508808039,no,0.188,32.0,0.00012226843071951371,200
Otu000216,2.7791356890014414,0.10071183487570148,0.02062400846113168,0.8127427567946938,no,0.018,393.0,0.0004233775816310378,201
Otu000172,6.767400309440512,0.011675524236194364,-0.16657852987837124,0.055705082311283814,no,0.004,503.0,0.0005188071311228267,202
Otu001709,4.2609501698570975,0.04332973433696424,-0.18561607615018513,0.03300662408805976,yes,0.06,158.0,0.0001122330583538611,203
Otu000888,1.5627330954257972,0.21611933954402893,-0.055526176626123754,0.5236178201610369,no,0.022,365.0,0.000578860050398002,203
Otu000213,0.10776455467027168,0.7438465599487558,-0.042834479111581183,0.62271890205929,no,0.044,220.0,7.701857655981554e-05,205
Otu000042,2.933630433346474,0.09191591966549392,-0.012162876784769964,0.888893959861689,no,0.034,267.0,0.00014293299952206838,205
Otu000206,3.665351738207123,0.060326759679909164,-0.026969857218402966,0.75672965263019,no,0.026,334.0,0.00023230006898622438,208
Otu000899,0.18006730583263378,0.672833098842671,0.12321523003701748,0.15699196891668546,no,0.048,197.0,0.0002662736764612027,208
Otu000156,2.403727483354448,0.12630560410459576,-0.2734003172924379,0.0016877474142213043,yes,0.046,204.0,0.00020980114627920407,208
Otu000171,9.956018582752526,0.0025064575898564724,-0.16975145425700688,0.05120231621036073,no,0.008,462.0,0.00145193569529095,210
Otu001062,5.370016149143173,0.023915170981110106,-0.17398202009518773,0.045676246657190236,yes,0.024,355.0,0.0003568392699259971,210
Otu000168,0.22104117904973858,0.639952206453358,0.008989952406134321,0.917757105100038,no,0.194,29.0,0.00023868556841476568,212
Otu001365,1.0193368110373298,0.31673071513681544,0.07667900581702804,0.37845755516525637,no,0.046,204.0,9.003813298112522e-05,213
Otu000308,0.2756025010570134,0.6015326242589609,-0.015335801163405606,0.8601773798492061,no,0.036,258.0,0.0001720597163566964,214
Otu000866,14.88106549763777,0.00028218061574124037,0.03754627181385511,0.6662794719715107,no,0.034,267.0,0.0003538317374827771,215
Otu000313,0.006087691478627855,0.9380688542463659,0.12744579587519833,0.143233923537383,no,0.012,428.0,0.00045247732526814576,216
Otu000143,0.2633104524933465,0.6097391795842286,-0.06398730830248546,0.46236148255917053,no,0.062,151.0,0.00014311321843264496,216
Otu000184,1.6095951086617262,0.2094488346436986,-0.10206240084611318,0.2410775208680488,no,0.002,513.0,0.00012166484143584619,218
Otu001099,4.966465935047669,0.02960184174483546,-0.15282919090428346,0.07918926508808039,no,0.124,58.0,0.00010186332382766794,219
Otu000614,1.2399898793628028,0.26991418355174046,0.10206240084611318,0.2410775208680488,no,0.034,267.0,0.000313896512324256,220
Otu000931,0.11859484011637915,0.7317676439912326,0.06292966684294024,0.4697931005256184,no,0.034,267.0,0.00012201446660575859,221
Otu000404,2.7787683236700644,0.10073384094595116,-0.13907985193019567,0.11015797072837553,no,0.012,428.0,6.648103977185362e-05,221
Otu000049,0.39234201052455475,0.5334467984220657,0.019566367001586465,0.8221807467648387,no,0.006,478.0,7.7439148511854e-05,223
Otu001301,0.32725565093666487,0.5694167629187199,0.036488630354309895,0.675134541926981,no,0.014,413.0,0.00048562763811873345,224
Otu001284,1.2005126972574043,0.27759783033809654,-0.06081438392384982,0.48485242655453675,no,0.048,197.0,0.00017376787001737012,225
Otu000378,2.4940524717095487,0.11953515892444565,-0.08619777895293497,0.3221373001553036,no,0.002,513.0,0.00019351634880541854,226
Otu000193,1.1359534491265055,0.29077916633483764,-0.10206240084611318,0.2410775208680488,no,0.128,57.0,0.00011562761170091878,226
Otu000257,0.02100534976667903,0.8852501447727583,-0.02379693283976732,0.7845967275754077,no,0.022,365.0,0.00011270839594308293,228
Otu000885,0.2679202932112943,0.6066335096215556,-0.055526176626123754,0.5236178201610369,no,0.038,245.0,8.08554173186917e-05,229
Otu000874,0.8784538972104216,0.35238298208674,-0.043892120571126396,0.6141568248194942,no,0.028,313.0,6.0786117553293526e-05,230
Otu000647,3.852009956753324,0.05432806879262434,-0.1623479640401904,0.06221742126621167,no,0.028,313.0,0.00010467740633887273,230
Otu000265,8.507252926636793,0.004969740980358126,-0.21099947117927023,0.015369272070878244,yes,0.038,245.0,0.00010614123294268249,232
Otu000030,1.6184358801802912,0.2082184919872604,0.1411951348492861,0.10485049730385777,no,0.178,34.0,0.00020861160887702864,232
Otu001140,5.159469857283427,0.02672027058747934,0.06610259122157588,0.4476969070283343,no,0.21,23.0,0.0004264784463592832,234
Otu000076,1.1672311933373978,0.2842945391863916,0.05658381808566896,0.5157395376134755,no,0.01,444.0,0.00013196425278405444,235
Otu000298,0.010450969272020499,0.9189150261771937,0.0809095716552089,0.3527157544124043,no,0.012,428.0,7.377043894214495e-05,236
Otu000191,0.03610588547859635,0.8499384018224535,-0.03014278159703861,0.7291753851156607,no,0.074,122.0,8.330965055172989e-05,237
Otu000253,0.018843536662653884,0.8912755998009543,-0.09360126916975146,0.28232437455827164,no,0.048,197.0,0.00012399980814123293,238
Otu000482,3.307017215038952,0.0739766245349462,-0.1570597567424643,0.07123094798065756,no,0.02,382.0,8.750320811843836e-05,239
Otu000355,1.7427017506129154,0.1918111132607977,-0.01639344262295082,0.8506442012050557,no,0.0,534.0,7.374179441917199e-05,240
Otu000152,1.8748508155893888,0.17602431186853912,-0.011105235325224751,0.8985005771143685,no,0.01,444.0,6.718659145837944e-05,240
