,f_regr,p-value,kendall,p_kendall,kendall significant,RL score,RL ranking,Boruta score,Boruta ranking
Otu000266,6.946758139435661,0.011340359762723927,0.3537414965986394,0.00033597999211693654,yes,0.062,141.0,0.012986705000004487,8
Otu000359,23.66806119327079,1.3259130003473467e-05,0.2874149659863945,0.003573967737896971,yes,0.26,14.0,0.011947408805932655,11
Otu000108,24.745041281166156,9.171126088246622e-06,0.3894557823129251,7.884476138769568e-05,yes,0.164,30.0,0.011579917605376371,12
Otu000038,12.236158271800312,0.0010359240974699804,0.3333333333333333,0.0007275648003932548,yes,0.082,101.0,0.005757087054865776,14
Otu000041,14.525636236963095,0.00040122349747894305,0.3503401360544217,0.0003832279737729962,yes,0.072,119.0,0.007468151141852171,14
Otu000518,17.450678834165807,0.00012688533723442027,-0.4472789115646258,5.786784198323525e-06,yes,0.054,156.0,0.008939373773605219,15
Otu000107,22.833027867323224,1.7721640410078997e-05,-0.5170068027210883,1.5982992130177595e-07,yes,0.038,207.0,0.007757214773087497,16
Otu000100,18.81295716986075,7.578120343536239e-05,-0.43027210884353734,1.2909304095482856e-05,yes,0.07,122.0,0.008025919723505064,17
Otu000468,20.519416266630422,4.04133666737158e-05,-0.46088435374149656,2.983523188084166e-06,yes,0.096,82.0,0.007346500578515723,18
Otu000075,11.434692672271746,0.001459941683999114,-0.3673469387755101,0.0001962705490296316,yes,0.046,179.0,0.005926328732399371,19
Otu000073,1.5015974572010005,0.22653111173126408,0.12414965986394555,0.20821243525581667,no,0.028,235.0,0.006632786532955962,21
Otu000106,10.17108676759468,0.0025400659134637983,0.36224489795918363,0.00024061263411356612,yes,0.044,185.0,0.007650461979235333,21
Otu000103,7.802827063971407,0.007523514825021255,0.26190476190476186,0.00793297220103314,yes,0.06,145.0,0.006074876732796459,21
Otu000062,12.047143044760253,0.0011226202593039073,0.30782312925170063,0.0018061757988190434,yes,0.136,43.0,0.00304124360420657,23
Otu001249,28.03897288281965,3.0803528955525277e-06,-0.45578231292517,3.83311428410425e-06,yes,0.018,270.0,0.005389827382902165,24
Otu000083,18.384031307182212,8.901474268720504e-05,0.4047619047619047,4.0775366535560836e-05,yes,0.122,51.0,0.00496927653508216,25
Otu000279,15.713344647961025,0.0002494769440586247,0.4200680272108843,2.060806710111531e-05,yes,0.108,64.0,0.005074805969065586,26
Otu000140,19.788946564062996,5.277534339637042e-05,-0.45578231292517,3.83311428410425e-06,yes,0.1,74.0,0.004670921645921445,27
Otu000087,15.55080062411696,0.00026606803635955523,-0.45578231292517,3.83311428410425e-06,yes,0.018,270.0,0.0036396564704283493,28
Otu000205,4.560071110269616,0.03796691127965323,0.26530612244897955,0.0071583013687227925,yes,0.012,289.0,0.0033475800499505205,29
Otu000086,10.094245164213381,0.002628471640795948,0.3894557823129251,7.884476138769568e-05,yes,0.032,224.0,0.00238433410287996,30
Otu000101,5.660024889791921,0.02146899850392483,0.12074829931972789,0.22094594612913177,no,0.04,198.0,0.0038204614862521248,31
Otu000509,22.984476890187555,1.6808547354843547e-05,-0.46768707482993194,2.1276089190125014e-06,yes,0.206,17.0,0.003761389199171886,32
Otu000112,12.462317470870115,0.000941350060231077,-0.4115646258503401,3.019370846233668e-05,yes,0.014,284.0,0.00286362780945022,33
Otu000686,28.699496195009463,2.490580875323308e-06,-0.4574829931972788,3.5269715975708105e-06,yes,0.11,60.0,0.002467392115248103,34
Otu000680,9.40595284593704,0.003581385457186969,-0.38775510204081626,8.471827534956576e-05,yes,0.102,71.0,0.0030601981595709594,35
Otu000070,0.47103184127077624,0.4958849297911315,0.18367346938775506,0.06261937462812062,no,0.012,289.0,0.002388734023914347,36
Otu000006,2.0404890432446035,0.15977257760355512,0.2704081632653061,0.006123243069301667,yes,0.11,60.0,0.0024217784445568686,37
Otu000123,10.723838024592453,0.0019895923264239067,0.34863945578231287,0.0004091157992424651,yes,0.102,71.0,0.0020600151184958907,39
Otu000335,15.905065164005743,0.00023129156074967958,0.42687074829931965,1.5104598689589842e-05,yes,0.084,95.0,0.003127312080364775,39
Otu000223,10.021907987436633,0.0027146630320876615,0.33503401360544216,0.0006832461491183846,yes,0.008,304.0,0.0019185399981197192,39
Otu000213,16.432407709551473,0.0001880859582087413,0.3639455782312925,0.00022488109683356435,yes,0.176,24.0,0.0032251496434099578,41
Otu000451,14.11439502784338,0.0004742032737493792,-0.3996598639455782,5.0928906149187936e-05,yes,0.162,31.0,0.001892167629607456,43
Otu000033,9.110560406714677,0.004096612805247482,0.3265306122448979,0.0009329035184142523,yes,0.052,165.0,0.001704319603174391,43
Otu000126,21.60578342956585,2.733598025514898e-05,0.32312925170068024,0.0010546110577946649,yes,0.194,20.0,0.0020643115145800727,44
Otu000232,8.078732720492642,0.006605883896870764,-0.30102040816326525,0.0022776037391177093,yes,0.12,52.0,0.0016000351941820557,45
Otu000346,10.838197210571318,0.0018922955087457938,0.3384353741496598,0.0006020380730370326,yes,0.188,21.0,0.0015883145691343015,47
Otu000253,5.639087152191502,0.02169829677070144,0.3027210884353741,0.0021502009921824388,yes,0.082,101.0,0.0018114433407883115,47
Otu000009,4.3664068465450505,0.0420925633695455,0.24999999999999994,0.01126942029751776,yes,0.082,101.0,0.0017810601698601014,47
Otu000078,8.396404862958692,0.0056941364194559845,0.3265306122448979,0.0009329035184142523,yes,0.082,101.0,0.002407027905697867,50
Otu000122,3.4261016396981328,0.07046319497847099,-0.29761904761904756,0.002553382832104992,yes,0.004,318.0,0.0018526764179295164,50
Otu000390,1.2765020277269037,0.2642836689382776,0.24489795918367344,0.013045943759322791,yes,0.098,79.0,0.0019673873888416582,51
Otu000477,20.529085300175492,4.0271733874335224e-05,-0.42687074829931965,1.5104598689589842e-05,yes,0.064,134.0,0.001501907630604723,53
Otu000143,10.7758988923263,0.0019446613729522367,0.3163265306122448,0.0013432349531799016,yes,0.04,198.0,0.002859983600157593,53
Otu000828,11.893101834525202,0.001198908675876742,-0.369047619047619,0.00018328322054061435,yes,0.05,169.0,0.0014137372528679956,54
Otu000124,2.241496390340519,0.14103699906165149,-0.22448979591836732,0.02286776939186831,yes,0.026,240.0,0.0013975352865389862,56
Otu000540,7.044675992251712,0.0108145599931664,-0.227891156462585,0.02088173655437838,yes,0.294,9.0,0.0012410257029553905,56
Otu000532,11.61349699404731,0.0013516448847369917,-0.4285714285714285,1.3965866928889613e-05,yes,0.026,240.0,0.0017842471867890242,56
Otu000105,7.8924016091004345,0.0072116132632475405,0.26190476190476186,0.00793297220103314,yes,0.016,279.0,0.001400050059771453,59
Otu000504,17.30071362494473,0.0001343965538744954,-0.3809523809523809,0.0001126070795122819,yes,0.158,33.0,0.0012742517749339051,59
Otu000839,23.668371620900537,1.3257709483876761e-05,-0.4591836734693877,3.2443511607538027e-06,yes,0.016,279.0,0.0009312863950562679,60
Otu001209,4.096677803400936,0.0486726352092928,-0.11224489795918366,0.255196363753572,no,0.286,10.0,0.00099351159417709,62
Otu000402,1.2211759986096202,0.2747550312302781,0.22959183673469385,0.01994634657823373,yes,0.14,41.0,0.0012574975922398873,62
Otu000999,11.047374291771614,0.0017270649338785018,0.37925170068027203,0.00012082475879322805,yes,0.082,101.0,0.0016611503057698963,64
Otu000998,0.37801006370954604,0.5416355037942422,0.09863945578231292,0.31735845608931246,no,0.096,82.0,0.001074861174241074,64
Otu000639,5.559046136474878,0.02259938637984619,0.2006802721088435,0.0419232520884721,yes,0.042,190.0,0.001101477105655822,65
Otu001425,6.093204188859198,0.017263766748003173,-0.2040816326530612,0.038568563276529785,yes,0.126,47.0,0.0010489565067602247,67
Otu000204,3.9996145101734264,0.051308500053634326,0.2568027210884353,0.0092360660015323,yes,0.064,134.0,0.000902369153508808,67
Otu000163,3.1711720829932086,0.0814124014643286,0.2040816326530612,0.038568563276529785,yes,0.086,92.0,0.0012443822499476173,68
Otu000935,1.0177554966870757,0.3182177378782664,0.13945578231292516,0.1574638016062907,no,0.064,134.0,0.0011916384597412135,69
Otu000514,12.2567093246344,0.0010269314727839075,0.3894557823129251,7.884476138769568e-05,yes,0.05,169.0,0.0016209886828615354,70
Otu000342,2.5592355273992244,0.1163530802972133,0.2874149659863945,0.003573967737896971,yes,0.004,318.0,0.000861122054017539,71
Otu000172,2.0883279662674674,0.15506321502329684,0.2363945578231292,0.01656088328711478,yes,0.022,257.0,0.0008887213006128463,72
Otu000265,9.180203580010726,0.0039684650535293615,0.23979591836734693,0.015065792926576307,yes,0.012,289.0,0.0007125312389673475,73
Otu000076,0.42355439085252644,0.5183379906798082,-0.1377551020408163,0.16259005344270083,no,0.022,257.0,0.0007504177746003885,74
Otu000487,6.010569016144509,0.01799219440549509,0.173469387755102,0.07867157440867804,no,0.322,4.0,0.000862743880809147,75
Otu000937,1.182505292034201,0.2823918542540134,0.01530612244897959,0.8766975149490891,no,0.126,47.0,0.0009055265988747736,76
Otu000410,0.49479045808028005,0.4852683052055632,-0.057823129251700675,0.557775512151891,no,0.068,125.0,0.0015820543765162408,77
Otu000190,4.221629513247627,0.04549475933628118,-0.24149659863945577,0.014363837862090981,yes,0.06,145.0,0.001276603958580259,78
Otu001300,8.230794698704722,0.006151544299393804,0.17857142857142855,0.07027013060567645,no,0.3,7.0,0.0007275331776329382,79
Otu000175,20.77808452780529,3.6797670056609183e-05,0.33673469387755095,0.0006414477756297163,yes,0.314,6.0,0.0013238290386184738,81
Otu001687,0.0658821233999726,0.7985498462903838,0.08843537414965985,0.3700055866071643,no,0.076,113.0,0.0008703870164411457,81
Otu000322,0.42231098264762923,0.5189499255893745,0.07823129251700679,0.4277633315804734,no,0.042,190.0,0.0008160780684720724,83
Otu000436,5.862814523614542,0.0193779199670721,0.2942176870748299,0.0028593910770416528,yes,0.024,250.0,0.0011957066506648154,83
Otu000219,3.280900914822142,0.07648360507291742,-0.3163265306122448,0.0013432349531799016,yes,0.034,216.0,0.0010378446308614774,85
Otu000262,1.0999145621709443,0.2996480982196653,-0.19387755102040813,0.04937692182703168,yes,0.016,279.0,0.0005679924118913822,85
Otu000004,14.036453752579783,0.0004895392291457432,0.3503401360544217,0.0003832279737729962,yes,0.088,88.0,0.0005688630328524998,86
Otu000136,4.195657621645464,0.04613618657237895,-0.2925170068027211,0.0030246316355358994,yes,0.03,229.0,0.0006454813951843311,87
Otu000096,1.9105578467093174,0.17343519693050352,0.16836734693877548,0.08787272389860554,no,0.028,235.0,0.000765763024240778,88
Otu000908,3.060318569209528,0.08675362896750297,0.17006802721088432,0.08471378004781592,no,0.1,74.0,0.0007984805646883168,89
Otu000387,2.335781461811483,0.13313428571224156,0.13945578231292516,0.1574638016062907,no,0.124,49.0,0.0006101683061597057,90
Otu000418,1.6108827430807482,0.2106170309963394,0.2006802721088435,0.0419232520884721,yes,0.07,122.0,0.0006274710300940676,91
Otu000139,2.387006511542045,0.12905506887626786,0.13435374149659862,0.17321870852654642,no,0.054,156.0,0.0005915292634475923,93
Otu000361,0.9008244118670157,0.3474157691120666,-0.11054421768707481,0.26246726798831144,no,0.006,310.0,0.00042733314184932673,93
Otu000566,1.9526089732487248,0.16886799976024808,-0.027210884353741496,0.7826750010530144,no,0.004,318.0,0.00038468584821694417,94
Otu000446,2.5078057236831865,0.11999011232413685,-0.028911564625850338,0.7694652766786794,no,0.01,295.0,0.0005237364229618111,95
Otu000319,1.6235623457030148,0.208860286916761,0.11054421768707481,0.26246726798831144,no,0.094,84.0,0.0003237094871308339,97
Otu000259,19.930231144604413,5.0107346918059885e-05,-0.3673469387755101,0.0001962705490296316,yes,0.082,101.0,0.001213482822244366,97
Otu000040,3.7744777021007434,0.05804417247572423,0.16156462585034012,0.1014699409909578,no,0.128,45.0,0.0004035609626758871,99
Otu000254,5.188242410891737,0.027331686381786756,-0.2636054421768707,0.007536716898565075,yes,0.048,174.0,0.0006015055616650672,99
Otu000358,13.3729587413461,0.0006432034535700408,-0.35544217687074825,0.00031445505171013037,yes,0.086,92.0,0.0003217689444318297,100
Otu001325,13.80237711610472,0.0005388056548070044,-0.34863945578231287,0.0004091157992424651,yes,0.036,210.0,0.000416802096226091,101
Otu000019,3.9449832182945737,0.05286042032801983,-0.2431972789115646,0.013690890476681367,yes,0.002,324.0,0.00038670525373549783,103
Otu000023,1.5514106629492694,0.21910111564771412,-0.20578231292517005,0.0369786041848375,yes,0.016,279.0,0.0004443289226225366,103
Otu000224,0.06232333182317822,0.8039487052307771,-0.13435374149659862,0.17321870852654642,no,0.038,207.0,0.00033273559900111354,104
Otu000676,0.7038074851821239,0.40575406285981885,-0.07312925170068027,0.458508009913984,no,0.018,270.0,0.00039190315301382446,105
Otu000490,6.523905059786763,0.013944477162131185,0.2534013605442177,0.010207754748271406,yes,0.14,41.0,0.0003151300419476456,106
Otu001254,1.364588720390784,0.24863534401498058,-0.003401360544217687,0.972494915019066,no,0.018,270.0,0.0003931607436583446,108
Otu000142,0.9942907358381285,0.3238021610018843,0.02551020408163265,0.7959476896608206,no,0.034,216.0,0.0003597807392691872,108
Otu000085,0.6160706651159458,0.4364498384273411,0.10374149659863945,0.2929739556947437,no,0.106,67.0,0.0004564761122402454,110
Otu000977,4.371556697433208,0.04197675752029842,-0.26190476190476186,0.00793297220103314,yes,0.108,64.0,0.00044573700176551203,110
Otu000159,1.4562750760632726,0.23356260323809422,-0.22278911564625847,0.023920924592614527,yes,0.098,79.0,0.0006285763466220134,111
Otu001219,1.2320535768869918,0.2726548987848411,-0.010204081632653059,0.9176153329240851,no,0.062,141.0,0.0003538645857909574,113
Otu000805,7.344656404042875,0.009358981384155727,-0.22619047619047616,0.021855129822735922,yes,0.044,185.0,0.0002911109352690456,113
Otu000553,3.256922513449062,0.07753166111855042,-0.0748299319727891,0.44812446696385133,no,0.006,310.0,0.00031251955674300525,115
Otu000173,5.464793090373128,0.02371228477847192,0.2772108843537414,0.0049531280515114715,yes,0.022,257.0,0.00033606530732412045,115
Otu000496,0.06745430027366105,0.7962143686933865,0.04761904761904761,0.6293010994055783,no,0.016,279.0,0.0002885409222210881,115
Otu000425,0.8346608077961287,0.365591303597106,-0.09523809523809522,0.3343336949105431,no,0.036,210.0,0.00025269872014058035,118
Otu000215,5.564534653314423,0.022536332324859153,-0.23469387755102036,0.017356162233818577,yes,0.034,216.0,0.00045867805850581533,118
Otu000182,0.5287844779309778,0.4707251148383126,-0.08503401360544216,0.3886965661798537,no,0.034,216.0,0.0002942834933582364,120
Otu000110,2.1681069421577104,0.1475649774993684,-0.059523809523809514,0.5462502773934576,no,0.006,310.0,0.0002734989329085446,120
Otu000273,3.0687790830777946,0.08633248025507298,-0.23469387755102036,0.017356162233818577,yes,0.022,257.0,0.0005224529462474211,121
Otu000063,0.6000314591986293,0.4424456289751756,0.23299319727891152,0.01818473642174709,yes,0.006,310.0,0.0004801367843495199,123
Otu001157,1.849197754542801,0.18036461297096512,0.11564625850340135,0.24107757968146992,no,0.172,28.0,0.00035011872875553173,123
Otu000695,2.3637416815546564,0.1308896577967268,-0.06122448979591836,0.5348443063198711,no,0.018,270.0,0.00019730221363598973,125
Otu000249,0.3649845093498269,0.5486561672786875,0.24999999999999994,0.01126942029751776,yes,0.242,16.0,0.0003279675071790281,125
Otu000297,8.253728848399058,0.006085945508224902,0.3061224489795918,0.0019147851483005047,yes,0.088,88.0,0.0008095296218844584,127
Otu000264,2.0610015086348725,0.15773308949329343,0.086734693877551,0.3792802522826044,no,0.054,156.0,0.0003112402464743455,127
Otu000679,0.023385946675305753,0.8791123607214593,-0.07993197278911564,0.41778814873842396,no,0.054,156.0,0.0003058752307753069,127
Otu000034,6.859929002300264,0.011829402367308273,-0.3282312925170067,0.0008770559294260229,yes,0.036,210.0,0.0004782923006662605,130
Otu001133,2.279159351186698,0.13781698339229437,-0.09693877551020406,0.3257741856512205,no,0.01,295.0,0.00026882800287453886,130
Otu000382,10.443859472580932,0.0022507225690471433,-0.32312925170068024,0.0010546110577946649,yes,0.042,190.0,0.00035490033204525637,131
Otu001568,1.4243014658147881,0.23868616817974056,0.13605442176870747,0.16784120746850628,no,0.162,31.0,0.00035896414035137687,133
Otu001621,0.8796280508613218,0.3530983933397488,0.1921768707482993,0.051405051828243266,no,0.01,295.0,0.0003285943274289109,133
Otu000285,1.319595155107558,0.2564775036901232,0.013605442176870748,0.8903057229941818,no,0.046,179.0,0.0002778535128023888,134
Otu000154,2.0590635791838796,0.15792446297301602,0.1530612244897959,0.12076504955313516,no,0.008,304.0,0.00036337615472068196,136
Otu001076,0.4833703266046897,0.49032294212053373,0.07312925170068027,0.458508009913984,no,0.032,224.0,0.0004264438589377479,136
Otu000191,4.644612988954227,0.036305366396014276,-0.22278911564625847,0.023920924592614527,yes,0.008,304.0,0.0003049268831463795,136
Otu001202,5.416988971986224,0.02429911315601395,0.17857142857142855,0.07027013060567645,no,0.136,43.0,0.00020104722378933975,138
Otu000093,3.946158617172661,0.052826494949299176,0.13945578231292516,0.1574638016062907,no,0.014,284.0,0.00046029873034543885,139
Otu000141,5.284315082211595,0.02601112177370451,0.18197278911564624,0.06508922373339714,no,0.048,174.0,0.00033505762473526844,141
Otu000456,0.06092716687837396,0.8061114600892836,-0.045918367346938764,0.6415941132332803,no,0.082,101.0,0.00033171091078176666,141
Otu000027,0.033348109497718964,0.8558858230077351,0.11734693877551018,0.23422829867799477,no,0.1,74.0,0.0003376415552100226,143
Otu000633,1.7831460997793098,0.18819501217443305,-0.1377551020408163,0.16259005344270083,no,0.032,224.0,0.00014873620121775817,143
Otu000601,7.928489478230818,0.007089855525029545,-0.3112244897959183,0.0016057523748368799,yes,0.148,36.0,0.0003440724380303764,145
Otu000082,1.4393073621128991,0.2362643742037552,-0.12074829931972789,0.22094594612913177,no,0.074,116.0,0.00013082883844774978,145
Otu000775,19.998272016691946,4.887318394066096e-05,-0.4115646258503401,3.019370846233668e-05,yes,0.042,190.0,0.00032699878791288766,146
Otu000147,3.8760422184535543,0.054892612040091875,0.2074829931972789,0.03544480586571703,yes,0.024,250.0,0.00021452646375432301,147
Otu001304,0.9805049950663587,0.3271447673506268,-0.1649659863945578,0.09447540898884037,no,0.058,148.0,0.0003822462376582751,148
Otu000595,3.266918272392373,0.07709283668702901,-0.15986394557823128,0.10511867118116901,no,0.044,185.0,0.00014702883654813494,150
Otu000158,5.567316847458097,0.0225044416351478,-0.26530612244897955,0.0071583013687227925,yes,0.028,235.0,0.0005785577191188731,150
Otu000022,0.6734855313506984,0.4159820626512307,0.17517006802721086,0.07578466511734659,no,0.024,250.0,0.000865221754459441,150
Otu000357,7.371325152834068,0.00924006167370435,0.19557823129251697,0.04741635522881224,yes,0.244,15.0,0.0004247155371415694,153
Otu000020,1.3973295360012967,0.24311736513692786,0.11564625850340135,0.24107757968146992,no,0.026,240.0,0.00024565580552623605,153
Otu000176,4.690451661069727,0.035437554744759264,-0.22959183673469385,0.01994634657823373,yes,0.052,165.0,0.00019833114806983433,154
Otu001384,0.6501840241854648,0.42410824766565025,0.08333333333333333,0.3982538507983723,no,0.02,264.0,0.0005058962961304656,155
Otu000670,11.729863453546537,0.0012857308472042854,0.34863945578231287,0.0004091157992424651,yes,0.064,134.0,0.000554253422347555,156
Otu001388,0.19577225342763496,0.6601848044814009,-0.022108843537414963,0.8226672570009078,no,0.048,174.0,0.0002076628833571567,163
Otu000392,3.1932462526974437,0.08039315733958992,0.25510204081632654,0.00971108273702679,yes,0.01,295.0,0.0005097312705176785,163
Otu001485,12.190871208084225,0.001056034010308898,-0.3894557823129251,7.884476138769568e-05,yes,0.082,101.0,0.0010238102087872425,163
Otu000059,3.4142816555120783,0.07093312558136128,-0.14795918367346936,0.1336529021758006,no,0.018,270.0,0.0001974658265174411,163
Otu000047,1.3331626871656412,0.25408034264597,-0.1377551020408163,0.16259005344270083,no,0.02,264.0,0.0001897687951683118,163
Otu000967,2.5344824097335596,0.118087663959244,-0.09523809523809522,0.3343336949105431,no,0.03,229.0,9.763853725013925e-05,163
Otu000079,14.670698070707573,0.0003783781637711609,0.30102040816326525,0.0022776037391177093,yes,0.092,86.0,0.0011282866679655844,163
Otu000220,1.7137437373971227,0.196864762250631,-0.10714285714285712,0.27743506997023704,no,0.01,295.0,0.00039751525069720207,163
Otu000290,3.1659215529700635,0.08165695027348778,0.19727891156462585,0.04552166446736793,yes,0.028,235.0,0.00023174998598077712,163
Otu000275,0.258259061612069,0.6136957524431134,0.06802721088435373,0.490454041929117,no,0.066,131.0,0.0002722677683645269,163
Otu000098,4.587137588819172,0.037426161430683016,-0.2006802721088435,0.0419232520884721,yes,0.008,304.0,0.00019619824842807037,163
Otu000119,11.257043249633544,0.0015766161592028734,0.25510204081632654,0.00971108273702679,yes,0.206,17.0,0.000668205376812998,163
Otu000005,0.6553125504445947,0.4222991628489686,0.14285714285714282,0.14758003246394835,no,0.002,324.0,0.0004767361916341506,177
Otu000464,5.524877764849114,0.022996209767315298,-0.2517006802721088,0.010726914948907562,yes,0.05,169.0,0.00016428587345153022,177
Otu000209,0.8800071616185876,0.3529956251170948,-0.044217687074829926,0.6539861675936419,no,0.03,229.0,0.0002029794637766565,177
Otu000011,0.8498414961482733,0.36130533643773055,0.11734693877551018,0.23422829867799477,no,0.004,318.0,0.0001883530794873352,177
Otu000898,1.0716334728013257,0.305873911849839,0.0629251700680272,0.5235597190501164,no,0.02,264.0,0.00028431148020219066,177
Otu000227,4.317337028768791,0.04321360117063072,-0.21768707482993196,0.02733656983986834,yes,0.026,240.0,0.0006098994155447532,177
Otu000043,4.20444785096453,0.04591799783803813,0.23299319727891152,0.01818473642174709,yes,0.024,250.0,0.0002301191533277433,177
Otu000133,2.8034461030781026,0.10070477530550247,0.26190476190476186,0.00793297220103314,yes,0.078,112.0,0.00043675917661857675,177
Otu001407,1.7113140612517768,0.1971768681940075,-0.12074829931972789,0.22094594612913177,no,0.054,156.0,0.00013258367682223102,177
Otu000248,16.496691912430556,0.00018342964418796516,0.3639455782312925,0.00022488109683356435,yes,0.146,37.0,0.0008906153356583347,177
Otu000099,3.634526130724902,0.06271713709388847,-0.23979591836734693,0.015065792926576307,yes,0.124,49.0,0.00044502470271544885,177
Otu000195,0.35337729105593024,0.5550584990571601,0.006802721088435374,0.945022506107728,no,0.176,24.0,0.0004169450369961358,177
Otu000074,0.2256976721995131,0.636932814901416,-0.09523809523809522,0.3343336949105431,no,0.01,295.0,0.0002157232042181516,177
Otu000278,1.264933023781405,0.2664305738090026,0.12414965986394555,0.20821243525581667,no,0.022,257.0,0.00010638518693623405,177
Otu000291,1.3124948541050883,0.25774339980186284,0.10544217687074829,0.2851329336916376,no,0.128,45.0,0.0003434398742680508,177
Otu001402,10.496583372677629,0.002198918848998059,-0.3299319727891156,0.0008243215835672741,yes,0.018,270.0,9.669470716640643e-05,177
Otu001152,0.6305504451894149,0.43114466116992933,0.0901360544217687,0.36087315291282684,no,0.04,198.0,0.00022331433106521865,205
Otu002522,3.8256836109952843,0.05643112861632505,-0.07312925170068027,0.458508009913984,no,0.008,304.0,9.146438354470788e-05,205
Otu000755,0.2380146183426447,0.6279119694395392,0.1020408163265306,0.30095842498661385,no,0.01,295.0,0.0003620464974487446,205
Otu000914,1.3852707044930692,0.24513169797102072,0.2040816326530612,0.038568563276529785,yes,0.014,284.0,0.00020463717085419312,205
Otu001312,0.7880135222769299,0.3792218310792561,0.08163265306122447,0.40795133408745543,no,0.026,240.0,0.0002129833408084265,205
Otu001677,8.09191356505334,0.006565128747097505,-0.2942176870748299,0.0028593910770416528,yes,0.03,229.0,0.0002645087634935856,205
Otu000770,1.900816906395474,0.17451389578624885,0.08503401360544216,0.3886965661798537,no,0.068,125.0,0.00011592357056803747,205
Otu000811,0.3929630362281052,0.5337793453774704,-0.040816326530612235,0.6790556615966636,no,0.098,79.0,0.00042901578729050713,205
Otu000516,0.9439866603480548,0.33622855216684844,0.16156462585034012,0.1014699409909578,no,0.04,198.0,0.00012127874695427532,205
Otu001071,0.2568228329594702,0.6146807674291529,0.09863945578231292,0.31735845608931246,no,0.012,289.0,0.0003243717373125835,205
Otu000842,0.8955163526542426,0.34882684980840584,0.14795918367346936,0.1336529021758006,no,0.12,52.0,0.00021887543123622898,205
Otu001124,0.43196281582918167,0.5142332217743255,0.12074829931972789,0.22094594612913177,no,0.044,185.0,0.0001815322081327037,205
Otu000834,1.9016046628992043,0.17442636618923466,-0.17517006802721086,0.07578466511734659,no,0.068,125.0,5.411999690205131e-05,205
