,f_regr,p-value,kendall,p_kendall,kendall significant,RL score,RL ranking,Boruta score,Boruta ranking
Otu000722,0.0023260320300378832,0.9616939572173344,0.005817028027498679,0.9467290617311293,no,0.018,352.0,5.889183454668345e-05,415
Otu000088,3.4101754908480277,0.0697289014805356,-0.19513484928609204,0.025004307178977975,yes,0.016,365.0,0.00010649603391357616,443
Otu000431,3.2499235621392044,0.07644940580201619,-0.09994711792702275,0.2509679622796229,no,0.024,318.0,3.408032945976177e-05,443
Otu000019,0.031242182107231398,0.8602964601047471,0.010047593865679535,0.9081220918271574,no,0.0,523.0,8.582367169491903e-06,443
Otu002155,1.6397165579756678,0.20529250230594825,-0.05235325224748811,0.5476174838836547,no,0.036,254.0,0.00012375401210211606,443
Otu001123,1.9066404790084457,0.17245888130678208,-0.1105235325224749,0.20426881688329745,no,0.018,352.0,1.3319900574584631e-05,443
Otu000401,7.871339914001375,0.00676090824678112,0.1464833421470122,0.09246792327578955,no,0.132,58.0,0.0003400352116134398,443
Otu000931,5.233997589792774,0.025689141876033578,0.09465891062929668,0.27692163845046003,no,0.012,403.0,9.330597527510085e-06,443
Otu000645,1.5749192030742034,0.2143602537093661,-0.19407720782654683,0.025801397653979,yes,0.032,280.0,1.9572191289906416e-05,443
Otu000663,3.9468740429164577,0.051530890821546986,-0.23744050766790062,0.006386216957179845,yes,0.02,340.0,7.996466098006434e-05,443
Otu000344,3.2210944900896474,0.07773253072251873,0.05658381808566896,0.5157395376134755,no,0.016,365.0,5.189490461858506e-05,443
Otu000973,1.8625940045195275,0.177422130395676,-0.18561607615018513,0.03300662408805976,yes,0.0,523.0,1.9060504543321118e-05,443
Otu000298,1.0131895113843894,0.31818217499565127,0.06398730830248546,0.46236148255917053,no,0.028,297.0,6.248041491619606e-05,443
Otu003259,3.1283692294513523,0.08202351609667333,-0.13802221047065047,0.11289016240780402,no,0.074,144.0,5.177539698041067e-06,443
Otu000573,1.7504117363324223,0.19084508888887736,-0.16552088841882603,0.05727744489654136,no,0.006,460.0,8.08235714641303e-06,443
Otu000347,2.632551092824803,0.10993672210830205,-0.15282919090428346,0.07918926508808039,no,0.002,497.0,1.608429074477423e-05,443
Otu000034,1.6048016792748683,0.21011959309340797,0.0883130618720254,0.31040544291753647,no,0.01,423.0,8.745777737931977e-05,443
Otu002900,2.976966736142805,0.08960493617869265,-0.2120571126388155,0.014862726381484934,yes,0.004,480.0,0.00023352446977328932,443
Otu003536,0.3171939144891995,0.5753976360708977,-0.09783183500793233,0.26113813937746155,no,0.024,318.0,2.9095973871939128e-05,443
Otu000046,3.5385659263751097,0.06481204060972001,0.1189846641988366,0.17172926652477838,no,0.064,164.0,1.2971732154200136e-05,443
Otu001622,1.4865780105817947,0.22751976529093626,-0.028027498677948178,0.7475085022428376,no,0.02,340.0,1.48445840839024e-05,443
Otu001276,1.8982503695354238,0.17339157294242027,0.07562136435748282,0.3850694042437577,no,0.106,85.0,9.21975970593325e-05,443
Otu001183,9.78484134292246,0.0027145107914308838,-0.22686409307244848,0.00916650269705618,yes,0.06,174.0,4.725652221140509e-05,443
Otu000160,9.487100757217982,0.003120562902452068,0.19301956636700163,0.026620368428923985,yes,0.012,403.0,8.957137469402925e-05,443
Otu002540,0.033854442665502985,0.8546372130388176,-0.12004230565838184,0.1679513180347738,no,0.05,202.0,0.0001237280916458618,443
Otu000950,1.702059087248992,0.19700094975266177,-0.19090428344791116,0.02832586299618195,yes,0.0,523.0,2.5323733052447965e-05,443
Otu001073,0.254969839451381,0.6154468886373136,-0.09888947646747753,0.2560179684391073,no,0.0,523.0,3.633254922456661e-05,443
Otu000721,0.35948321451200715,0.5510509056953998,-0.07667900581702804,0.37845755516525637,no,0.01,423.0,5.0794253036913276e-05,443
Otu001342,0.05491027232315861,0.8155270417207281,-0.06081438392384982,0.48485242655453675,no,0.004,480.0,4.034240467125966e-06,443
Otu000084,6.988817317570307,0.010450084055087717,-0.15811739820200954,0.06934729602735884,no,0.144,44.0,5.386617358097107e-05,443
Otu001354,1.2296610396254686,0.27189804313336474,-0.16552088841882603,0.05727744489654136,no,0.004,480.0,1.608860087957974e-06,443
Otu001561,0.08674612746331015,0.7693718913155102,-0.049180327868852465,0.5721488539170445,no,0.004,480.0,3.795897682229867e-05,443
Otu000385,12.026802044500846,0.0009762635116229489,0.2617662612374405,0.0026412590187381104,yes,0.01,423.0,0.00013012763817942137,443
Otu000450,1.6293624963501199,0.20670989970413875,-0.17609730301427817,0.043107260896887455,yes,0.002,497.0,9.336896169595155e-06,443
Otu000360,2.5487255463984178,0.11563731370380242,-0.1570597567424643,0.07123094798065756,no,0.014,388.0,0.0002002935818682678,443
Otu000062,0.6056646990536221,0.4394831074044723,0.0671602326811211,0.44046490565728946,no,0.024,318.0,2.3281617279316484e-05,443
Otu001384,0.10104889734125624,0.7516782550880261,-0.007932310946589107,0.9274042120837687,no,0.054,192.0,4.565933917827571e-05,443
Otu000214,0.4460972088402781,0.506755310613314,0.07350608143839239,0.3985032565161847,no,0.02,340.0,5.697817958403936e-05,443
Otu000004,1.9639340474427014,0.16624482760792322,-0.09994711792702275,0.2509679622796229,no,0.018,352.0,1.0408904169104777e-05,443
Otu000437,1.6482571342461592,0.20413216061441297,0.09465891062929668,0.27692163845046003,no,0.008,442.0,4.3150254383219084e-05,443
Otu000207,2.4865281062397933,0.12008315400811609,0.006874669487043892,0.9370620025943025,no,0.036,254.0,6.683416415480751e-05,443
Otu001670,0.04597707344335331,0.8309445608925747,-0.12215758857747225,0.160583177351021,no,0.04,237.0,3.108710149288206e-05,443
Otu001118,7.981310013241104,0.006408252984630931,-0.2205182443151772,0.011312576808486947,yes,0.268,8.0,1.1685603168993632e-05,443
Otu000490,0.9306500967403242,0.33856630370808727,-0.11158117398202011,0.1999720301936745,no,0.018,352.0,1.492609815412141e-05,443
Otu000474,9.025446299039823,0.003880537325128785,0.19090428344791116,0.02832586299618195,yes,0.004,480.0,5.470778357549921e-05,443
Otu000669,0.49673822174422905,0.48366380602956016,-0.12109994711792704,0.16423612271926746,no,0.012,403.0,2.0406017221688394e-05,443
Otu000781,4.17576067036985,0.045404524355159945,-0.23532522474881018,0.006872369428929904,yes,0.04,237.0,2.571879648281532e-05,443
Otu000235,2.0842814682774513,0.15402360086614333,0.06292966684294024,0.4697931005256184,no,0.044,225.0,7.996258895278342e-05,443
Otu000492,5.434575229504965,0.023119339720864527,0.2205182443151772,0.011312576808486947,yes,0.016,365.0,3.7511122659523374e-05,443
Otu000212,0.17505370572704243,0.6771527416342704,-0.055526176626123754,0.5236178201610369,no,0.028,297.0,8.6273453961152e-05,443
Otu002029,0.4633235259623947,0.4986932479619326,-0.09783183500793233,0.26113813937746155,no,0.01,423.0,9.543255288229307e-06,443
Otu001894,3.647524138585407,0.06093642119564906,-0.21734531993654152,0.012544419627816052,yes,0.0,523.0,1.0574376981845138e-05,443
Otu000866,2.5942927367492574,0.11249821234786637,-0.2141723955579059,0.013893580696605252,yes,0.016,365.0,3.919926335028937e-05,443
Otu000641,0.00066737172312316,0.9794758406949219,-0.1179270227392914,0.17557046123972542,no,0.046,213.0,3.481736939483014e-05,443
Otu000580,0.020840822766104234,0.8856972476240816,-0.11158117398202011,0.1999720301936745,no,0.074,144.0,1.0531397668942838e-05,443
Otu002199,3.4528325766128654,0.06805135544901114,-0.20888418826017982,0.01642814179215561,yes,0.0,523.0,0.0,504
Otu000513,0.07354410342477828,0.7871756253258776,-0.10629296668429403,0.2221275051372753,no,0.008,442.0,1.680087208450853e-06,504
Otu000646,0.02181694359425868,0.8830703624205913,-0.03754627181385511,0.6662794719715107,no,0.002,497.0,6.850687146273344e-06,504
Otu000981,2.710623492002251,0.10491064606684727,0.09783183500793233,0.26113813937746155,no,0.03,286.0,9.349173261063403e-05,504
Otu000547,13.972432127648275,0.00041610153645057265,-0.27657324167107356,0.0014893804588577083,yes,0.074,144.0,0.00013595575991855096,504
Otu000070,2.591097852530002,0.1127151434352097,-0.13802221047065047,0.11289016240780402,no,0.034,267.0,1.824668026006728e-05,504
Otu000500,0.481542346541235,0.49040256876498756,-0.13590692755156006,0.11851454488683463,no,0.006,460.0,0.0,504
Otu002124,4.219049723171463,0.04433711360557129,-0.24590163934426232,0.004736212845579131,yes,0.008,442.0,0.0,504
Otu002984,2.8953712235853737,0.0940113960453684,-0.19407720782654683,0.025801397653979,yes,0.008,442.0,0.0,504
Otu002596,1.1360182687663887,0.29076553062281013,-0.12956107879428877,0.13671133011073336,no,0.132,58.0,3.683432811922388e-06,504
Otu000853,0.0021903472201748623,0.9628271457793781,-0.04706504494976203,0.5887879515824399,no,0.092,107.0,5.427022447693223e-06,504
Otu001685,1.2171431824069305,0.27432733616734833,-0.17609730301427817,0.043107260896887455,yes,0.006,460.0,0.0,504
Otu002196,1.9160336230075756,0.1714216714920615,-0.12109994711792704,0.16423612271926746,no,0.072,153.0,1.2527723637903037e-05,504
Otu002019,3.8450299943148245,0.05454030517949117,0.12638815441565313,0.14658349647125501,no,0.03,286.0,3.1967621140492875e-05,504
Otu001063,2.5483427167426393,0.11566410239033573,-0.1983077736647277,0.02273964862980675,yes,0.0,523.0,0.0,504
Otu000299,0.39726640360407517,0.5308976728975661,-0.08725542041248019,0.31623566306310347,no,0.006,460.0,0.0,504
Otu000762,2.050423890399065,0.15735286151146521,-0.17503966155473297,0.04437606843345444,yes,0.028,297.0,5.720559786440769e-06,504
Otu000552,2.289161124328837,0.13553025099818197,0.035430988894764676,0.6840348113229664,no,0.046,213.0,1.089381910854696e-05,504
Otu002082,0.9697298422228207,0.32870202222214595,-0.11158117398202011,0.1999720301936745,no,0.172,34.0,1.0621886559033279e-05,504
Otu001201,3.607582876641677,0.062326890953470736,-0.19407720782654683,0.025801397653979,yes,0.006,460.0,0.0,504
Otu000832,3.8195465397369466,0.05532286072180212,0.10206240084611318,0.2410775208680488,no,0.078,133.0,3.2120949927844695e-05,504
Otu000773,1.2948209673581028,0.2596849264459238,-0.2057112638815442,0.018136583107215016,yes,0.006,460.0,7.895502589688008e-06,504
Otu000760,3.5971693347817677,0.06269508911624905,0.07350608143839239,0.3985032565161847,no,0.08,128.0,0.00031301238089034866,504
Otu001218,0.47821430169327483,0.49189951267595367,-0.10523532522474882,0.2267618747979493,no,0.024,318.0,0.0,504
Otu001311,2.5183771173191367,0.11778289508595376,-0.17398202009518773,0.045676246657190236,yes,0.002,497.0,4.073612491383653e-05,504
Otu001498,3.9451904410559626,0.051579147559188264,-0.2067689053410894,0.01755056781327346,yes,0.08,128.0,0.0,504
Otu000397,4.487236535564162,0.03829947625551527,-0.22580645161290325,0.00949678214056465,yes,0.02,340.0,0.00016608047684875483,504
Otu000206,5.930349909221346,0.017871517187673637,-0.24061343204653624,0.005714879363194538,yes,0.018,352.0,1.7294934704153294e-05,504
Otu001072,0.947060187575649,0.33437588374991856,-0.1485986250661026,0.08785607511856974,no,0.002,497.0,0.0,504
Otu001269,2.4320936686262664,0.1241335455381436,-0.18878900052882075,0.030124678025085422,yes,0.002,497.0,0.0,504
Otu001905,1.597006742284483,0.21121591589716057,-0.18455843469063987,0.03401831392926335,yes,0.0,523.0,2.6510137939348236e-05,504
Otu000308,1.5159783742060922,0.22303351130480398,0.0819672131147541,0.34645756275487705,no,0.022,330.0,2.5808990942476496e-06,504
Otu002882,3.7080218212440954,0.05889441020851683,-0.219460602855632,0.011710703546026484,yes,0.002,497.0,0.0,504
Otu000748,1.421912515554742,0.23778353254982,-0.06398730830248546,0.46236148255917053,no,0.036,254.0,4.021008964866398e-05,504
Otu000532,8.371060740295183,0.005306263904366221,-0.2649391856160762,0.002341428559656852,yes,0.012,403.0,3.235378499824917e-05,504
Otu000937,10.536756198340903,0.0019164383202751089,-0.2511898466419884,0.003911789324516153,yes,0.006,460.0,0.0,504
Otu000809,5.057428242944894,0.02820440327677208,-0.09571655208884189,0.27158979279943707,no,0.034,267.0,3.2389802612099454e-05,504
Otu000232,0.1927789498829648,0.6621908815668318,0.04812268640930725,0.5804404711721847,no,0.01,423.0,3.3011509670380707e-06,504
Otu000436,0.46288316895956183,0.4988965873202055,-0.13379164463246962,0.12435633227453566,no,0.002,497.0,0.0,504
Otu001485,10.066008053205277,0.0023816313746521794,-0.2659968270756214,0.0022486314019568377,yes,0.0,523.0,7.103563636038858e-06,504
Otu001668,2.3260948395546417,0.13247489732021878,-0.2152300370174511,0.01343026679595345,yes,0.0,523.0,0.0,504
Otu000632,3.719491171339244,0.05851576377056623,-0.2152300370174511,0.01343026679595345,yes,0.0,523.0,0.0,504
Otu002180,3.2690985169014297,0.07560890707613675,-0.2131147540983607,0.014370949301152725,yes,0.0,523.0,0.0,504
Otu003142,1.945783383715425,0.16818461395972129,-0.1634056054997356,0.06053299745575032,no,0.04,237.0,1.3059673122249271e-06,504
Otu001088,3.001920652828475,0.08830358147342882,-0.24061343204653624,0.005714879363194538,yes,0.002,497.0,0.0,504
Otu001834,0.7860914492633173,0.37882463189832083,-0.12956107879428877,0.13671133011073336,no,0.022,330.0,0.0,504
Otu000877,5.079937285929566,0.0278696075257963,-0.23215230037017454,0.007664061217289074,yes,0.0,523.0,0.0,504
Otu000570,8.613264392694942,0.004723325667275504,-0.2585933368588049,0.0029758074404713122,yes,0.014,388.0,0.0,504
Otu001970,0.997522652811398,0.3219217252176346,-0.11581173982020096,0.18344450831464842,no,0.046,213.0,4.386139191342609e-06,504
Otu000826,2.5417073415746563,0.11612953211486132,-0.16763617133791645,0.054168845050179,no,0.012,403.0,4.7655430853278024e-06,504
Otu002212,2.8971988505234774,0.09391009397533612,-0.19301956636700163,0.026620368428923985,yes,0.0,523.0,0.0,504
Otu000320,1.4422823331018175,0.23448998549841613,-0.18032786885245902,0.038334328812164295,yes,0.006,460.0,0.0,504
Otu001415,0.8932498902622268,0.34838873857874053,-0.16023268112109995,0.06570267080095522,no,0.002,497.0,0.0,504
Otu000810,2.4010636948185984,0.12651178707163416,-0.17186673717609732,0.048373035934335624,yes,0.034,267.0,8.862886656412127e-06,504
Otu001255,1.257142950184356,0.26666009006631475,-0.16869381279746168,0.05266812461391215,no,0.0,523.0,0.0,504
Otu001330,5.31624030482006,0.024600380308159434,-0.23638286620835539,0.006625284834294476,yes,0.02,340.0,2.9133152108260327e-05,504
Otu000309,15.731303640325663,0.00019724535076789411,0.12744579587519833,0.143233923537383,no,0.038,247.0,0.0,504
Otu000323,3.286288970932918,0.07486404692283144,0.07879428873611846,0.365445157668264,no,0.004,480.0,4.63138899518594e-05,504
Otu000115,0.31488042970081054,0.5767905099457847,0.054468535166578534,0.5315573786883039,no,0.008,442.0,7.162323303941897e-06,504
Otu000564,0.996381177562714,0.32219647988988165,-0.16023268112109995,0.06570267080095522,no,0.0,523.0,4.694052468274616e-05,504
Otu001821,2.3642530345775477,0.12940062047667297,-0.2152300370174511,0.01343026679595345,yes,0.0,523.0,0.0,504
Otu000152,2.116319157578346,0.15094829385069594,0.11158117398202011,0.1999720301936745,no,0.022,330.0,2.9831552435680422e-05,504
Otu001925,6.088298755238296,0.016478361276491632,-0.2617662612374405,0.0026412590187381104,yes,0.008,442.0,0.0,504
Otu000803,1.1701854739930135,0.2836917455609819,-0.13802221047065047,0.11289016240780402,no,0.018,352.0,6.0914814361458246e-05,504
Otu001707,5.867885649640472,0.01845650477842618,-0.19936541512427292,0.0220254425122031,yes,0.13,62.0,3.124100558919444e-06,504
Otu000459,0.40585730887603466,0.5265031115924481,0.015335801163405606,0.8601773798492061,no,0.06,174.0,0.0,504
Otu000634,4.961011536014224,0.02968795906908747,0.10100475938656797,0.24598789438193114,no,0.122,66.0,0.00015107760472682813,504
