,f_regr,p-value,kendall,p_kendall,kendall significant,RL score,RL ranking,Boruta score,Boruta ranking
Otu000152,0.2524453230913599,0.6171976286052249,0.017451084082496036,0.841132804108627,no,0.118,118.0,0.0015741908256893704,45
Otu000182,9.487217181056309,0.003120392255473092,-0.1623479640401904,0.06221742126621167,no,0.188,57.0,0.0017251805484762492,46
Otu000135,0.06362528809106226,0.8017172297309476,-0.12638815441565313,0.14658349647125501,no,0.134,102.0,0.0015096450641279686,47
Otu000277,2.56655927606408,0.1143971249801676,0.13273400317292441,0.12736026314359072,no,0.054,178.0,0.0014109149093031012,48
Otu000322,0.22103117141324646,0.6399597659476595,0.019566367001586465,0.8221807467648387,no,0.164,76.0,0.0014667460628564495,49
Otu000449,9.138061915267443,0.0036788379542846044,0.19936541512427292,0.0220254425122031,yes,0.332,12.0,0.0018373897590390738,50
Otu000075,3.1192759382500594,0.08245822345423799,-0.23426758328926497,0.00712770188375983,yes,0.062,169.0,0.0015279824340267483,51
Otu000086,4.952232459998818,0.029827132219470847,0.1708090957165521,0.0497708189332417,yes,0.114,124.0,0.0015551263753753384,52
Otu000931,0.39041804544100905,0.5344488173337398,-0.03754627181385511,0.6662794719715107,no,0.068,167.0,0.0010925288310672803,53
Otu000048,1.3788161179486218,0.24494255303622461,0.13590692755156006,0.11851454488683463,no,0.008,191.0,0.001718319171879071,54
Otu000049,0.7134706211546773,0.40164959288684254,-0.08514013749338975,0.328110347468067,no,0.066,168.0,0.0012476150794714915,55
Otu000266,0.475421589153757,0.49316163626698384,-0.09783183500793233,0.26113813937746155,no,0.142,92.0,0.0014422832536426385,56
Otu000006,1.8125331497203587,0.18326905048947578,-0.08725542041248019,0.31623566306310347,no,0.062,169.0,0.0015240520145115898,56
Otu000340,2.6725218340407437,0.10733049868658125,0.18878900052882075,0.030124678025085422,yes,0.186,59.0,0.0017748117266684913,58
Otu000001,1.2690669667729233,0.2644272900083477,-0.06187202538339504,0.4772902611997323,no,0.222,36.0,0.0011306259940393323,59
Otu000522,3.801438486053881,0.05588635361753943,-0.20253833950290853,0.019998643486598668,yes,0.124,111.0,0.001503997006855713,60
Otu000637,0.3260077408210432,0.5701518541744075,0.021681649920676893,0.8033318877997414,no,0.176,68.0,0.001071990729967876,61
Otu000103,0.18889403571328736,0.6653978472044273,0.019566367001586465,0.8221807467648387,no,0.012,187.0,0.0010244780212104463,62
Otu000217,0.0408860875824679,0.840442015643598,-0.008989952406134321,0.917757105100038,no,0.236,29.0,0.0013136902717288265,63
Otu000168,0.02847013414720239,0.8665758039728644,0.024854574299312534,0.7752750124202521,no,0.178,66.0,0.001177310681151541,64
Otu000162,0.3484576636658044,0.5572043619445635,0.02908514013749339,0.7383233431911786,no,0.174,70.0,0.0009006280712425054,64
Otu000120,3.4311370569919086,0.06889895718675308,-0.12427287149656269,0.15346197500666528,no,0.174,70.0,0.0010512809779541703,66
Otu000837,0.09650449876524153,0.7571420181992667,0.08408249603384454,0.33415477699110885,no,0.364,7.0,0.0009015798478537487,67
Otu000109,3.5399168591822354,0.06476236872694285,0.1253305129561079,0.14999266420389432,no,0.18,63.0,0.0010102220323801648,67
Otu000223,0.37565593657918883,0.5422536236044038,0.004759386567953465,0.9564039704990868,no,0.244,26.0,0.0008368901706901501,69
Otu000255,0.2583028676415253,0.613152075240436,0.055526176626123754,0.5236178201610369,no,0.094,142.0,0.0011272559420204026,70
Otu000722,1.9387424298555342,0.16894421630613685,0.15811739820200954,0.06934729602735884,no,0.102,131.0,0.0008513851453974056,70
Otu000384,1.4789030126797018,0.228709053946615,0.14331041776837655,0.09974807926699701,no,0.12,117.0,0.0008172137004605156,72
Otu000509,3.068747333135859,0.08492070925635387,-0.11686938127974619,0.1794753846620406,no,0.142,92.0,0.0008910003162465965,72
Otu000478,0.002702336371638098,0.9587141276330153,-0.019566367001586465,0.8221807467648387,no,0.092,144.0,0.0010819492717753496,74
Otu000204,1.0879711492050088,0.3011056975391449,-0.09571655208884189,0.27158979279943707,no,0.148,87.0,0.0009370574676101651,75
Otu000026,0.09792462683873522,0.755419669040448,-0.010047593865679535,0.9081220918271574,no,0.252,23.0,0.0007656901100814291,76
Otu000149,4.146534451139095,0.04614087741765267,-0.1708090957165521,0.0497708189332417,yes,0.248,24.0,0.0012564153043925616,77
Otu000506,0.04760432103267247,0.8280260210225815,-0.04071919619249075,0.6399960675323989,no,0.06,172.0,0.0008027198553696422,78
Otu000007,4.200101126814396,0.044800966530017326,0.18138551031200426,0.03721386280277783,yes,0.004,193.0,0.0008994838232379835,79
Otu000095,10.543421515491914,0.0019105794412690872,-0.19196192490745642,0.027461695953648335,yes,0.192,55.0,0.0007850947812878592,80
Otu000061,0.7903183298142507,0.3775542754356951,0.11475409836065575,0.1874782923695144,no,0.112,128.0,0.0009139743516697112,80
Otu000428,1.1097654164097226,0.2963569063827147,-0.08514013749338975,0.328110347468067,no,0.164,76.0,0.0008301387354742937,82
Otu000119,0.7057153921804581,0.40420498800150906,0.08619777895293497,0.3221373001553036,no,0.004,193.0,0.0006706904875453325,83
Otu000730,3.520631909350362,0.06547541651040632,-0.17292437863564253,0.047008374589312764,yes,0.164,76.0,0.0008620395264233067,84
Otu000379,9.292966003882851,0.0034191670267720844,-0.22474881015335804,0.009837633533389475,yes,0.072,164.0,0.0007618248921527009,85
Otu000019,0.07401891785963291,0.7865067073706958,0.053410893707033315,0.5395575090748532,no,0.01,189.0,0.0008725759801860807,86
Otu000716,0.4742084688602764,0.49371159709138246,0.11263881544156532,0.19574162327288547,no,0.024,183.0,0.000623919147458024,87
Otu000521,5.678380226932917,0.02035916216980576,-0.2501322051824432,0.004065417592931388,yes,0.102,131.0,0.0010290892254798721,87
Otu000302,1.8026023555075015,0.18445586084435492,-0.1623479640401904,0.06221742126621167,no,0.074,162.0,0.0007225538729886555,89
Otu000290,0.06264822385835396,0.8032133097515515,-0.014278159703860394,0.8697309799351222,no,0.08,160.0,0.0005695622638196278,90
Otu000660,1.8896621525777118,0.1743524355420264,0.10523532522474882,0.2267618747979493,no,0.14,96.0,0.0006411598532374041,91
Otu000104,6.261571772662694,0.015081522216552207,0.2215758857747224,0.010926513726306278,yes,0.06,172.0,0.0006018070771927835,92
Otu000623,0.002040987187715338,0.9641160244039441,0.015335801163405606,0.8601773798492061,no,0.196,53.0,0.0006026613166585702,92
Otu000195,2.9231468544828956,0.09248488823685978,-0.1411951348492861,0.10485049730385777,no,0.204,50.0,0.001001914077155938,94
Otu000249,0.09543453580620273,0.7584488947458601,-0.002644103648863036,0.9757716442259969,no,0.084,154.0,0.0006475286551590169,95
Otu000018,0.00011512249454049238,0.991474846468951,0.006874669487043892,0.9370620025943025,no,0.126,110.0,0.0005842161595810953,96
Otu000312,0.2819191708560306,0.5974061146670067,0.05658381808566896,0.5157395376134755,no,0.142,92.0,0.0005329075764386282,97
Otu000020,0.8729745090610569,0.35387825842077536,0.05764145954521418,0.5079232117171629,no,0.18,63.0,0.0006584473751696028,98
Otu000857,4.0389458895784225,0.048965015053567894,-0.18032786885245902,0.038334328812164295,yes,0.124,111.0,0.0005528513193466868,98
Otu000511,0.9008934745631697,0.346349779209578,-0.07350608143839239,0.3985032565161847,no,0.082,158.0,0.0005817795724585478,100
