,f_regr,p-value,kendall,p_kendall,kendall significant,RL score,RL ranking,Boruta score,Boruta ranking
Otu000330,0.10577146578117191,0.7461419787513432,0.010047593865679535,0.9081220918271574,no,0.076,139.0,0.0008793972941631001,56
Otu000217,6.451919172027813,0.013690445688844376,0.18984664198836596,0.029213358598129364,yes,0.01,423.0,0.0010516528898029812,56
Otu001623,2.332644835176201,0.13194130751553476,-0.17503966155473297,0.04437606843345444,yes,0.012,403.0,0.0008202304036487204,58
Otu000023,0.6236634778150463,0.4327991160319513,0.054468535166578534,0.5315573786883039,no,0.09,110.0,0.0011213290746796714,59
Otu000444,2.4897184096592033,0.11985045920208032,0.15071390798519305,0.08343155716888288,no,0.038,247.0,0.0008148970260627771,60
Otu000259,13.456215320544642,0.0005202476619769792,-0.3463775780010577,6.934453835477586e-05,yes,0.066,162.0,0.0008223317022843124,61
Otu000036,2.6368836723224067,0.10965081022609165,-0.09042834479111583,0.2989591754770423,no,0.002,497.0,0.0009228174215780177,62
Otu000063,0.4599656232813589,0.5002473885462433,-0.1464833421470122,0.09246792327578955,no,0.058,179.0,0.0008083014340082476,63
Otu000634,4.961011536014226,0.02968795906908747,0.10100475938656797,0.24598789438193114,no,0.122,66.0,0.0007034590647508209,64
Otu001185,9.49657081535658,0.0031067141312367337,0.23109465891062933,0.007945576857488396,yes,0.062,169.0,0.0008767396364157342,65
Otu000297,0.5383604079494172,0.46597051221872343,-0.0597567424643046,0.49247903463002884,no,0.114,70.0,0.0013485171367661284,66
Otu000766,7.170563537100576e-05,0.9932717525979327,-0.05129561078794289,0.5557365525081721,no,0.014,388.0,0.0007246886201044983,67
Otu000041,0.0025817895739685126,0.9596446562372379,-0.04494976203067161,0.6056470249748174,no,0.042,230.0,0.000790257213044072,68
Otu000058,16.482787347310694,0.00014432234622153325,-0.3548387096774194,4.5874382462488575e-05,yes,0.09,110.0,0.0007566301050276617,69
Otu000633,24.665174379721858,5.978520482620722e-06,-0.35906927551560025,3.7186147876220024e-05,yes,0.074,144.0,0.0006260199794562283,70
Otu000172,0.511668135404726,0.4771919912694206,0.05129561078794289,0.5557365525081721,no,0.004,480.0,0.0006720339329970951,71
Otu000262,0.2065514073072528,0.6511239070036794,0.03331570597567425,0.7019665725486033,no,0.058,179.0,0.0007913043081318705,72
Otu000249,4.6352949137553425,0.03535095854320066,-0.1782125859333686,0.04066146605410904,yes,0.046,213.0,0.00066599968126155,73
Otu000022,4.722406284327765,0.033730943259522,0.2554204124801692,0.0033485984709979246,yes,0.014,388.0,0.0009337163157850381,74
Otu000093,11.483564564747011,0.0012455917000542677,-0.19196192490745642,0.027461695953648335,yes,0.254,9.0,0.0007704983482841604,75
Otu000785,10.547063743313801,0.0019073857951416545,0.2617662612374405,0.0026412590187381104,yes,0.026,308.0,0.0011111330617276241,76
Otu000899,9.945611809662507,0.002518617242657531,0.2205182443151772,0.011312576808486947,yes,0.046,213.0,0.0006750067495352588,77
Otu000488,6.095762994814484,0.01641544382742396,0.11581173982020096,0.18344450831464842,no,0.034,267.0,0.0006269251267239332,78
Otu000266,0.0017537350790366559,0.9667353053958165,-0.01639344262295082,0.8506442012050557,no,0.036,254.0,0.0005648881340120479,79
Otu000207,2.4865281062397933,0.12008315400811609,0.006874669487043892,0.9370620025943025,no,0.036,254.0,0.0006096889235979636,80
Otu000044,1.4021808522568646,0.24102861615218096,-0.09042834479111583,0.2989591754770423,no,0.226,18.0,0.0004838068096706306,81
Otu000076,6.830962201607628,0.011308931110277781,-0.24167107350608147,0.005505669316548916,yes,0.008,442.0,0.00048023078453058053,82
Otu000226,2.127695453425285,0.14987342486793243,-0.11581173982020096,0.18344450831464842,no,0.044,225.0,0.0006584294703120008,83
Otu002159,19.101264847681012,4.9986394276648696e-05,0.2882072977260709,0.0009317119850916349,yes,0.082,122.0,0.0006114591574843706,84
Otu000770,2.4312913169619033,0.12419439662661429,-0.12850343733474354,0.13994338928060063,no,0.028,297.0,0.000701520195530287,85
Otu000159,5.838348657468792,0.01874017463988081,-0.22792173453199369,0.008846514526183548,yes,0.074,144.0,0.0006314684500981442,86
Otu000095,16.971065980908968,0.00011804488940970518,-0.31359069275515605,0.00031586282159383364,yes,0.076,139.0,0.000806188384299821,87
Otu002003,0.2656097001285671,0.6081858918413438,-0.1464833421470122,0.09246792327578955,no,0.086,116.0,0.0004543994595445301,88
Otu000106,17.586687508955507,9.182131203709058e-05,-0.28503437334743525,0.001060628512944695,yes,0.096,98.0,0.0005502795591364541,90
Otu000189,1.6392748736205787,0.20535272618887754,-0.12004230565838184,0.1679513180347738,no,0.144,44.0,0.0004975186042244223,90
Otu002453,0.21060688406989433,0.647950355211851,-0.02273929138022211,0.7939494465711545,no,0.006,460.0,0.0005145949777606335,90
Otu000590,10.304651171258978,0.0021326229697949434,0.2649391856160762,0.002341428559656852,yes,0.016,365.0,0.0005386159281738691,92
Otu000128,2.066805035533817,0.15573175925183327,-0.0883130618720254,0.31040544291753647,no,0.096,98.0,0.000571522718794668,93
