,f_regr,p-value,kendall,p_kendall,kendall significant,RL score,RL ranking,Boruta score,Boruta ranking
Otu002236,0.07504227894369869,0.7850727995361555,-0.18455843469063987,0.03401831392926335,yes,0.008,667.0,1.9370159415428506e-05,1345
Otu002197,0.1691896154325736,0.6822985896312479,-0.2882072977260709,0.0009317119850916349,yes,0.018,438.0,1.9338859768633946e-05,678
Otu003682,12.628619594774822,0.0007474914999399806,-0.0809095716552089,0.3527157544124043,no,0.002,1063.0,1.9308005469321694e-05,881
Otu003700,5.447850809961849,0.02295921641241427,-0.36858804865150724,2.2994403764623597e-05,yes,0.118,36.0,1.9301116371924298e-05,991
Otu000637,1.6289742089360058,0.20676328254583218,-0.13167636171337918,0.13042034760269913,no,0.004,892.0,1.92803094525619e-05,629
Otu001651,1.0580772407500192,0.30778308240843677,-0.2554204124801692,0.0033485984709979246,yes,0.0,1342.0,1.914080811402181e-05,991
Otu006006,0.17822570861183426,0.674411444409313,-0.19725013220518245,0.023473893154203864,yes,0.016,473.0,1.9136584203267516e-05,908
Otu003444,0.44743249881427055,0.506122357434822,-0.22686409307244848,0.00916650269705618,yes,0.0,1342.0,1.9133194091065947e-05,1184
Otu002926,0.033169354494607235,0.856098909212482,-0.09888947646747753,0.2560179684391073,no,0.05,159.0,1.9115458527855952e-05,765
Otu004328,2.418915698877958,0.1251372828927082,-0.3125330512956108,0.00033095419998480595,yes,0.004,892.0,1.9034465168142453e-05,1677
Otu002752,5.894578556817037,0.018204071066350663,-0.3389740877842412,9.881373502892812e-05,yes,0.066,104.0,1.89689262886549e-05,1098
Otu001639,0.538830401639064,0.4657767861505401,-0.20782654680063462,0.016981218150040688,yes,0.01,607.0,1.889479442356876e-05,1033
Otu001267,0.5098893857699648,0.47795549951660177,-0.23532522474881018,0.006872369428929904,yes,0.008,667.0,1.8876717597902538e-05,1274
Otu001049,2.902326921187106,0.09362650328590354,-0.30724484399788476,0.000417067695242136,yes,0.002,1063.0,1.885662572744709e-05,1688
Otu001995,0.5840801332082738,0.4477126962546689,-0.24695928080380752,0.004559724058980408,yes,0.002,1063.0,1.8849549230269512e-05,1563
Otu000303,1.8083208658558936,0.18377134438549153,-0.2670544685351666,0.0021592153130670323,yes,0.0,1342.0,1.8805068455347047e-05,866
Otu003259,3.302559607586571,0.0741664824700959,-0.28503437334743525,0.001060628512944695,yes,0.02,403.0,1.8783343234431243e-05,768
Otu001858,16.6160940537835,0.00013659547382881404,-0.06187202538339504,0.4772902611997323,no,0.0,1342.0,1.8591559041441285e-05,728
Otu002147,0.5276052025790833,0.4704396692365085,-0.2956107879428874,0.0006852546912333614,yes,0.006,760.0,1.8559999749832236e-05,1056
Otu001002,1.84605590417088,0.1793290082805367,-0.24907456372289793,0.004224502422919469,yes,0.0,1342.0,1.8493380889256235e-05,1416
Otu000993,2.5090697210859656e-08,0.9998741402284766,-0.13484928609201483,0.12140795969939298,no,0.03,283.0,1.843963826480983e-05,1024
Otu004951,1.8238621116651752,0.1819261720139366,-0.29984135378106824,0.0005731664347889179,yes,0.014,513.0,1.8332811997138348e-05,1522
Otu002796,0.7256692416117929,0.3976779565590105,-0.17927022739291382,0.03948334535614,yes,0.004,892.0,1.8319586657065397e-05,1049
Otu000483,4.7206110941618356,0.03376351196709637,-0.06398730830248546,0.46236148255917053,no,0.0,1342.0,1.8303416391126898e-05,1107
Otu000547,2.117230052207363,0.15086190191413287,-0.0809095716552089,0.3527157544124043,no,0.0,1342.0,1.826861685142081e-05,750
Otu000136,2.405040412104838,0.12620412130582906,0.06187202538339504,0.4772902611997323,no,0.0,1342.0,1.8257406352403137e-05,908
Otu004838,0.07586984390555432,0.7839209131573857,-0.1549444738233739,0.07512409412492457,no,0.03,283.0,1.8181683169261553e-05,1608
Otu002322,1.000938667689815,0.32110135853180455,-0.23532522474881018,0.006872369428929904,yes,0.004,892.0,1.814363777140102e-05,1195
Otu004417,0.24062329750061778,0.6255455030135672,-0.16129032258064518,0.06394043767136362,no,0.0,1342.0,1.7982582654029216e-05,1495
Otu005122,1.2716580826576214,0.26394523329354286,-0.3093601269169752,0.0003803756213819622,yes,0.0,1342.0,1.7944427542346944e-05,1252
Otu013097,2.7695471225097856,0.10128798052156265,-0.16023268112109995,0.06570267080095522,no,0.012,563.0,1.7919695642656555e-05,886
Otu005621,0.40319762814360754,0.5278565874723227,-0.2437863564251719,0.0051078595842863166,yes,0.0,1342.0,1.7889829809764733e-05,1238
Otu005776,0.33217817561561536,0.5665351837184464,-0.17503966155473297,0.04437606843345444,yes,0.0,1342.0,1.7810401938742242e-05,1677
Otu009880,1.004463429607247,0.320257806964454,-0.17927022739291382,0.03948334535614,yes,0.034,245.0,1.7676720536687307e-05,1461
Otu002598,0.23626382011924998,0.6286882656633609,-0.21840296139608675,0.012121210317214266,yes,0.002,1063.0,1.7652016154800218e-05,1317
Otu007172,13.317996524748263,0.0005525035207883218,-0.028027498677948178,0.7475085022428376,no,0.022,377.0,1.7633885922114723e-05,1103
Otu013088,2.572317765113084,0.11399988347092786,-0.33474352194606033,0.00012060467436436669,yes,0.0,1342.0,1.761184260059365e-05,1213
Otu002539,18.99999519671219,5.203830427242446e-05,-0.1644632469592808,0.05888654482737057,no,0.09,58.0,1.7610234828250462e-05,1439
Otu001086,0.02125385883805127,0.884578197534182,-0.10735060814383926,0.2175613624394399,no,0.0,1342.0,1.7577328102386383e-05,1343
Otu001356,1.875459536321682,0.17595522968851104,-0.24801692226335273,0.004389213311198166,yes,0.0,1342.0,1.7571528013424157e-05,1016
Otu009180,1.056079383883085,0.30823626795016346,-0.18984664198836596,0.029213358598129364,yes,0.038,214.0,1.755594226777775e-05,748
Otu000771,0.3413811529686862,0.5612235622679758,-0.2501322051824432,0.004065417592931388,yes,0.02,403.0,1.7534761932737357e-05,1319
Otu000293,2.2351996751110805,0.14014049571284876,-0.11581173982020096,0.18344450831464842,no,0.002,1063.0,1.7495988479362457e-05,709
Otu001142,1.143945584503985,0.2891041447552122,-0.19090428344791116,0.02832586299618195,yes,0.002,1063.0,1.748009918022234e-05,975
Otu010125,0.5293922302191234,0.46969228104238214,-0.28609201480698043,0.0010159278520640485,yes,0.0,1342.0,1.743765580835104e-05,1170
Otu007460,3.5825792714312197,0.06321496534216901,-0.3104177683765204,0.0003631825398718764,yes,0.058,131.0,1.7280084933357823e-05,1042
Otu005437,1.3799667277412926,0.24474796800702334,-0.2903225806451613,0.0008540040513240268,yes,0.006,760.0,1.727363261949473e-05,1283
Otu000639,4.9241638669172625,0.030276806466016885,-0.3410893707033316,8.936719146077288e-05,yes,0.002,1063.0,1.725555202496802e-05,1643
Otu005004,8.817694880898458,0.0042836333970428485,-0.08937070333157061,0.3046466254135004,no,0.0,1342.0,1.724034205143359e-05,925
Otu000898,6.755663548864219,0.011744578136345123,-0.3336858804865151,0.00012672097906100944,yes,0.118,36.0,1.718979770149184e-05,1681
Otu001615,0.5614581692579749,0.4566011127655436,-0.2152300370174511,0.01343026679595345,yes,0.002,1063.0,1.7143100503388738e-05,1291
