,f_regr,p-value,kendall,p_kendall,kendall significant,RL score,RL ranking,Boruta score,Boruta ranking
Otu000666,4.449118139526852,0.03910070872445268,-0.13907985193019567,0.11015797072837553,no,0.098,128.0,0.00045911045049293515,111
Otu000660,0.5807332334504249,0.4490103983644458,-0.17186673717609732,0.048373035934335624,yes,0.168,68.0,0.0005561473917212996,113
Otu000096,2.2543174960226278,0.138486873252183,-0.18878900052882075,0.030124678025085422,yes,0.116,108.0,0.0003761018072761343,113
Otu000172,7.7188702276340795,0.007283971647248572,-0.19301956636700163,0.026620368428923985,yes,0.04,188.0,0.000725970140672131,115
Otu000030,0.30161457202345077,0.5849102266384192,-0.05658381808566896,0.5157395376134755,no,0.088,143.0,0.00040291441908401086,116
Otu000182,0.7139447187113557,0.4014941484309955,-0.05658381808566896,0.5157395376134755,no,0.11,114.0,0.0011149763740895106,117
Otu000262,6.460170981970163,0.013633300715272547,-0.1189846641988366,0.17172926652477838,no,0.214,41.0,0.0005317691369515347,117
Otu000168,0.008898910363880824,0.9251581412523582,-0.031200423056583822,0.7200658218006414,no,0.286,20.0,0.00042864654859144454,120
Otu000428,0.05310924553672972,0.8185226300359019,0.006874669487043892,0.9370620025943025,no,0.096,130.0,0.0004089811698812567,120
Otu000595,0.6103225570893099,0.43773813119419935,-0.10100475938656797,0.24598789438193114,no,0.254,28.0,0.00033833482280428833,120
Otu000554,6.456630725336677,0.013657786526178878,-0.19090428344791116,0.02832586299618195,yes,0.094,135.0,0.0006761640614400333,120
Otu000390,6.212398011300695,0.015464705481324512,-0.21734531993654152,0.012544419627816052,yes,0.114,110.0,0.0004756851264119677,123
Otu000217,6.343273009900979,0.014466940653008213,-0.10629296668429403,0.2221275051372753,no,0.078,155.0,0.0004589191187883993,123
Otu000093,4.141264427964808,0.046275025177111385,-0.17609730301427817,0.043107260896887455,yes,0.336,11.0,0.0005862474989483338,125
Otu000354,0.03693893810567232,0.8482384364488067,-0.021681649920676893,0.8033318877997414,no,0.08,152.0,0.00039385595448303496,126
Otu001561,3.3336095462298196,0.07285506276522999,-0.22686409307244848,0.00916650269705618,yes,0.072,161.0,0.0004591322846014835,127
Otu000853,1.0524149668767977,0.30906978286800685,-0.1401374933897409,0.10747828948666995,no,0.228,34.0,0.00031531268292116655,127
Otu001414,1.9440641022537746,0.16836972610508621,-0.11263881544156532,0.19574162327288547,no,0.142,83.0,0.0003741770105038511,129
Otu000075,0.007475663808364501,0.9313871213988364,-0.002644103648863036,0.9757716442259969,no,0.096,130.0,0.00035806364970662286,129
Otu000116,2.1517481777952217,0.1476298411929436,-0.19090428344791116,0.02832586299618195,yes,0.102,122.0,0.0007652453469443689,131
Otu000399,1.0039810994478453,0.3203730637328975,0.06610259122157588,0.4476969070283343,no,0.176,65.0,0.00035657357697076446,132
Otu000385,3.3362322029012064,0.07274546697540334,-0.11581173982020096,0.18344450831464842,no,0.102,122.0,0.0003675085057197217,132
Otu000614,0.5128413688175678,0.4766894942155926,0.02591221575885775,0.7659855693299591,no,0.122,102.0,0.000384087014751477,134
Otu000103,0.8534531255563211,0.35927776391928923,-0.06927551560021153,0.4262036864356893,no,0.032,198.0,0.00037564044573907505,135
Otu000006,0.1354346502499432,0.7141575935573705,-0.017451084082496036,0.841132804108627,no,0.078,155.0,0.0004510173126022105,135
Otu000108,0.44040407343014043,0.5094694698745121,0.13696456901110526,0.11567548243092071,no,0.188,56.0,0.0005805562791248095,137
Otu000086,1.0022904903388,0.32077748712256954,0.0809095716552089,0.3527157544124043,no,0.13,95.0,0.0004586307843078562,137
Otu000275,1.9261777160428961,0.17030975488329578,-0.16129032258064518,0.06394043767136362,no,0.194,52.0,0.00029674171655761657,139
Otu000016,9.536796576495764,0.0030486020146183296,-0.09783183500793233,0.26113813937746155,no,0.05,180.0,0.0013287187185655278,140
Otu000216,2.8657648314624615,0.09566951692727925,0.0015864621893178215,0.9854615563571196,no,0.1,126.0,0.000369536235204093,142
Otu000298,2.9213768923152563,0.09258133468377307,0.16975145425700688,0.05120231621036073,no,0.096,130.0,0.00028816455174820364,142
Otu000322,0.9374851227357308,0.3368122982093311,-0.07985193019566368,0.35904499867739703,no,0.2,48.0,0.0002827233528708064,142
Otu000117,1.6695516190948922,0.201273221282426,-0.07562136435748282,0.3850694042437577,no,0.252,30.0,0.0007022739552343592,144
Otu000191,0.2830628024011513,0.5966653734103873,0.010047593865679535,0.9081220918271574,no,0.142,83.0,0.00030301022389172394,146
Otu001311,18.74042586756486,5.770654214593716e-05,0.10735060814383926,0.2175613624394399,no,0.034,195.0,0.0004970289744872712,146
Otu000046,3.7907691435098827,0.056221289314123346,0.18350079323109467,0.03505639518827295,yes,0.126,98.0,0.0005198941684516064,146
Otu000669,3.356079728895997,0.07192193186307659,0.053410893707033315,0.5395575090748532,no,0.1,126.0,0.000297991853678928,148
Otu000132,8.438560028426602,0.005136584741687415,-0.2437863564251719,0.0051078595842863166,yes,0.238,32.0,0.00029116212843151795,148
Otu000921,1.8597508810995569,0.1777482393773971,-0.1401374933897409,0.10747828948666995,no,0.152,78.0,0.0004306349620193398,150
Otu000020,0.8917843990553933,0.3487815543823807,-0.024854574299312534,0.7752750124202521,no,0.092,138.0,0.00024287134743559364,150
Otu000249,0.07606592644219444,0.7836489788277057,-0.017451084082496036,0.841132804108627,no,0.11,114.0,0.00026667985989285616,152
Otu001301,0.787581034972807,0.3783762519843572,-0.005817028027498679,0.9467290617311293,no,0.254,28.0,0.00026585556593700235,152
Otu000010,3.4566637344186706,0.0679028713728669,0.1538868323638287,0.07713485828481995,no,0.054,178.0,0.00039616324917481424,154
Otu000123,7.034468548669841,0.010214750253112059,-0.03437334743521946,0.692979190799845,no,0.03,200.0,0.00024335119427715152,154
Otu001269,39.94603544916347,3.562902185229372e-08,0.0883130618720254,0.31040544291753647,no,0.082,151.0,0.0007720811742967556,156
Otu000136,0.06073055334604941,0.8061861466483218,-0.00370174510840825,0.9660853064331866,no,0.03,200.0,0.00023715397414040648,157
Otu000267,1.7598419175584918,0.1896713980502563,-0.002644103648863036,0.9757716442259969,no,0.054,178.0,0.0004147901368429549,157
Otu000736,2.33446738775491,0.131793271757297,-0.1105235325224749,0.20426881688329745,no,0.224,36.0,0.00020015514962787824,159
Otu000601,1.326415782629295,0.25401245863225036,-0.017451084082496036,0.841132804108627,no,0.12,106.0,0.0003652193860492802,159
Otu000514,0.28541447988778357,0.5951481981205184,-0.09888947646747753,0.2560179684391073,no,0.124,99.0,0.00024994882983365324,162
Otu000360,4.073899266293551,0.048027499911427664,-0.2670544685351666,0.0021592153130670323,yes,0.03,200.0,0.0006342644396863788,162
Otu000071,12.899694854264464,0.0006634265964148858,0.28714965626652567,0.0009729764642074238,yes,0.136,87.0,0.00028821313703219457,162
Otu001365,0.2126674149977058,0.6463521037492337,-0.021681649920676893,0.8033318877997414,no,0.146,81.0,0.000400431221862197,164
Otu000059,4.741073727993271,0.03339426633661386,-0.05658381808566896,0.5157395376134755,no,0.308,18.0,0.0003219732905469415,166
Otu000050,0.8329949315291282,0.36506073891083535,-0.07562136435748282,0.3850694042437577,no,0.132,91.0,0.00016462531566812053,166
Otu000047,3.3158205631320534,0.07360324307388397,0.13907985193019567,0.11015797072837553,no,0.022,208.0,0.00037389535869265973,166
Otu000483,4.2548642198111475,0.043474506036917854,-0.0809095716552089,0.3527157544124043,no,0.116,108.0,0.0005941843265721092,168
Otu000012,6.910793932223308,0.010865640915092326,-0.0819672131147541,0.34645756275487705,no,0.058,175.0,0.00017622003040177118,170
Otu000338,0.5443084885349223,0.46352835025807715,-0.1179270227392914,0.17557046123972542,no,0.09,141.0,0.00023700854002618667,170
Otu001063,36.51327011489584,1.0427890767995478e-07,0.0597567424643046,0.49247903463002884,no,0.018,212.0,0.0017238794521495968,170
Otu000563,0.01962470700555193,0.889059510420267,-0.08619777895293497,0.3221373001553036,no,0.108,117.0,0.00022590157104377496,172
Otu000652,0.21495448092632452,0.6445891222912676,-0.021681649920676893,0.8033318877997414,no,0.172,67.0,0.00031215451587455047,172
Otu000361,0.30664348450058126,0.5818051061688323,0.05658381808566896,0.5157395376134755,no,0.08,152.0,0.0001611399556389822,174
Otu000434,1.8636953416465993,0.17729599558552905,0.008989952406134321,0.917757105100038,no,0.102,122.0,0.000446031795641002,176
Otu001485,2.1320873168665053,0.1494608375052623,-0.07456372289793761,0.391751388867732,no,0.056,176.0,0.00015216314743150505,176
Otu000207,1.6881738801505803,0.1988123735644772,-0.16657852987837124,0.055705082311283814,no,0.446,2.0,0.00012873353249955168,176
