,f_regr,p-value,kendall,p_kendall,kendall significant,RL score,RL ranking,Boruta score,Boruta ranking
Otu000106,3.2433303766009227,0.07813282941906036,0.28401360544217685,0.003989066082360051,yes,0.052,161.0,0.0018053222027180546,49
Otu000143,7.50047703986798,0.00868643651226141,0.282312925170068,0.004212620222905642,yes,0.054,155.0,0.00272878279467571,50
Otu000256,8.164139895469269,0.0063464846449330205,-0.46768707482993194,2.1276089190125014e-06,yes,0.046,178.0,0.0023684689002784337,51
Otu000212,0.5767330260244176,0.45138805600167076,-0.06122448979591836,0.5348443063198711,no,0.008,296.0,0.0015603827587995001,52
Otu001485,4.946688183085924,0.030982032786142165,-0.36224489795918363,0.00024061263411356612,yes,0.036,207.0,0.00198177421475225,53
Otu000060,14.503851247531857,0.0004047773694955646,0.46428571428571425,2.5209221763723572e-06,yes,0.116,60.0,0.0018369802946626543,55
Otu000172,0.014860948962919215,0.9034936063200162,0.10374149659863945,0.2929739556947437,no,0.028,231.0,0.0017580550981758885,55
Otu000126,17.574752464405073,0.00012100353414499819,0.2517006802721088,0.010726914948907562,yes,0.052,161.0,0.001697891883769424,55
Otu000816,4.42648676845098,0.04076285253628121,-0.40986394557823125,3.256280918983371e-05,yes,0.024,243.0,0.0016609096681226745,57
Otu000017,4.033069091738896,0.05038279320378199,-0.22448979591836732,0.02286776939186831,yes,0.054,155.0,0.0016858783903532534,58
Otu001076,3.825680092206668,0.05643123775794082,-0.02551020408163265,0.7959476896608206,no,0.022,254.0,0.0015732641848174808,59
Otu000266,0.6201314281678566,0.43495188663658946,0.21088435374149658,0.03253953847449267,yes,0.022,254.0,0.0022527310870226603,60
Otu000511,0.006168510802294066,0.9377320538251303,-0.10544217687074829,0.2851329336916376,no,0.08,102.0,0.0015909825478584224,60
Otu000686,9.821195282386972,0.0029697943770632686,-0.5051020408163265,3.0524039283099305e-07,yes,0.096,83.0,0.001352030038228488,62
Otu000224,5.3413003148612255,0.025260405493315843,-0.10374149659863945,0.2929739556947437,no,0.056,149.0,0.0022400354105032824,62
Otu000176,0.38413100916374093,0.5383939569313083,-0.06632653061224489,0.5013627040281308,no,0.01,286.0,0.0010885437450926618,65
Otu000253,0.22122655887793335,0.6402823232629152,0.21768707482993196,0.02733656983986834,yes,0.058,142.0,0.001587056509560382,65
Otu000038,3.9647235119642774,0.052293807203509055,0.2959183673469387,0.002702431714799761,yes,0.032,218.0,0.0017229933908520143,65
Otu000104,10.180147873216313,0.0025298497175719175,0.4319727891156462,1.1929272328409476e-05,yes,0.084,97.0,0.0019289597881355601,67
Otu000140,8.695952165967643,0.0049558205483685325,-0.4625850340136054,2.742878823190253e-06,yes,0.122,56.0,0.001362634407298004,68
Otu000078,0.014449310219448308,0.9048329217363874,0.2074829931972789,0.03544480586571703,yes,0.048,173.0,0.0018087927867563478,69
Otu000098,0.015817104234771513,0.9004535484236144,-0.13945578231292516,0.1574638016062907,no,0.012,283.0,0.0009410221016116536,70
Otu000468,8.080108251045846,0.006601618256822216,-0.4506802721088435,4.911969524772735e-06,yes,0.052,161.0,0.0016906422142661545,70
Otu000532,0.6917352524968632,0.40978060582275844,-0.34013605442176864,0.0005648915764034486,yes,0.02,261.0,0.0013313961309840932,72
Otu000094,0.7654461819845908,0.38607860579805475,-0.008503401360544217,0.9313087377906186,no,0.024,243.0,0.0011387514800985945,72
Otu000680,2.3396949313946322,0.1328174666701175,-0.4115646258503401,3.019370846233668e-05,yes,0.036,207.0,0.0010126666612285385,74
Otu000163,2.9046645742759707,0.09492702676251472,0.22108843537414963,0.025015890981123345,yes,0.04,193.0,0.0012193127294017694,75
Otu000540,0.8231586688106679,0.36888669409104347,-0.27210884353741494,0.005809442526578989,yes,0.116,60.0,0.0010627698975657753,76
Otu000312,0.6395492398858174,0.4278975699402928,0.13265306122448978,0.17872396023116066,no,0.162,39.0,0.0008371341749042751,77
Otu000373,0.0010586003890573,0.9741822771077997,-0.15476190476190474,0.11669220033917815,no,0.03,223.0,0.001649207448618184,77
Otu000297,4.72056681031764,0.034879659522630425,0.24149659863945577,0.014363837862090981,yes,0.136,48.0,0.0015253843897681586,79
Otu000073,1.4141236535867328,0.24034635118295,0.12074829931972789,0.22094594612913177,no,0.006,306.0,0.001526972130487653,80
Otu000047,1.5550673324080821,0.21856756142861053,0.008503401360544217,0.9313087377906186,no,0.014,274.0,0.001102104114569177,81
Otu000137,7.453253139045664,0.008884667401548776,-0.3928571428571428,6.82331608410895e-05,yes,0.094,86.0,0.0011718682064583029,81
Otu000451,2.3728165456211703,0.1301705043262198,-0.3214285714285714,0.0011208270047992895,yes,0.038,204.0,0.0011746006394803762,83
Otu000103,4.672034872303804,0.03578348885601024,0.2517006802721088,0.010726914948907562,yes,0.048,173.0,0.000881297616679806,84
Otu000030,1.642001726480119,0.20633716989849965,0.0629251700680272,0.5235597190501164,no,0.004,315.0,0.0007292431177689038,84
Otu000379,0.18091921976699443,0.6725257452495595,-0.26870748299319724,0.0064522280817959935,yes,0.17,32.0,0.0006666811568431126,86
Otu000024,0.08624411214779187,0.7703003740886338,-0.0748299319727891,0.44812446696385133,no,0.014,274.0,0.0010659646975384356,87
Otu000205,0.6820522919693001,0.41305355823072754,0.2040816326530612,0.038568563276529785,yes,0.042,188.0,0.000604020414918187,88
Otu000056,2.044167572161231,0.15940457203947703,-0.3095238095238095,0.0017032545116564407,yes,0.004,315.0,0.0009796703937081422,88
Otu000149,2.5491700669147512,0.11705489727194843,0.04251700680272108,0.6664743483965757,no,0.056,149.0,0.000585161321504438,90
Otu000158,4.725896573220147,0.034781917447823094,-0.23809523809523805,0.01579778847769686,yes,0.026,236.0,0.0011304176739325585,90
Otu001568,3.3847202659092153,0.07212366374541931,0.10884353741496598,0.2698799964964187,no,0.288,6.0,0.0012948076740447502,92
Otu000601,1.8006942642498243,0.1860757947441398,-0.30782312925170063,0.0018061757988190434,yes,0.04,193.0,0.0010360361716825546,92
Otu001384,1.2223749259847083,0.274522538570829,-0.028911564625850338,0.7694652766786794,no,0.034,214.0,0.0007568399948182451,94
Otu000818,0.06787797420246691,0.7955899851949848,0.05612244897959183,0.5694177970575878,no,0.096,83.0,0.001002656183208147,94
Otu000489,6.354082755249466,0.01516372334378489,-0.3775510204081632,0.00012960552084704158,yes,0.102,75.0,0.0005862511462087454,96
Otu000319,0.663913277428043,0.419291488819171,0.0901360544217687,0.36087315291282684,no,0.06,137.0,0.0004977794704806117,96
Otu000828,1.5881987517225236,0.21380494483303905,-0.37585034013605434,0.00013898516057868037,yes,0.008,296.0,0.001007081254576978,98
Otu000016,1.5388837331920522,0.22094108782067975,-0.02551020408163265,0.7959476896608206,no,0.126,55.0,0.000511024102201211,98
Otu000273,0.7995364034855335,0.3757881960863515,-0.09523809523809522,0.3343336949105431,no,0.032,218.0,0.0006198048495961028,100
Otu000079,15.851441988219566,0.0002362335058950647,0.23979591836734693,0.015065792926576307,yes,0.084,97.0,0.0016965653222897514,101
Otu000026,3.4339406185133634,0.07015343826255759,-0.30782312925170063,0.0018061757988190434,yes,0.198,20.0,0.0005545389426247341,101
Otu000679,0.0736032210743218,0.787349035864298,-0.059523809523809514,0.5462502773934576,no,0.048,173.0,0.0005985304383104496,103
Otu000402,0.004012745645542376,0.9497594446584869,0.24999999999999994,0.01126942029751776,yes,0.102,75.0,0.0006863438065241914,103
Otu000322,0.18754916474550085,0.6669453149218043,-0.017006802721088433,0.863125657367583,no,0.048,173.0,0.0007602766686981471,105
Otu000080,0.3064511454468749,0.5824902165575634,0.05612244897959183,0.5694177970575878,no,0.01,286.0,0.0005448454607760042,106
Otu000223,0.08842538628147088,0.7674989694815442,0.16156462585034012,0.1014699409909578,no,0.0,326.0,0.0004627884557005226,107
Otu000046,2.5556817759702994,0.11660031814861706,-0.16666666666666666,0.09112599322869605,no,0.028,231.0,0.0004864728878987786,108
Otu000410,5.017295693481366,0.029863472904463194,-0.040816326530612235,0.6790556615966636,no,0.138,47.0,0.0014453049597564264,108
Otu000504,6.148922115429927,0.01679045717731402,-0.48979591836734687,6.869211826079932e-07,yes,0.058,142.0,0.0003237677663597262,110
Otu000285,3.7069168892097086,0.06025038379906659,0.020408163265306117,0.8361066583228702,no,0.076,111.0,0.0012583428799268562,111
Otu000227,0.26470497106657465,0.6093170454289888,-0.09523809523809522,0.3343336949105431,no,0.014,274.0,0.00035580399729743644,112
Otu000225,17.91486036376582,0.0001062987167490606,-0.03231292517006802,0.7432490950432568,no,0.26,11.0,0.0010490570651982916,114
Otu000336,0.04147377282467424,0.8395053582819658,-0.11054421768707481,0.26246726798831144,no,0.112,66.0,0.0005458633769530347,114
Otu000009,2.6667236603984814,0.10914920044507652,0.3282312925170067,0.0008770559294260229,yes,0.118,59.0,0.0005075434346119706,114
Otu000139,3.0578767346305105,0.08687560541158224,0.20238095238095236,0.04021624973145966,yes,0.078,107.0,0.0003033028865839136,116
Otu000029,5.422372087698355,0.024232258613468276,0.3265306122448979,0.0009329035184142523,yes,0.074,114.0,0.0008213500342409742,117
Otu000676,1.677529919966752,0.2015790331938183,-0.10034013605442176,0.30908654982963013,no,0.018,263.0,0.000980382100798306,118
Otu000159,0.7442853791284987,0.3926724871317434,-0.304421768707483,0.0020293628599215513,yes,0.086,93.0,0.000381447345640136,120
Otu000231,10.795660651234416,0.0019278869847723556,-0.5238095238095237,1.0973433180302542e-07,yes,0.008,296.0,0.0009672609401140667,120
Otu000023,0.40848620585174916,0.5258416642919439,-0.2363945578231292,0.01656088328711478,yes,0.044,183.0,0.0006681340930215813,120
Otu000346,1.2945399870014975,0.2609799970672668,0.20238095238095236,0.04021624973145966,yes,0.028,231.0,0.00023632010208338966,120
Otu000005,1.3933259059490823,0.24378383793512542,0.044217687074829926,0.6539861675936419,no,0.01,286.0,0.0005631777072147336,123
Otu000042,4.477608754287438,0.039667307876982166,-0.3061224489795918,0.0019147851483005047,yes,0.032,218.0,0.001306285806759049,123
Otu000077,0.22425837705556934,0.6380065740228686,-0.008503401360544217,0.9313087377906186,no,0.022,254.0,0.00020386876920688385,125
Otu000418,1.3014224958557652,0.25973328325632167,0.22108843537414963,0.025015890981123345,yes,0.132,49.0,0.0006588399769012583,126
Otu002761,4.0165482665610925,0.05083763102788106,-0.34013605442176864,0.0005648915764034486,yes,0.054,155.0,0.0003896654613937885,127
Otu000390,0.1521460909831318,0.698255017039092,0.26530612244897955,0.0071583013687227925,yes,0.17,32.0,0.0007080030066265123,127
Otu000214,0.1159513174806069,0.7349851552372644,-0.057823129251700675,0.557775512151891,no,0.042,188.0,0.0007887458356681955,129
Otu000012,6.436675802516321,0.014557115824581026,-0.3112244897959183,0.0016057523748368799,yes,0.086,93.0,0.0003245891837653468,129
Otu000018,1.2335625138282293,0.27236519708594764,0.173469387755102,0.07867157440867804,no,0.01,286.0,0.0004582217386730594,131
Otu000999,1.038974466668229,0.3132784537023115,0.2704081632653061,0.006123243069301667,yes,0.068,126.0,0.000982044487906207,132
Otu000412,0.07922049082257318,0.7795920943528847,0.0901360544217687,0.36087315291282684,no,0.06,137.0,0.0007468279120623738,132
Otu001687,0.13040943286468046,0.7196261417838925,0.06802721088435373,0.490454041929117,no,0.078,107.0,0.0008101239466604508,134
Otu001325,4.742106522968033,0.034486461869949504,-0.43027210884353734,1.2909304095482856e-05,yes,0.014,274.0,0.0005055218654282329,135
Otu000043,1.2444400847865982,0.27028842965316574,0.14455782312925167,0.14281943951411188,no,0.01,286.0,0.0003183188869203254,137
Otu001225,1.1703536169202597,0.2848481157421813,-0.02551020408163265,0.7959476896608206,no,0.122,56.0,0.0004900863162459267,137
Otu000770,2.6914862800877306,0.10756216719965313,-0.010204081632653059,0.9176153329240851,no,0.196,22.0,0.0005918671484942088,137
Otu000425,0.45306071548868504,0.5041814272288343,-0.07142857142857141,0.46902510142647214,no,0.026,236.0,0.0003003800277296794,139
Otu000084,1.0850487563661062,0.30289959250910387,0.018707482993197275,0.8495940753186882,no,0.054,155.0,0.00040531785124932454,140
Otu000456,0.6983251477842919,0.4075752820917572,-0.10034013605442176,0.30908654982963013,no,0.05,168.0,0.0005862039545547672,142
Otu000019,0.002327454696465044,0.9617264492024188,-0.12414965986394555,0.20821243525581667,no,0.016,269.0,0.00027446005777782915,142
Otu000342,0.6180796419274971,0.435707760190989,0.08333333333333333,0.3982538507983723,no,0.006,306.0,0.0004989983465611342,142
Otu000262,0.27863931931139435,0.6000778761739634,-0.15986394557823128,0.10511867118116901,no,0.022,254.0,0.00022852148989114865,142
Otu000275,1.5531227041730646,0.21885110896861196,0.15646258503401358,0.1127280255597816,no,0.09,90.0,0.000287055231144946,145
Otu000154,0.06817248317059167,0.7951571833760743,0.04761904761904761,0.6293010994055783,no,0.014,274.0,0.00015832392348022107,146
Otu000518,7.077953479519547,0.010641823661701789,-0.4404761904761904,8.004077324647543e-06,yes,0.05,168.0,0.0014088522236054876,147
Otu000446,0.6334822024066763,0.43008262849526446,-0.018707482993197275,0.8495940753186882,no,0.006,306.0,0.00028440566351990596,148
Otu000670,3.6025285736930694,0.06384272476489741,0.3112244897959183,0.0016057523748368799,yes,0.058,142.0,0.00038873164520765604,148
Otu000834,0.019904726657343465,0.8884064637129178,-0.2704081632653061,0.006123243069301667,yes,0.08,102.0,0.0002174010104017711,150
Otu000249,6.693615079915772,0.012829949100625394,0.2431972789115646,0.013690890476681367,yes,0.358,2.0,0.0004868188510944469,150
Otu000048,0.08052719374977496,0.7778306042913607,0.141156462585034,0.1524609681352398,no,0.002,321.0,0.0002705387863615137,152
Otu000437,4.725876211971478e-05,0.9945440819800142,-0.3095238095238095,0.0017032545116564407,yes,0.222,17.0,0.0002958131993360975,153
Otu000436,0.0011645337145949866,0.9729217798932782,0.12755102040816327,0.1960195896478505,no,0.0,326.0,0.00042528535669254455,154
Otu000006,3.303060696415449,0.07552900864285102,0.086734693877551,0.3792802522826044,no,0.102,75.0,0.00030615780296295095,155
Otu000096,1.5231389568221845,0.22328065688927604,0.22278911564625847,0.023920924592614527,yes,0.08,102.0,0.0002617918439954439,156
Otu000219,2.548340052866734,0.11711298497760575,-0.4115646258503401,3.019370846233668e-05,yes,0.044,183.0,0.00015080845761937826,157
Otu000539,9.061328738003272,0.004189835612179776,-0.28401360544217685,0.003989066082360051,yes,0.264,9.0,0.0007562931965351804,159
Otu001249,9.030933399633222,0.004248507913293947,-0.42517006802721086,1.633152496250635e-05,yes,0.03,223.0,0.0006052614373176363,159
Otu000935,5.5108372079220755,0.023161436760479725,0.2074829931972789,0.03544480586571703,yes,0.218,18.0,0.00024274364080167977,159
Otu000265,1.5446510206605777,0.22009163858413983,0.11734693877551018,0.23422829867799477,no,0.008,296.0,0.0003057561506706722,161
Otu000022,2.9288439725870763,0.09360257111229793,0.018707482993197275,0.8495940753186882,no,0.14,46.0,0.0004694639379636615,162
Otu000108,3.333934230006397,0.07422100743914578,0.1921768707482993,0.051405051828243266,no,0.014,274.0,0.0003052772416964581,163
Otu000385,0.09813068595172464,0.7554704897111035,0.044217687074829926,0.6539861675936419,no,0.07,122.0,0.00016940305555961303,164
Otu000190,3.4932067472744093,0.06785967438376313,-0.2006802721088435,0.0419232520884721,yes,0.166,35.0,0.0009111549504689429,165
Otu000607,0.000409752499833779,0.9839357418128287,0.11564625850340135,0.24107757968146992,no,0.024,243.0,0.00022178606397156835,167
Otu000168,22.023464551171035,2.3564278739317814e-05,0.2568027210884353,0.0092360660015323,yes,0.234,15.0,0.0014135510748476427,167
Otu000496,0.020874406499863593,0.8857393906950732,0.057823129251700675,0.557775512151891,no,0.018,263.0,0.0003123080771575585,167
Otu000490,0.7913373214353844,0.3782267884312077,0.1581632653061224,0.10887077203426476,no,0.04,193.0,0.0003285584646690128,169
Otu000071,1.1900243816577125,0.2808857115998228,-0.23299319727891152,0.01818473642174709,yes,0.028,231.0,0.00010421295847059861,169
Otu000090,0.0010979031436625976,0.9737075522287103,-0.059523809523809514,0.5462502773934576,no,0.068,126.0,0.00016266033429817518,171
Otu000128,1.657710615728785,0.20421677168126198,-0.23299319727891152,0.01818473642174709,yes,0.052,161.0,0.0008221960166069816,171
Otu000193,0.08334966433954247,0.7740778739203629,0.023809523809523805,0.8092796797798605,no,0.11,69.0,0.0003541530650681449,173
Otu001089,0.2186058147066993,0.6422649545096796,0.0748299319727891,0.44812446696385133,no,0.106,72.0,0.0004311657116054785,173
Otu001206,1.1832792788987723,0.28223633614222615,0.09863945578231292,0.31735845608931246,no,0.128,52.0,0.00023325462842709816,175
Otu000232,4.500667906305012,0.03918364901345749,-0.3894557823129251,7.884476138769568e-05,yes,0.04,193.0,0.000545789659069206,177
Otu000391,0.6279476131040181,0.43209092964954543,-0.09693877551020406,0.3257741856512205,no,0.024,243.0,0.00015375624089408873,177
Otu000259,7.029121250367232,0.010896322121969651,-0.42176870748299317,1.907615046366195e-05,yes,0.068,126.0,0.00017781115632073855,177
Otu000639,0.5800785639486769,0.4500865031398684,0.04761904761904761,0.6293010994055783,no,0.026,236.0,0.00019513173112865135,177
Otu000067,1.866822701872618,0.17834113712301092,0.09353741496598639,0.34303685333792167,no,0.008,296.0,0.0001079905758481041,180
Otu000645,0.35775965479872085,0.5526246541712525,0.03231292517006802,0.7432490950432568,no,0.014,274.0,0.0002024746683534563,180
Otu001202,0.026886481980752507,0.8704571021750938,0.045918367346938764,0.6415941132332803,no,0.04,193.0,0.00043848496926871444,182
Otu000011,0.2412045294192892,0.6256230690045125,0.052721088435374146,0.5930442023122554,no,0.01,286.0,0.0001548137097177155,182
Otu000156,1.0183131013053592,0.3180866118644773,0.10374149659863945,0.2929739556947437,no,0.04,193.0,0.00010646048139443012,185
Otu000027,0.009810452215374209,0.921521627353469,0.086734693877551,0.3792802522826044,no,0.07,122.0,0.0001902469475885485,185
Otu000458,0.6666469467896219,0.4183423248450119,0.035714285714285705,0.7173273000417575,no,0.046,178.0,7.766140632353745e-05,185
Otu000050,0.04654654360933942,0.8301189476669201,-0.057823129251700675,0.557775512151891,no,0.014,274.0,0.00012980143762299673,185
Otu000147,2.736644094607017,0.10473476134882823,0.23469387755102036,0.017356162233818577,yes,0.022,254.0,0.00020867282642811715,189
Otu000059,0.25518400909294375,0.61580898035663,-0.02551020408163265,0.7959476896608206,no,0.002,321.0,0.0005571717334808135,189
Otu000099,0.14101474495656743,0.7089638069806186,-0.12414965986394555,0.20821243525581667,no,0.028,231.0,0.00015645191246342673,189
Otu000093,1.157719105541516,0.28743143748584893,0.1020408163265306,0.30095842498661385,no,0.03,223.0,0.00015376470614040532,191
Otu000674,2.845727913301174,0.09824445164590036,-0.1496598639455782,0.1292436949165529,no,0.102,75.0,0.00043668145143337556,191
Otu000010,0.007298161779253508,0.9322830020260188,-0.15136054421768705,0.12494830897273529,no,0.016,269.0,0.000142465963683634,193
Otu000344,1.7027872447004706,0.19827691087770904,0.045918367346938764,0.6415941132332803,no,0.102,75.0,0.00041330489837728275,193
Otu000105,3.7709904668756167,0.058155850770866456,0.1768707482993197,0.07298478950018832,no,0.018,263.0,0.000251555898405378,195
Otu001152,1.2959974624137733,0.2607153543137192,0.018707482993197275,0.8495940753186882,no,0.068,126.0,0.00018247855849364388,195
Otu002522,2.704776185310156,0.10672119938412673,-0.15136054421768705,0.12494830897273529,no,0.01,286.0,8.287656521099645e-05,197
Otu000592,0.04253865773800043,0.8374872540687546,-0.3656462585034013,0.00021011894086679975,yes,0.09,90.0,0.00030971773855121345,198
Otu001054,0.14482377438258828,0.705246460699954,-0.028911564625850338,0.7694652766786794,no,0.058,142.0,0.00021843549753687986,199
Otu001133,0.5581363710589751,0.4587334299400556,-0.04251700680272108,0.6664743483965757,no,0.012,283.0,0.0005367958230078608,201
Otu000117,2.2384297595588527,0.1413029886719041,-0.1887755102040816,0.05567083790287041,no,0.168,34.0,0.0001270250500980858,201
Otu000898,4.852227439515618,0.032549775001550936,0.09353741496598639,0.34303685333792167,no,0.076,111.0,0.0006799099841500225,201
Otu000020,1.0249799216677566,0.31652443845427175,0.1768707482993197,0.07298478950018832,no,0.036,207.0,0.00014101957515829256,203
Otu000049,2.689262831705552,0.10770359506603157,0.06802721088435373,0.490454041929117,no,0.06,137.0,0.0001144246227199276,203
Otu000182,0.5048289137750123,0.480896948371102,-0.027210884353741496,0.7826750010530144,no,0.036,207.0,0.00010167013642464488,206
Otu000329,0.17557618350046897,0.6771117591350515,-0.09523809523809522,0.3343336949105431,no,0.04,193.0,0.0003847051892445487,206
Otu000074,0.08686929531032293,0.7694935478151171,-0.06122448979591836,0.5348443063198711,no,0.03,223.0,0.00015608286142746773,206
Otu001712,0.13339097129394573,0.7165802445425355,-0.017006802721088433,0.863125657367583,no,0.0,326.0,0.00033621440051829506,208
Otu001209,2.791778827302218,0.10139584395135134,-0.2040816326530612,0.038568563276529785,yes,0.178,28.0,0.00014129641149778933,209
Otu000191,0.029619469521060603,0.8640954254759957,-0.0629251700680272,0.5235597190501164,no,0.03,223.0,0.0002518878436998476,210
Otu000220,0.003985634325997628,0.9499292215484807,-0.04931972789115646,0.6171099582849426,no,0.0,326.0,0.00016992698881764225,210
Otu000034,0.12206023940289247,0.728371199078391,-0.22278911564625847,0.023920924592614527,yes,0.008,296.0,0.00017458640420591574,212
Otu000382,6.442590775780205,0.014514678509734305,-0.401360544217687,4.730409543410869e-05,yes,0.054,155.0,0.0008547929152893865,212
Otu002441,0.011621882225030848,0.9146094091514683,0.06122448979591836,0.5348443063198711,no,0.004,315.0,0.00011868388367808795,214
