,f_regr,p-value,kendall,p_kendall,kendall significant,RL score,RL ranking,Boruta score,Boruta ranking
Otu003979,8.550423148280656,0.004867805739905849,0.08937070333157061,0.3046466254135004,no,0.052,108.0,2.2021610437372598e-05,1019
Otu000906,7.819673142881742,0.006933585356603329,-0.08514013749338975,0.328110347468067,no,0.084,55.0,1.3923719176085623e-05,1020
Otu000291,25.201047796340774,4.913614706295624e-06,-0.2585933368588049,0.0029758074404713122,yes,0.012,484.0,2.497471107260102e-06,1020
Otu001702,0.8759104139609013,0.35307598394255124,-0.019566367001586465,0.8221807467648387,no,0.002,970.0,3.1814607265419054e-06,1022
Otu001025,4.230153081781894,0.044067722749096046,-0.0819672131147541,0.34645756275487705,no,0.004,792.0,2.2118790288912477e-06,1023
Otu001246,9.546440610114672,0.0030348395694660747,-0.28291909042834484,0.0011555372292759779,yes,0.032,199.0,1.541746423048139e-05,1024
Otu004577,0.14385447530191253,0.7058178442367058,0.005817028027498679,0.9467290617311293,no,0.0,1268.0,1.750033666805835e-05,1024
Otu000995,1.1621567169178426,0.28533380111084833,0.011105235325224751,0.8985005771143685,no,0.0,1268.0,8.56133766195142e-06,1026
Otu001215,8.154827551816869,0.005890589862152284,0.08619777895293497,0.3221373001553036,no,0.078,61.0,6.180520881408947e-06,1026
Otu000898,8.953765925923292,0.004014927048483614,-0.09571655208884189,0.27158979279943707,no,0.04,155.0,5.678230560925994e-06,1028
Otu002969,0.034857960579104515,0.8525234685968056,-0.006874669487043892,0.9370620025943025,no,0.002,970.0,1.7283235903595144e-05,1029
Otu003307,0.848275969700692,0.36072900545981645,0.09042834479111583,0.2989591754770423,no,0.0,1268.0,3.2680936904782766e-06,1031
Otu004467,2.3120481075888413,0.13362753917248082,-0.03014278159703861,0.7291753851156607,no,0.0,1268.0,2.1938232890300597e-06,1031
Otu002909,0.06596736365495828,0.7981801267130296,0.031200423056583822,0.7200658218006414,no,0.012,484.0,1.6470389103313863e-05,1031
Otu003921,0.29191394745180177,0.5909965954831347,0.015335801163405606,0.8601773798492061,no,0.0,1268.0,7.895182379086945e-06,1033
Otu005820,2.801069335057168,0.09940765470216133,-0.03225806451612903,0.7109958307123839,no,0.0,1268.0,2.863886531073021e-06,1034
Otu007305,1.6259071021866278,0.2071855417737357,-0.03331570597567425,0.7019665725486033,no,0.002,970.0,3.0441751197844267e-06,1035
Otu002933,0.021944497224111306,0.882731570203797,0.03014278159703861,0.7291753851156607,no,0.0,1268.0,1.9739891313615545e-06,1035
Otu001650,3.394639631636142,0.07035110493650945,0.08302485457429933,0.34027053918646066,no,0.002,970.0,3.300456970821022e-05,1037
Otu001311,0.31118591142405266,0.5790289117041786,0.08514013749338975,0.328110347468067,no,0.006,690.0,2.7748997782583227e-06,1038
Otu002986,0.16617715993460724,0.6849827836914497,0.036488630354309895,0.675134541926981,no,0.002,970.0,2.27224557927122e-06,1038
Otu000496,5.768442799472751,0.019430162636206356,-0.12215758857747225,0.160583177351021,no,0.012,484.0,3.078191589395154e-05,1040
Otu000462,0.5101953432554146,0.4778240272190909,0.01639344262295082,0.8506442012050557,no,0.002,970.0,1.030543662226771e-05,1040
Otu003611,1.646548637095519,0.20436364791518716,0.13484928609201483,0.12140795969939298,no,0.0,1268.0,3.45607266607887e-06,1042
Otu001207,6.531556016425681e-06,0.9979693343041924,0.04706504494976203,0.5887879515824399,no,0.014,436.0,4.461555924590359e-06,1043
Otu002364,8.782426537623467,0.004356311371833591,0.11263881544156532,0.19574162327288547,no,0.064,84.0,1.7655671377183775e-06,1043
Otu001306,0.6447490544984151,0.4251657220198335,0.015335801163405606,0.8601773798492061,no,0.002,970.0,1.988228125228875e-06,1045
Otu005277,5.8771297645063525,0.018368665299203234,-0.05235325224748811,0.5476174838836547,no,0.018,365.0,1.0532142275404411e-05,1046
Otu001287,1.3233525816991536,0.254555558834778,-0.01639344262295082,0.8506442012050557,no,0.0,1268.0,4.1202058415984545e-06,1048
Otu004711,1.327478150053062,0.25382444224919487,0.07562136435748282,0.3850694042437577,no,0.002,970.0,1.7408872205880566e-06,1048
Otu000586,0.6931380933707425,0.4084007147734784,0.011105235325224751,0.8985005771143685,no,0.0,1268.0,1.460964111203023e-05,1048
Otu003281,0.8110328039044539,0.3714156805973189,0.02379693283976732,0.7845967275754077,no,0.002,970.0,1.5039732605719109e-05,1048
Otu005210,1.4703009313649456,0.2300510816752329,-0.017451084082496036,0.841132804108627,no,0.0,1268.0,2.943360022226458e-06,1051
Otu002028,1.931993205265798,0.1696761225233579,-0.05023796932839768,0.5639139413342874,no,0.034,185.0,4.889029844442682e-06,1051
Otu002055,0.20595476743265406,0.6515939711268874,0.05658381808566896,0.5157395376134755,no,0.0,1268.0,3.8054458211508796e-06,1053
Otu002839,0.7918935112385836,0.3770824235054957,-0.0005288207297726071,0.9951536137242997,no,0.014,436.0,3.5487044638309044e-06,1054
Otu000891,1.6913226674668884,0.19839984906083744,0.09042834479111583,0.2989591754770423,no,0.002,970.0,1.0873952999221964e-05,1054
Otu000347,0.03774336460577168,0.84661566087827,0.03225806451612903,0.7109958307123839,no,0.0,1268.0,5.930500930452513e-06,1056
Otu002253,1.9040885246339458,0.1727419455325061,-0.04706504494976203,0.5887879515824399,no,0.0,1268.0,6.3934763200705e-06,1057
Otu001418,0.4383943401016534,0.5104336511331934,0.028027498677948178,0.7475085022428376,no,0.006,690.0,5.159557039665603e-06,1057
Otu002947,3.688878137676811,0.059532382452862576,0.15811739820200954,0.06934729602735884,no,0.008,607.0,4.877822946060733e-05,1059
Otu001229,1.391691324312183,0.2427760834809544,0.09042834479111583,0.2989591754770423,no,0.072,70.0,5.393769443376508e-05,1059
Otu003660,0.9902993563202909,0.32366569582153826,0.09148598625066104,0.29334303753664936,no,0.016,397.0,8.51177268557047e-06,1061
Otu000487,0.015015674020039605,0.9028821136104439,0.11158117398202011,0.1999720301936745,no,0.0,1268.0,8.888195185946834e-06,1061
Otu001682,3.7038933804175973,0.059031359006821695,-0.10840824960338447,0.2130631061543815,no,0.0,1268.0,3.071470246901439e-06,1063
Otu002928,0.36951378291031906,0.5455635138431724,0.015335801163405606,0.8601773798492061,no,0.0,1268.0,7.469769440170935e-06,1064
Otu001987,0.8777893785079085,0.3525638558880836,-0.06187202538339504,0.4772902611997323,no,0.006,690.0,3.5029688893701905e-06,1065
Otu000574,5.163499001817099,0.02666340954743977,-0.08619777895293497,0.3221373001553036,no,0.0,1268.0,2.4464004406765536e-05,1066
Otu004476,0.011669422675881148,0.914336214810345,0.03331570597567425,0.7019665725486033,no,0.008,607.0,3.543871950742826e-06,1067
Otu001805,0.9596488899709351,0.3312089066242708,0.04071919619249075,0.6399960675323989,no,0.004,792.0,1.9364258743796076e-05,1067
