,f_regr,p-value,kendall,p_kendall,kendall significant,RL score,RL ranking,Boruta score,Boruta ranking
Otu000184,0.06233663337744505,0.8036930237315962,0.013220518244315178,0.8793036324098623,no,0.084,145.0,0.0008039814778595514,110
Otu000018,0.41098586717691377,0.5239108182663246,-0.043892120571126396,0.6141568248194942,no,0.106,104.0,0.0007003323323534935,110
Otu000168,0.01703134353635563,0.8966041099948958,-0.008989952406134321,0.917757105100038,no,0.054,204.0,0.0005639803788445177,112
Otu000070,0.023874142673873347,0.8777241592861739,0.026969857218402966,0.75672965263019,no,0.062,183.0,0.0004687415925838247,112
Otu000311,0.06528532841989644,0.7992031597293612,0.053410893707033315,0.5395575090748532,no,0.114,92.0,0.0005231981188406618,114
Otu001237,2.2073398317107396,0.14259105347906278,0.13696456901110526,0.11567548243092071,no,0.052,209.0,0.0004954905099702811,114
Otu000427,1.5307479291117265,0.22082061583833398,-0.10523532522474882,0.2267618747979493,no,0.082,150.0,0.0007104198339051066,116
Otu001672,2.249356695150109,0.13891380264358563,0.1644632469592808,0.05888654482737057,no,0.212,35.0,0.0005558518298272926,117
Otu000302,0.83123095197174,0.3655654731297736,-0.17398202009518773,0.045676246657190236,yes,0.028,249.0,0.0007303791180106126,117
Otu002979,10.601077592328156,0.0018606733264702425,0.20359598096245374,0.01936021236597907,yes,0.178,48.0,0.0011705703494572003,120
Otu000946,1.262201842282368,0.2657098935744432,-0.13696456901110526,0.11567548243092071,no,0.138,72.0,0.0010205241227006746,120
Otu001013,4.034696594922552,0.049080334644427175,0.16129032258064518,0.06394043767136362,no,0.088,135.0,0.0005105140511427466,120
Otu002091,2.294628685096993,0.13507290141846545,0.20888418826017982,0.01642814179215561,yes,0.054,204.0,0.0003906389995576654,122
Otu000860,2.2142766373986835,0.14197631552235934,0.19196192490745642,0.027461695953648335,yes,0.086,138.0,0.0007633685047454344,122
Otu000330,0.24886997584827567,0.6196960179272755,-0.06081438392384982,0.48485242655453675,no,0.06,188.0,0.00046545229208304936,124
Otu000135,1.1297256083796996,0.2920931609487727,-0.09571655208884189,0.27158979279943707,no,0.228,26.0,0.00036795962840437655,124
Otu002215,0.40776184016781536,0.5255377572847487,0.013220518244315178,0.8793036324098623,no,0.038,234.0,0.0004394511975695296,127
Otu000007,1.5020868260123035,0.22513962544077457,0.11475409836065575,0.1874782923695144,no,0.022,251.0,0.00043131201038514635,127
Otu000110,1.7007923405720229,0.1971653844449366,0.07879428873611846,0.365445157668264,no,0.152,62.0,0.0006614619032354133,127
Otu000162,1.6046850681213267,0.2101359431538484,-0.12850343733474354,0.13994338928060063,no,0.096,116.0,0.0004457243124406129,130
Otu000094,0.3179888576803314,0.5749205751447122,0.02379693283976732,0.7845967275754077,no,0.03,244.0,0.0005271842626772828,130
Otu002652,0.8291307284146576,0.36616770020017464,-0.04706504494976203,0.5887879515824399,no,0.292,16.0,0.0005915631669184514,130
Otu000104,5.616811110764016,0.021021368365889713,0.2152300370174511,0.01343026679595345,yes,0.016,253.0,0.000626804299912752,132
Otu000982,0.18967484738819188,0.6647501562515252,0.041776837652035964,0.6313323066185197,no,0.092,127.0,0.0005177475199834001,133
Otu000152,0.5975990979631807,0.44253042020460687,-0.015335801163405606,0.8601773798492061,no,0.046,219.0,0.0005146147045934249,134
Otu001025,2.650750551377191,0.10874133029661916,0.16763617133791645,0.054168845050179,no,0.082,150.0,0.00042409833642120413,135
Otu002515,3.071374216730809,0.08479070067529645,-0.14965626652564784,0.08562071877277035,no,0.118,88.0,0.0006286265416242384,136
Otu003707,0.12367602643638108,0.7263133266076429,0.005817028027498679,0.9467290617311293,no,0.04,232.0,0.00038082444992646743,137
Otu000356,0.811277262663022,0.37134408633828087,-0.055526176626123754,0.5236178201610369,no,0.172,50.0,0.0005996946911061317,137
Otu000078,0.14512565240376019,0.7045832375607393,0.021681649920676893,0.8033318877997414,no,0.002,263.0,0.0003233792915207501,140
Otu000062,0.11515082665946166,0.7355394115770829,-0.053410893707033315,0.5395575090748532,no,0.058,192.0,0.0004972197318398511,140
Otu000082,0.03980927884122462,0.8425285972748782,-0.04494976203067161,0.6056470249748174,no,0.004,262.0,0.000502170837658422,140
Otu000166,0.1090567316299063,0.7423709320005256,0.03966155473294554,0.6487091932544818,no,0.076,159.0,0.00040214243643542255,142
Otu000047,0.03173720710955048,0.8592057812728617,0.006874669487043892,0.9370620025943025,no,0.104,107.0,0.00062462023519828,142
Otu000578,1.8143837576842061,0.18304888888421703,-0.11581173982020096,0.18344450831464842,no,0.104,107.0,0.0004429191387358003,144
Otu000323,1.0486122900182961,0.30993790004246896,-0.1464833421470122,0.09246792327578955,no,0.03,244.0,0.00033947864593002224,147
Otu000774,0.3011211950968316,0.5852166808716885,-0.07456372289793761,0.391751388867732,no,0.054,204.0,0.0003587283726753592,147
Otu000347,3.2899722117929073,0.07470550640748021,0.09783183500793233,0.26113813937746155,no,0.094,124.0,0.00048743394271843967,147
Otu000328,0.05695897275619704,0.8121818972365794,0.002644103648863036,0.9757716442259969,no,0.086,138.0,0.000446186277695314,147
Otu000865,1.6422053183045513,0.2049535558791917,0.09042834479111583,0.2989591754770423,no,0.14,69.0,0.0005165364074880485,147
Otu001041,3.302598024830261,0.07416484391687309,0.09571655208884189,0.27158979279943707,no,0.038,234.0,0.0003833944585468559,150
Otu001074,3.118107423356765,0.08251426926117747,0.20359598096245374,0.01936021236597907,yes,0.114,92.0,0.00039986928683260114,151
Otu011034,3.7695307039537425,0.056894539320297866,0.10735060814383926,0.2175613624394399,no,0.046,219.0,0.0004943835358044706,151
Otu001319,1.2067599926790264,0.2763634370036433,0.08408249603384454,0.33415477699110885,no,0.188,41.0,0.0005310455271279293,153
Otu000020,0.7590302050003435,0.3871048919740254,0.035430988894764676,0.6840348113229664,no,0.09,132.0,0.0003487636232952042,154
Otu000163,2.406478778750642e-06,0.9987674020928518,0.010047593865679535,0.9081220918271574,no,0.042,228.0,0.0003455152710605498,155
Otu000204,6.416392557519785e-05,0.9936353968948107,0.0586991010047594,0.5001694995772945,no,0.086,138.0,0.00034444889087976446,156
Otu000669,0.7160912151407722,0.4007914746944379,-0.04600740349021682,0.5971904314185322,no,0.056,199.0,0.0003530868531119053,156
Otu000478,0.5862993537858413,0.4468554832883248,-0.07139079851930197,0.4122155138155018,no,0.032,242.0,0.000500589016639643,158
Otu001260,6.785837746499714,0.011567911276981964,0.1105235325224749,0.20426881688329745,no,0.166,52.0,0.0005096495228239848,158
Otu001799,1.3935922873525812,0.2424582351553392,-0.03014278159703861,0.7291753851156607,no,0.056,199.0,0.00040321134389544624,160
Otu000717,0.041601529025614835,0.8390714577470619,0.05129561078794289,0.5557365525081721,no,0.102,111.0,0.0002537626617945482,160
Otu000821,2.174078677637943,0.14558154932847367,0.0671602326811211,0.44046490565728946,no,0.07,165.0,0.00031662321453581515,162
Otu002168,1.5837338781373071,0.21309865925754398,-0.08619777895293497,0.3221373001553036,no,0.082,150.0,0.0003250581689226454,162
Otu000921,0.1256370914160212,0.7242420064088992,0.06398730830248546,0.46236148255917053,no,0.162,54.0,0.00020715658142415172,164
