,f_regr,p-value,kendall,p_kendall,kendall significant,RL score,RL ranking,Boruta score,Boruta ranking
Otu002185,10.73568814535736,0.0017493836536382383,-0.37176097303014277,1.9540330838380823e-05,yes,0.344,6.0,0.005757746852075881,40
Otu000800,14.575083884437209,0.00032139312383815767,-0.3833950290851402,1.0641552155624381e-05,yes,0.372,4.0,0.008066952002017845,40
Otu001853,3.8565622267548423,0.054190134173575086,-0.23638286620835539,0.006625284834294476,yes,0.046,221.0,0.0043474642164863415,42
Otu001954,8.861780866656444,0.004194568211668155,-0.02908514013749339,0.7383233431911786,no,0.296,10.0,0.004545549397110085,43
Otu000663,19.967044300212493,3.552574214325683e-05,0.12427287149656269,0.15346197500666528,no,0.02,262.0,0.0044192906515141605,44
Otu001082,11.112242658232072,0.0014734709334670213,-0.3030142781597039,0.0005005743727716913,yes,0.134,78.0,0.0030556149932809435,46
Otu002159,0.09348351878012752,0.7608527544340746,0.06081438392384982,0.48485242655453675,no,0.256,17.0,0.006048862674168934,46
Otu000785,0.7534345605308893,0.3888495769317808,-0.00370174510840825,0.9660853064331866,no,0.232,27.0,0.003925905469832583,46
Otu000195,0.5899005460368276,0.44546993530426215,0.011105235325224751,0.8985005771143685,no,0.09,129.0,0.0030288585142147157,46
Otu001338,14.697516590196248,0.00030506363165136544,-0.02908514013749339,0.7383233431911786,no,0.168,54.0,0.004030231879551709,49
Otu000044,19.0302256864754,5.141678760730398e-05,-0.37493389740877847,1.658399550702542e-05,yes,0.236,24.0,0.003419772159420697,49
Otu001194,57.984349641793635,2.2291526005641495e-10,0.035430988894764676,0.6840348113229664,no,0.104,109.0,0.004085017671271665,51
Otu000001,40.793283111251796,2.7497651696540984e-08,-0.30830248545743,0.00039832711037230133,yes,0.182,47.0,0.0036704075612157714,52
Otu001684,23.560688363933263,8.997001965850833e-06,0.08408249603384454,0.33415477699110885,no,0.028,250.0,0.003401266394863248,53
Otu000459,18.783004792204107,5.673454405902761e-05,0.2808038075092544,0.001258242745778886,yes,0.034,240.0,0.0038060213396426987,54
Otu001108,10.494248848051631,0.001954246883050002,-0.2755156002115283,0.0015529809561462722,yes,0.026,253.0,0.0029741380093551515,55
Otu002606,2.324789810855332,0.1325815046962838,-0.17503966155473297,0.04437606843345444,yes,0.058,190.0,0.0023122097550062402,56
Otu001950,15.556304769941086,0.00021224562762299414,-0.37176097303014277,1.9540330838380823e-05,yes,0.186,44.0,0.0029579351869088977,57
Otu001104,29.55851423052668,1.0467894215856696e-06,0.08619777895293497,0.3221373001553036,no,0.02,262.0,0.002298244153216049,58
Otu003401,24.8628770782416,5.5602392410925435e-06,0.028027498677948178,0.7475085022428376,no,0.09,129.0,0.0023866435745801685,59
Otu000775,3.4944405101466876,0.06645763066940182,0.03225806451612903,0.7109958307123839,no,0.164,57.0,0.0021895945221564036,60
Otu000512,6.155450814932026,0.015921394601492268,-0.26916975145425703,0.0019900875332060446,yes,0.06,183.0,0.0021447572728365556,61
Otu000347,26.57190935111196,2.9932243859414024e-06,0.09571655208884189,0.27158979279943707,no,0.008,279.0,0.0022689435643929575,63
Otu000040,6.990582351172589,0.01044087971860244,-0.11475409836065575,0.1874782923695144,no,0.154,69.0,0.0025446644430477472,63
Otu001949,45.12294874554635,7.576019892692762e-09,0.1401374933897409,0.10747828948666995,no,0.132,80.0,0.002783628776681682,63
Otu000443,12.717634515212382,0.0007187265395580206,-0.0586991010047594,0.5001694995772945,no,0.038,234.0,0.0024257027112901523,66
Otu000026,39.73613909244694,3.800423535806037e-08,-0.13273400317292441,0.12736026314359072,no,0.072,159.0,0.0018912733952675725,66
Otu000338,4.161777931974954,0.045755219904296436,-0.2236911686938128,0.010189343366381486,yes,0.198,37.0,0.002591418706801237,66
Otu000771,8.02939265176456,0.0062601856903417,-0.30724484399788476,0.000417067695242136,yes,0.38,3.0,0.0022211605277100217,66
Otu000980,4.630489714575429,0.03544272091823241,-0.15282919090428346,0.07918926508808039,no,0.118,93.0,0.0023169438360470746,69
Otu003533,12.868502592815261,0.0006725769394745337,0.014278159703860394,0.8697309799351222,no,0.1,113.0,0.0019597547666436797,70
Otu002193,8.165879613176262,0.005859142648547724,-0.27657324167107356,0.0014893804588577083,yes,0.088,134.0,0.0022248151496095337,70
Otu001012,40.19118911404102,3.30480823143505e-08,0.06927551560021153,0.4262036864356893,no,0.054,208.0,0.0022017492931386768,72
Otu002251,36.691065232775635,9.853979554734908e-08,0.014278159703860394,0.8697309799351222,no,0.09,129.0,0.0017630251411151884,73
Otu005973,43.72340315930992,1.1421547113769041e-08,0.06398730830248546,0.46236148255917053,no,0.086,138.0,0.0013573375275591603,74
Otu000010,0.4060233663772312,0.5264188146509878,-0.02273929138022211,0.7939494465711545,no,0.114,97.0,0.0017358139648042694,75
Otu002419,5.7204305497916685,0.019919666233639065,-0.31570597567424646,0.00028759275644678795,yes,0.194,39.0,0.0017396522752693745,75
Otu000355,10.604126972317076,0.0018580720443054331,-0.006874669487043892,0.9370620025943025,no,0.014,275.0,0.0019171184600872344,77
Otu000093,2.118966552297822,0.15069736555249622,-0.11369645690111055,0.1915771852565088,no,0.168,54.0,0.0014672889702606914,78
Otu000921,1.5408245306987962,0.2193262133584406,-0.0597567424643046,0.49247903463002884,no,0.162,59.0,0.003554774497777915,78
Otu000018,6.145449802655313,0.016003063039252266,-0.34320465362242203,8.077833274687573e-05,yes,0.028,250.0,0.001870631883425221,80
Otu000755,14.57426315634596,0.0003215056043040411,-0.35166578529878373,5.361909918788929e-05,yes,0.494,1.0,0.0024564233434645755,80
Otu000217,15.471488728004099,0.0002199375893015672,-0.10417768376520362,0.23146479677371512,no,0.054,208.0,0.002056147864966746,82
Otu000248,7.743898081580642,0.007195272716442651,-0.29772607086197783,0.0006268837649032034,yes,0.02,262.0,0.0015457599975368243,83
Otu000071,9.021086456265824,0.003888575172873444,0.298783712321523,0.0005994653088563061,yes,0.232,27.0,0.0015657518211730534,84
Otu002184,0.00021554695926407112,0.988334975007813,0.04706504494976203,0.5887879515824399,no,0.336,7.0,0.0017250219856430975,85
Otu000124,0.38620242717565106,0.5366564403965342,-0.010047593865679535,0.9081220918271574,no,0.092,126.0,0.0012279807819841754,86
Otu000053,12.027718490117099,0.0009758644115970851,-0.03437334743521946,0.692979190799845,no,0.012,276.0,0.0017208375401960713,87
Otu000108,0.09503013279035481,0.7589449334823049,0.10312004230565838,0.23623658084798216,no,0.192,40.0,0.0010351905732591403,88
Otu000294,0.4955078171910388,0.48420366089337963,0.02908514013749339,0.7383233431911786,no,0.154,69.0,0.0012513142828977245,89
Otu000119,1.2810222946445318,0.26221233717424897,-0.049180327868852465,0.5721488539170445,no,0.064,173.0,0.0012975473394497877,90
Otu000282,8.578584562800193,0.004802494021460345,0.12215758857747225,0.160583177351021,no,0.152,71.0,0.0010136477887029056,91
Otu000096,11.776153658914327,0.0010920699121467047,-0.23426758328926497,0.00712770188375983,yes,0.14,76.0,0.0008999815695641096,91
Otu000506,0.0005586971066859054,0.9812207742013281,-0.07879428873611846,0.365445157668264,no,0.236,24.0,0.0014662905860112869,93
Otu000059,17.294798897783327,0.00010340545306176451,-0.19513484928609204,0.025004307178977975,yes,0.238,21.0,0.00121104447745829,94
Otu000216,0.3287460878352115,0.5685412497416005,-0.05658381808566896,0.5157395376134755,no,0.168,54.0,0.0009092697441820469,94
Otu000308,0.2251154656328207,0.6368918507812906,-0.005817028027498679,0.9467290617311293,no,0.096,118.0,0.001076310689352518,96
Otu003182,4.107521686623454,0.04714401062659163,-0.20253833950290853,0.019998643486598668,yes,0.092,126.0,0.001643164952597289,97
Otu000804,9.226477758786466,0.0035281898642390446,-0.3326282390269699,0.0001331287941582677,yes,0.192,40.0,0.0013087485094692114,97
Otu000076,0.6986507965925303,0.4065537912422339,0.017451084082496036,0.841132804108627,no,0.04,230.0,0.0007871444817019941,100
Otu000298,0.18928961678432846,0.665069509839123,0.0671602326811211,0.44046490565728946,no,0.04,230.0,0.0007232599105402899,100
Otu000120,5.127621223813183,0.027174318960189566,-0.12744579587519833,0.143233923537383,no,0.158,63.0,0.0008669303805295289,100
Otu003276,6.848458617826873,0.011210168729115514,-0.28926493918561613,0.0008920740116992094,yes,0.072,159.0,0.0017771277283635857,102
Otu000137,2.507089953047778,0.1185923407426171,-0.2120571126388155,0.014862726381484934,yes,0.262,16.0,0.0008727994565894459,103
Otu000931,2.074830171133811,0.15494466228400472,-0.1179270227392914,0.17557046123972542,no,0.068,166.0,0.0016076439727606786,104
Otu000387,0.002094733506310449,0.9636469503790964,-0.03437334743521946,0.692979190799845,no,0.058,190.0,0.0007998798187181502,104
Otu000109,5.7696133654748705,0.019418389155368195,-0.06081438392384982,0.48485242655453675,no,0.056,200.0,0.0007019031650375215,106
Otu000377,0.6279832832361035,0.4312182513330074,0.03014278159703861,0.7291753851156607,no,0.172,52.0,0.0005938962541631813,107
Otu000244,0.08848633471109485,0.7671378749143485,-0.1708090957165521,0.0497708189332417,yes,0.058,190.0,0.0015863135550768016,107
Otu000810,2.410969613290566,0.12574697791582667,-0.04812268640930725,0.5804404711721847,no,0.208,35.0,0.0011868055032138443,109
Otu001451,7.465719048415143,0.008248623716116512,-0.26070861977789533,0.002748749443329048,yes,0.2,36.0,0.0013182620483381119,110
Otu001318,4.250781392003035,0.043571920578344255,-0.002644103648863036,0.9757716442259969,no,0.078,154.0,0.0012274895818411846,110
Otu001319,0.0018128420896935248,0.9661797210316184,-0.06927551560021153,0.4262036864356893,no,0.08,149.0,0.0007113705382802312,112
Otu000583,1.2885126885517566,0.2608365391754107,-0.16975145425700688,0.05120231621036073,no,0.21,34.0,0.0006182832796936703,113
Otu000514,2.1169930876477823,0.15088437082579725,-0.1189846641988366,0.17172926652477838,no,0.132,80.0,0.0006477190438563237,113
Otu000666,6.398764630797664,0.014064677620045828,-0.18561607615018513,0.03300662408805976,yes,0.03,249.0,0.0017080488748007533,115
Otu001201,11.030039551957818,0.0015295614203593032,0.23955579058699103,0.005931232574471046,yes,0.092,126.0,0.0007836239058227862,117
Otu003382,5.836065823104393,0.018762290706837045,-0.3008989952406135,0.0005479451489727805,yes,0.238,21.0,0.0011443355885515235,117
Otu003259,7.219066325034921,0.00931865556253804,-0.28609201480698043,0.0010159278520640485,yes,0.098,114.0,0.0006807691855262328,117
Otu000471,10.017182520354714,0.002436221125455639,-0.08937070333157061,0.3046466254135004,no,0.05,215.0,0.0007542808021870528,119
Otu000430,0.22059734196270459,0.6402876703515432,0.04494976203067161,0.6056470249748174,no,0.056,200.0,0.0004758990862263481,120
Otu000023,17.04582058145917,0.00011448350488142848,-0.17927022739291382,0.03948334535614,yes,0.186,44.0,0.0007099348737197774,121
Otu000826,8.436555156376178,0.005141541636704654,0.06081438392384982,0.48485242655453675,no,0.056,200.0,0.0006444490413222653,121
Otu000017,4.446939521288215,0.03914704457214149,0.03754627181385511,0.6662794719715107,no,0.024,256.0,0.0005340808651649582,123
Otu000176,7.262637611778064,0.009119489016356808,-0.1253305129561079,0.14999266420389432,no,0.062,180.0,0.000780913560286136,123
Otu000110,8.17607148914945,0.005830299252718822,-0.1560021152829191,0.07315633590447475,no,0.038,234.0,0.0010112603023447486,127
Otu001148,61.37426319649461,9.402843400365705e-11,0.11581173982020096,0.18344450831464842,no,0.226,30.0,0.0011110861201901827,127
Otu000803,10.101418889307876,0.002342841039740208,0.17186673717609732,0.048373035934335624,yes,0.08,149.0,0.0010504885306805124,127
Otu001602,0.3320126609276127,0.5666316093176438,0.015335801163405606,0.8601773798492061,no,0.054,208.0,0.0005466296774976067,127
Otu000095,0.26505478383139947,0.6085599902245158,-0.02379693283976732,0.7845967275754077,no,0.17,53.0,0.000407811403484603,127
Otu000012,4.218202836458988,0.04435773379645382,-0.0819672131147541,0.34645756275487705,no,0.042,227.0,0.0005129206237143983,131
Otu000168,0.7247210476722191,0.39798459843481715,-0.013220518244315178,0.8793036324098623,no,0.082,146.0,0.0005926454753124602,131
Otu001494,0.7579047719020442,0.387454883264051,-0.12321523003701748,0.15699196891668546,no,0.094,123.0,0.0005165632576832542,131
Otu001690,0.0002498715827655373,0.9874405497091792,-0.04494976203067161,0.6056470249748174,no,0.178,49.0,0.00040839197361720213,133
Otu000536,1.535629694628029,0.22009508506565525,-0.0671602326811211,0.44046490565728946,no,0.214,32.0,0.00159160010879354,135
Otu000274,1.4154716130602443,0.23883682730291103,-0.0005288207297726071,0.9951536137242997,no,0.086,138.0,0.0009504401880935258,135
Otu000483,0.8062908968113784,0.37280831781172585,-0.04071919619249075,0.6399960675323989,no,0.08,149.0,0.0006684550256732862,135
Otu000228,5.830894839346829,0.018812489737425057,-0.2533051295610788,0.0036202455665516444,yes,0.086,138.0,0.0010986092756398995,137
Otu000161,8.266288634830087,0.00558139097493012,-0.08302485457429933,0.34027053918646066,no,0.008,279.0,0.0008172906989611001,139
Otu001636,6.870115780218049,0.011089179928117312,-0.30724484399788476,0.000417067695242136,yes,0.11,100.0,0.0011233363671300793,139
Otu002090,2.405293810669631,0.12618454555363143,-0.1570597567424643,0.07123094798065756,no,0.058,190.0,0.001678686201372947,139
Otu000105,20.581819592395902,2.794852425044251e-05,-0.27657324167107356,0.0014893804588577083,yes,0.052,212.0,0.00042573041781829914,141
Otu001834,2.889789803546898,0.09432151895327705,-0.2236911686938128,0.010189343366381486,yes,0.108,102.0,0.0009219386938678972,142
Otu000081,0.2647922735721348,0.6087371353303039,-0.03754627181385511,0.6662794719715107,no,0.074,156.0,0.00038683365471286704,143
Otu000853,1.4823755094994915,0.2281700266833798,-0.1634056054997356,0.06053299745575032,no,0.142,73.0,0.0003464171394510882,144
Otu000123,17.771029826458246,8.520694635816417e-05,-0.036488630354309895,0.675134541926981,no,0.004,281.0,0.0012005491747579965,145
Otu001643,5.379729486957364,0.023793589463234274,-0.17398202009518773,0.045676246657190236,yes,0.276,11.0,0.0007472599564439412,146
Otu000041,9.5120770347042,0.0030841769536487876,-0.22580645161290325,0.00949678214056465,yes,0.02,262.0,0.0004432986112972437,147
Otu000048,14.74449874156835,0.0002990285518881342,-0.06504494976203068,0.45499592136466205,no,0.042,227.0,0.0004968805390206733,148
Otu000130,8.354445984204396,0.005348925613210233,-0.2744579587519831,0.0016190740891705681,yes,0.196,38.0,0.0010071297964890575,149
Otu001414,1.897305038937996,0.17349703240283354,-0.054468535166578534,0.5315573786883039,no,0.096,118.0,0.0016325025580931076,149
Otu000005,2.080527299521466,0.15438869515221226,-0.03014278159703861,0.7291753851156607,no,0.08,149.0,0.00029169440214986793,152
Otu003426,2.835598961230251,0.09739260993114653,0.04071919619249075,0.6399960675323989,no,0.264,14.0,0.0005441946699013778,152
Otu000774,3.428506489629889,0.06900251335048697,0.036488630354309895,0.675134541926981,no,0.16,62.0,0.0004126631612022487,152
Otu000760,0.751999843181656,0.3892987463527623,-0.053410893707033315,0.5395575090748532,no,0.09,129.0,0.00043691517009235547,154
Otu000718,3.50925759513506,0.06590000186835068,0.05235325224748811,0.5476174838836547,no,0.124,90.0,0.0004191075986065958,155
Otu000131,0.14656189165592662,0.7031957581022762,0.036488630354309895,0.675134541926981,no,0.04,230.0,0.00040909759377543407,156
Otu000159,1.3578948685408667,0.24851448464160744,-0.06821787414066632,0.43330035939248523,no,0.062,180.0,0.000466999793830406,156
Otu001248,0.3299264221797884,0.5678497714854338,-0.03754627181385511,0.6662794719715107,no,0.188,42.0,0.0006494941200755478,158
Otu000378,5.4872889052190486,0.022490465440285226,-0.11263881544156532,0.19574162327288547,no,0.048,218.0,0.0004295391343633899,158
Otu000087,0.0002465522722406336,0.9875242418698839,-0.049180327868852465,0.5721488539170445,no,0.074,156.0,0.0007035257873372517,160
Otu000669,2.2059933757493035,0.14271073061183126,0.041776837652035964,0.6313323066185197,no,0.174,50.0,0.00023873651368631007,160
Otu004989,3.882649581103736,0.05340699090270848,-0.20148069804336333,0.020655374559544776,yes,0.054,208.0,0.0011713235084927606,162
Otu000058,2.008388043836703,0.16160339202201168,-0.02379693283976732,0.7845967275754077,no,0.162,59.0,0.00029532150485457956,163
Otu000275,13.510648097413133,0.0005080883837279452,-0.22686409307244848,0.00916650269705618,yes,0.264,14.0,0.00033364347192723183,163
Otu007916,5.786692004816308,0.019247472971792256,-0.0586991010047594,0.5001694995772945,no,0.01,277.0,0.0010586807308289611,166
Otu000019,0.031628351668320585,0.8594448631257321,0.07985193019566368,0.35904499867739703,no,0.02,262.0,0.0004925136330247509,166
Otu000385,7.729803865364898,0.007245082076378746,-0.11686938127974619,0.1794753846620406,no,0.022,260.0,0.0008043539741255135,166
Otu000379,0.4286965041213653,0.5151315021063444,-0.12109994711792704,0.16423612271926746,no,0.072,159.0,0.0006952127292672252,166
Otu003092,14.502664030418387,0.00033147750284558255,0.06504494976203068,0.45499592136466205,no,0.138,77.0,0.0007454811033449116,170
Otu000162,15.226713262122663,0.00024380329871443335,-0.2734003172924379,0.0016877474142213043,yes,0.098,114.0,0.0004940481782637196,170
Otu000078,9.92897919411868,0.002538179635554679,-0.1475409836065574,0.09013826416642948,no,0.0,282.0,0.0014434620064592827,170
Otu001827,2.6282585990899614,0.11022081678599586,-0.20042305658381812,0.02133083044510512,yes,0.118,93.0,0.0013400512001765406,172
Otu000623,8.712198600781742,0.004504908434374592,-0.17398202009518773,0.045676246657190236,yes,0.052,212.0,0.00026764319673560266,173
Otu002523,5.997729565724943,0.017262502826627,-0.31359069275515605,0.00031586282159383364,yes,0.016,271.0,0.000770651680540231,174
Otu000779,7.74700337008032,0.007184347042986157,-0.25224748810153363,0.0037634523518633154,yes,0.24,20.0,0.0006173440706969839,174
Otu000660,1.5785309387976199,0.21384223434755176,-0.20148069804336333,0.020655374559544776,yes,0.156,64.0,0.0009024137971465078,176
Otu001526,3.450463473654561,0.06814335290261876,0.03860391327340032,0.6574706719780812,no,0.126,87.0,0.0005972983583907623,176
Otu000311,5.212700681646012,0.025979386481634816,-0.20782654680063462,0.016981218150040688,yes,0.036,237.0,0.0010129965965174441,178
Otu004104,0.1944628367323956,0.6608128397378934,-0.04494976203067161,0.6056470249748174,no,0.066,168.0,0.000287999600606604,178
Otu004032,5.386263841652107,0.023712170122653163,-0.2141723955579059,0.013893580696605252,yes,0.37,5.0,0.0002830175542544658,181
Otu000563,0.43027847723889606,0.5143599841637652,-0.10100475938656797,0.24598789438193114,no,0.064,173.0,0.0002595761629721353,181
Otu000267,0.011133529047644915,0.916318709556899,-0.05235325224748811,0.5476174838836547,no,0.094,123.0,0.0003529647673673177,181
Otu000206,1.410897789523443,0.23958830250624955,-0.013220518244315178,0.8793036324098623,no,0.126,87.0,0.00021849326840333032,183
Otu000444,1.8160168266213113,0.18285486734738332,-0.11686938127974619,0.1794753846620406,no,0.126,87.0,0.0001749777059472301,183
Otu000046,0.0003009744619605509,0.9862160636054541,0.06398730830248546,0.46236148255917053,no,0.036,237.0,0.00020904604630189925,185
Otu000793,7.807093741720189,0.006976325385843233,-0.1560021152829191,0.07315633590447475,no,0.01,277.0,0.0002454784823824488,186
Otu000434,5.776315852628369,0.019351121808059393,-0.010047593865679535,0.9081220918271574,no,0.034,240.0,0.0003251186002307455,187
Otu002882,21.845753423055246,1.7179309534719226e-05,0.06187202538339504,0.4772902611997323,no,0.016,271.0,0.0010625206031673186,188
Otu001754,5.710427486805464,0.02002329225026309,-0.17186673717609732,0.048373035934335624,yes,0.058,190.0,0.0004208213130368099,189
Otu000075,0.060137380236035515,0.8071157716257648,-0.03437334743521946,0.692979190799845,no,0.104,109.0,0.00031795430726294784,189
Otu001311,14.681050940864463,0.00030720857232765684,0.11369645690111055,0.1915771852565088,no,0.016,271.0,0.0002380053747178412,191
Otu000007,20.123972489956095,3.3408820557122334e-05,-0.2617662612374405,0.0026412590187381104,yes,0.072,159.0,0.00025499441246871747,191
Otu000262,9.14945248920638,0.0036590577004664486,-0.10100475938656797,0.24598789438193114,no,0.142,73.0,0.00022079173306565142,193
Otu000229,14.991619831732507,0.00026926571914332543,-0.2554204124801692,0.0033485984709979246,yes,0.132,80.0,0.0002313325860707372,193
Otu002849,6.91274624388678,0.010855032721724289,-0.08408249603384454,0.33415477699110885,no,0.13,85.0,0.0014233247268366762,196
Otu000763,0.21003927489204172,0.6483922873419619,-0.02379693283976732,0.7845967275754077,no,0.132,80.0,0.00020422924563942332,196
Otu001556,0.006562915401628414,0.9357021780726125,-0.054468535166578534,0.5315573786883039,no,0.186,44.0,0.0004074065532105288,196
Otu000646,0.030195771625129854,0.8626317209551808,-0.07879428873611846,0.365445157668264,no,0.038,234.0,0.0002562328878792665,196
Otu001435,5.947614941495875,0.01771332374307574,-0.2596509783183501,0.0028602220933594148,yes,0.064,173.0,0.0008534981055048774,199
Otu000582,0.860273340732787,0.3573783661258215,-0.05129561078794289,0.5557365525081721,no,0.112,99.0,0.0005485371669057563,199
Otu000047,1.9890914274821216,0.16359931645606315,0.13484928609201483,0.12140795969939298,no,0.074,156.0,0.00020220256279604603,202
Otu001003,21.124905743013727,2.2650760293387118e-05,0.043892120571126396,0.6141568248194942,no,0.022,260.0,0.0009468116469877128,202
Otu001013,0.059308847238186455,0.8084224346507883,-0.07456372289793761,0.391751388867732,no,0.098,114.0,0.0002079303490053048,202
Otu001301,4.246516006174031,0.04367394281222875,-0.11369645690111055,0.1915771852565088,no,0.066,168.0,0.00017025086394223662,205
Otu000704,8.343263920629695,0.005377840394854447,-0.19513484928609204,0.025004307178977975,yes,0.066,168.0,0.0012147260057944662,205
Otu001276,8.102158630962055,0.006042907069104811,-0.2289793759915389,0.008536542707004727,yes,0.086,138.0,0.00020946575019519542,205
Otu000399,9.267203108134503,0.003460986546164016,-0.02379693283976732,0.7845967275754077,no,0.052,212.0,0.00023090232814273697,205
Otu000177,7.012490421353065,0.010327342433202625,-0.19619249074563724,0.024228626912034947,yes,0.116,95.0,0.0010501615669119536,208
