,f_regr,p-value,kendall,p_kendall,kendall significant,RL score,RL ranking,Boruta score,Boruta ranking
Otu000320,1.6909181161153768,0.19845279212369782,0.12215758857747225,0.160583177351021,no,0.168,87.0,0.0004648096721338218,116
Otu001166,0.04679131234701589,0.8294775422277513,0.011105235325224751,0.8985005771143685,no,0.168,87.0,0.0008495277749981984,69
Otu000715,1.1338054679836536,0.29123149393914105,0.05129561078794289,0.5557365525081721,no,0.164,89.0,0.00047872723433464996,112
Otu000120,2.8576585192476904,0.09612918627339916,-0.10206240084611318,0.2410775208680488,no,0.164,89.0,0.002131111322191154,40
Otu000042,0.36331645570001875,0.5489416505017601,0.053410893707033315,0.5395575090748532,no,0.162,91.0,0.0008330420186326489,73
Otu000204,0.7180896550424019,0.4001388943437785,-0.08937070333157061,0.3046466254135004,no,0.158,92.0,0.0007350100165613751,87
Otu000106,5.9219190135268756,0.017949310979599453,0.2215758857747224,0.010926513726306278,yes,0.158,92.0,0.0004181375961708345,109
Otu000312,0.7690166829803791,0.38401916308793427,-0.12427287149656269,0.15346197500666528,no,0.158,92.0,0.0008441628592112868,76
Otu000434,0.32994700619563017,0.5678377273401977,0.09571655208884189,0.27158979279943707,no,0.154,95.0,0.00021017974079805182,132
Otu000923,0.34401406055713996,0.5597216629308113,0.013220518244315178,0.8793036324098623,no,0.152,96.0,0.0007630458229783253,88
Otu000255,0.5257738717427988,0.471207600470129,0.06610259122157588,0.4476969070283343,no,0.152,96.0,0.0010875696530820759,56
Otu000298,0.6211554726841698,0.43372103337241596,-0.011105235325224751,0.8985005771143685,no,0.152,96.0,0.0020649412451427037,44
Otu000016,14.347851610058585,0.0003541540136918743,0.33051295610787945,0.00014687108894977392,yes,0.15,99.0,0.13159272166528638,1
Otu000427,0.0002015436171512608,0.9887202291211228,0.028027498677948178,0.7475085022428376,no,0.15,99.0,0.0005689448276725567,88
Otu000162,2.247567110711489,0.13906818587588568,-0.13484928609201483,0.12140795969939298,no,0.15,99.0,0.0012325763442600501,49
Otu000779,2.2006175869236486,0.14318970054619276,0.17186673717609732,0.048373035934335624,yes,0.146,102.0,0.00045662296223757326,101
Otu000644,0.046717098512827064,0.8296106972088793,-0.006874669487043892,0.9370620025943025,no,0.146,102.0,0.0005893384472870425,95
Otu000176,0.18181884146216198,0.6713407718517481,-0.007932310946589107,0.9274042120837687,no,0.146,102.0,0.002575175429402349,28
